"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","646",2019-01-17,17,2019-01-17 10:00:00,2019-01-17 15:00:00,300,-0.181431940053939,-1.0630904421332e-05,NA,NA,NA,NA,NA,1
"2","646",2019-08-10,222,2019-08-10 11:00:00,2019-08-10 16:00:00,300,-0.206664285154257,-1.30205565246088e-05,NA,NA,NA,NA,NA,1
"3","646",2019-08-31,243,2019-08-31 08:00:00,2019-08-31 18:00:00,600,-0.316489153634819,-1.07466807140081e-05,NA,NA,NA,NA,NA,1
"4","646",2019-09-14,257,2019-09-14 07:00:00,2019-09-14 15:00:00,480,-0.259133133975778,-1.01273602333212e-05,NA,NA,NA,NA,NA,1
"5","646",2020-02-19,50,2020-02-19 11:00:00,2020-02-19 19:00:00,480,-0.25860091984608,-1.09499315570811e-05,NA,NA,NA,NA,NA,1
"6","646",2020-02-28,59,2020-02-28 12:00:00,2020-02-28 17:00:00,300,-0.20815612401333,-1.31869943849048e-05,NA,NA,NA,NA,NA,1
"7","646",2020-03-04,64,2020-03-04 10:00:00,2020-03-04 16:00:00,360,-0.196092338481904,-1.09372863702164e-05,NA,NA,NA,NA,NA,1
"8","646",2020-03-05,65,2020-03-05 11:00:00,2020-03-05 16:00:00,300,-0.161019602405162,-1.05645813355725e-05,NA,NA,NA,NA,NA,1
"9","646",2020-08-18,231,NA,NA,NA,NA,NA,2020-08-17 17:00:00,2020-08-18 06:00:00,780,0.449001240943243,1.06226448091293e-05,NA
"10","646",2020-08-21,234,2020-08-21 07:00:00,2020-08-21 16:00:00,540,-0.291289116987947,-1.04682777910565e-05,NA,NA,NA,NA,NA,1
"11","646",2020-08-26,239,2020-08-26 08:00:00,2020-08-26 16:00:00,480,-0.289249466814759,-1.14433468800169e-05,NA,NA,NA,NA,NA,1
"12","646",2020-10-21,295,2020-10-21 08:00:00,2020-10-21 14:00:00,360,-0.196586037115377,-1.04320160042193e-05,NA,NA,NA,NA,NA,1
"13","646",2021-02-10,41,2021-02-10 11:00:00,2021-02-10 16:00:00,300,-0.169631158065975,-1.07890472779418e-05,NA,NA,NA,NA,NA,1
"14","646",2021-02-28,59,2021-02-28 13:00:00,2021-02-28 18:00:00,300,-0.173707514045915,-1.01695852930618e-05,NA,NA,NA,NA,NA,1
"15","646",2021-03-11,70,2021-03-11 09:00:00,2021-03-11 16:00:00,420,-0.249376697231831,-1.03159807877248e-05,NA,NA,NA,NA,NA,1
"16","646",2021-04-02,92,2021-04-02 10:00:00,2021-04-02 16:00:00,360,-0.190787624651179,-1.04107645560051e-05,NA,NA,NA,NA,NA,1
"17","646",2021-04-09,99,2021-04-09 11:00:00,2021-04-09 17:00:00,360,-0.233891557888761,-1.23020455336717e-05,NA,NA,NA,NA,NA,1
"18","646",2021-04-11,101,2021-04-11 10:00:00,2021-04-11 17:00:00,420,-0.231593121778101,-1.02084654131495e-05,NA,NA,NA,NA,NA,1
"19","646",2021-04-14,104,2021-04-14 07:00:00,2021-04-14 15:00:00,480,-0.315413902839293,-1.18243479719672e-05,NA,NA,NA,NA,NA,1
"20","646",2021-04-15,105,2021-04-15 10:00:00,2021-04-15 16:00:00,360,-0.216132412718796,-1.00348470542374e-05,NA,NA,NA,NA,NA,1
"21","646",2021-04-20,110,2021-04-20 09:00:00,2021-04-20 15:00:00,360,-0.228988232824509,-1.03613278415113e-05,NA,NA,NA,NA,NA,1
"22","646",2021-05-01,121,NA,NA,NA,NA,NA,2021-04-30 16:00:00,2021-05-01 10:00:00,1080,0.608590995339664,1.02551093765411e-05,NA
"23","646",2021-06-22,173,NA,NA,NA,NA,NA,2021-06-21 16:00:00,2021-06-22 06:00:00,840,0.449886460736721,1.02323601543397e-05,NA
"24","646",2021-06-26,177,NA,NA,NA,NA,NA,2021-06-25 16:00:00,2021-06-26 06:00:00,840,0.487960222420412,1.11552225786422e-05,NA
"25","646",2021-06-30,181,2021-06-30 06:00:00,2021-06-30 18:00:00,720,-0.372091524553397,-1.00733569878328e-05,NA,NA,NA,NA,NA,1
"26","646",2021-07-01,182,NA,NA,NA,NA,NA,2021-06-30 18:00:00,2021-07-01 08:00:00,840,0.587983215420763,1.28531991409928e-05,NA
"27","646",2021-07-02,183,2021-07-02 06:00:00,2021-07-02 17:00:00,660,-0.392555030516377,-1.09454942603295e-05,2021-07-01 17:00:00,2021-07-02 06:00:00,780,0.507452167033293,1.21941434377418e-05,1
"28","646",2021-07-03,184,NA,NA,NA,NA,NA,2021-07-02 17:00:00,2021-07-03 07:00:00,840,0.459234028431865,1.05479925112387e-05,NA
"29","646",2021-07-04,185,2021-07-04 07:00:00,2021-07-04 17:00:00,600,-0.346868649172194,-1.06428381422353e-05,2021-07-03 18:00:00,2021-07-04 07:00:00,780,0.502211831377039,1.12806695609648e-05,1
"30","646",2021-07-06,187,NA,NA,NA,NA,NA,2021-07-05 18:00:00,2021-07-06 06:00:00,720,0.47434093605267,1.11399252642297e-05,NA
"31","646",2021-07-07,188,NA,NA,NA,NA,NA,2021-07-06 18:00:00,2021-07-07 06:00:00,720,0.546483564009549,1.28974856649294e-05,NA
"32","646",2021-07-10,191,NA,NA,NA,NA,NA,2021-07-09 17:00:00,2021-07-10 07:00:00,840,0.49920412126248,1.15639911687122e-05,NA
"33","646",2021-07-12,193,NA,NA,NA,NA,NA,2021-07-11 17:00:00,2021-07-12 07:00:00,840,0.459727965797754,1.02117020637907e-05,NA
"34","646",2021-07-13,194,NA,NA,NA,NA,NA,2021-07-12 17:00:00,2021-07-13 06:00:00,780,0.43397964037193,1.00885585441106e-05,NA
"35","646",2021-07-14,195,2021-07-14 06:00:00,2021-07-14 16:00:00,600,-0.362062216659538,-1.11661592885301e-05,2021-07-13 17:00:00,2021-07-14 06:00:00,780,0.481237995089046,1.14492320866741e-05,1
"36","646",2021-07-21,202,2021-07-21 07:00:00,2021-07-21 15:00:00,480,-0.314766221798379,-1.27030190798771e-05,NA,NA,NA,NA,NA,1
"37","646",2021-07-27,208,NA,NA,NA,NA,NA,2021-07-26 16:00:00,2021-07-27 11:00:00,1140,0.662089258333125,1.06300180828731e-05,NA
"38","646",2021-07-28,209,NA,NA,NA,NA,NA,2021-07-27 18:00:00,2021-07-28 06:00:00,720,0.469434507467057,1.12423247821568e-05,NA
"39","646",2021-08-01,213,NA,NA,NA,NA,NA,2021-07-31 18:00:00,2021-08-01 06:00:00,720,0.536489031470737,1.29100277400141e-05,NA
"40","646",2021-08-09,221,NA,NA,NA,NA,NA,2021-08-08 17:00:00,2021-08-09 07:00:00,840,0.550138796010089,1.22299540680988e-05,NA
"41","646",2021-08-10,222,NA,NA,NA,NA,NA,2021-08-09 18:00:00,2021-08-10 07:00:00,780,0.482902119174014,1.11068151819844e-05,NA
"42","646",2021-08-18,230,NA,NA,NA,NA,NA,2021-08-17 16:00:00,2021-08-18 09:00:00,1020,0.663952087364535,1.27110438701324e-05,NA
"43","646",2021-08-20,232,NA,NA,NA,NA,NA,2021-08-19 17:00:00,2021-08-20 07:00:00,840,0.559671540481531,1.19770572187828e-05,NA
