"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","655",2019-06-10,161,2019-06-10 10:00:00,2019-06-10 17:00:00,420,-0.232259901412181,-1.0184979006757e-05,NA,NA,NA,NA,NA,1
"2","655",2019-06-11,162,2019-06-11 10:00:00,2019-06-11 18:00:00,480,-0.311754691965193,-1.24661811739639e-05,NA,NA,NA,NA,NA,1
"3","655",2019-06-12,163,2019-06-12 10:00:00,2019-06-12 18:00:00,480,-0.339368631633938,-1.3274133084641e-05,NA,NA,NA,NA,NA,1
"4","655",2019-06-13,164,2019-06-13 10:00:00,2019-06-13 17:00:00,420,-0.293986156653585,-1.23736518371008e-05,NA,NA,NA,NA,NA,1
"5","655",2019-06-18,169,2019-06-18 09:00:00,2019-06-18 17:00:00,480,-0.275113324769334,-1.10489848779595e-05,NA,NA,NA,NA,NA,1
"6","655",2019-06-22,173,2019-06-22 10:00:00,2019-06-22 17:00:00,420,-0.232065811959081,-1.0070506129738e-05,NA,NA,NA,NA,NA,1
"7","655",2019-06-24,175,2019-06-24 08:00:00,2019-06-24 17:00:00,540,-0.29908396905829,-1.08651245462312e-05,NA,NA,NA,NA,NA,1
"8","655",2019-06-28,179,2019-06-28 10:00:00,2019-06-28 17:00:00,420,-0.317373498076109,-1.45049473105548e-05,NA,NA,NA,NA,NA,1
"9","655",2019-06-29,180,2019-06-29 10:00:00,2019-06-29 18:00:00,480,-0.304069975115474,-1.16479851374822e-05,NA,NA,NA,NA,NA,1
"10","655",2019-06-30,181,2019-06-30 08:00:00,2019-06-30 18:00:00,600,-0.403343905376172,-1.37717351003376e-05,NA,NA,NA,NA,NA,1
"11","655",2019-07-03,184,2019-07-03 08:00:00,2019-07-03 18:00:00,600,-0.357227726108166,-1.21461544439406e-05,NA,NA,NA,NA,NA,1
