"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"65","648",2023-01-03 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"66","648",2023-01-03 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"67","648",2023-01-03 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"68","648",2023-01-03 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"69","648",2023-01-03 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"70","648",2023-01-03 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"71","648",2023-01-03 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"72","648",2023-01-03 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"73","648",2023-01-04,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"74","648",2023-01-04 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"75","648",2023-01-04 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"76","648",2023-01-04 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"77","648",2023-01-04 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"78","648",2023-01-04 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"79","648",2023-01-04 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"80","648",2023-01-04 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"81","648",2023-01-04 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"82","648",2023-01-04 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"83","648",2023-01-04 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"84","648",2023-01-04 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"85","648",2023-01-04 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"86","648",2023-01-04 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"87","648",2023-01-04 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"88","648",2023-01-04 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"89","648",2023-01-04 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"90","648",2023-01-04 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"91","648",2023-01-04 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"92","648",2023-01-04 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"93","648",2023-01-04 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"94","648",2023-01-04 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"95","648",2023-01-04 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"96","648",2023-01-04 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"97","648",2023-01-05,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"98","648",2023-01-05 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"99","648",2023-01-05 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"100","648",2023-01-05 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"101","648",2023-01-05 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"102","648",2023-01-05 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"103","648",2023-01-05 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"104","648",2023-01-05 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"105","648",2023-01-05 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"106","648",2023-01-05 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"107","648",2023-01-05 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"108","648",2023-01-05 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"109","648",2023-01-05 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"110","648",2023-01-05 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"111","648",2023-01-05 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"112","648",2023-01-05 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"113","648",2023-01-05 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"114","648",2023-01-05 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"115","648",2023-01-05 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"116","648",2023-01-05 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"117","648",2023-01-05 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"118","648",2023-01-05 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"119","648",2023-01-05 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"120","648",2023-01-05 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"121","648",2023-01-06,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"122","648",2023-01-06 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"123","648",2023-01-06 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"124","648",2023-01-06 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"125","648",2023-01-06 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"126","648",2023-01-06 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"127","648",2023-01-06 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"128","648",2023-01-06 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"129","648",2023-01-06 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"130","648",2023-01-06 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"131","648",2023-01-06 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"132","648",2023-01-06 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"133","648",2023-01-06 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"134","648",2023-01-06 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"135","648",2023-01-06 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"136","648",2023-01-06 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"137","648",2023-01-06 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"138","648",2023-01-06 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"139","648",2023-01-06 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"140","648",2023-01-06 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"141","648",2023-01-06 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"142","648",2023-01-06 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"143","648",2023-01-06 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"144","648",2023-01-06 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"145","648",2023-01-07,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"146","648",2023-01-07 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"147","648",2023-01-07 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"148","648",2023-01-07 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"149","648",2023-01-07 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"150","648",2023-01-07 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"151","648",2023-01-07 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"152","648",2023-01-07 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"153","648",2023-01-07 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"154","648",2023-01-07 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"155","648",2023-01-07 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"156","648",2023-01-07 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"157","648",2023-01-07 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"158","648",2023-01-07 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"159","648",2023-01-07 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"160","648",2023-01-07 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"161","648",2023-01-07 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"162","648",2023-01-07 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"163","648",2023-01-07 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"164","648",2023-01-07 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"165","648",2023-01-07 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"166","648",2023-01-07 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"167","648",2023-01-07 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"168","648",2023-01-07 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"169","648",2023-01-08,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"170","648",2023-01-08 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"171","648",2023-01-08 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"172","648",2023-01-08 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"173","648",2023-01-08 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"174","648",2023-01-08 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"175","648",2023-01-08 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"176","648",2023-01-08 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"177","648",2023-01-08 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"178","648",2023-01-08 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"179","648",2023-01-08 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"180","648",2023-01-08 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"181","648",2023-01-08 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"182","648",2023-01-08 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"183","648",2023-01-08 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"184","648",2023-01-08 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
