"","series","ts","value","max","twd","gro_yr","frost","flags","version"
"1","646",2022-09-01,870,870,0,0,FALSE,NA,"0.1.4"
"2","646",2022-09-01 00:15:00,867,870,3,0,FALSE,NA,"0.1.4"
"3","646",2022-09-01 00:30:00,864,870,6,0,FALSE,NA,"0.1.4"
"4","646",2022-09-01 00:45:00,863,870,7,0,FALSE,NA,"0.1.4"
"5","646",2022-09-01 01:00:00,863,870,7,0,FALSE,NA,"0.1.4"
"6","646",2022-09-01 01:15:00,862,870,8,0,FALSE,NA,"0.1.4"
"7","646",2022-09-01 01:30:00,862,870,8,0,FALSE,NA,"0.1.4"
"8","646",2022-09-01 01:45:00,862,870,8,0,FALSE,NA,"0.1.4"
"9","646",2022-09-01 02:00:00,862,870,8,0,FALSE,NA,"0.1.4"
"10","646",2022-09-01 02:15:00,862,870,8,0,FALSE,NA,"0.1.4"
"11","646",2022-09-01 02:30:00,862,870,8,0,FALSE,NA,"0.1.4"
"12","646",2022-09-01 02:45:00,862,870,8,0,FALSE,NA,"0.1.4"
"13","646",2022-09-01 03:00:00,862,870,8,0,FALSE,NA,"0.1.4"
"14","646",2022-09-01 03:15:00,862,870,8,0,FALSE,NA,"0.1.4"
"15","646",2022-09-01 03:30:00,862,870,8,0,FALSE,NA,"0.1.4"
"16","646",2022-09-01 03:45:00,862,870,8,0,FALSE,NA,"0.1.4"
"17","646",2022-09-01 04:00:00,862,870,8,0,FALSE,NA,"0.1.4"
"18","646",2022-09-01 04:15:00,862,870,8,0,FALSE,NA,"0.1.4"
"19","646",2022-09-01 04:30:00,863,870,7,0,FALSE,NA,"0.1.4"
"20","646",2022-09-01 04:45:00,863,870,7,0,FALSE,NA,"0.1.4"
"21","646",2022-09-01 05:00:00,864,870,6,0,FALSE,NA,"0.1.4"
"22","646",2022-09-01 05:15:00,865,870,5,0,FALSE,NA,"0.1.4"
"23","646",2022-09-01 05:30:00,865,870,5,0,FALSE,NA,"0.1.4"
"24","646",2022-09-01 05:45:00,865,870,5,0,FALSE,NA,"0.1.4"
"25","646",2022-09-01 06:00:00,866,870,4,0,FALSE,NA,"0.1.4"
"26","646",2022-09-01 06:15:00,867,870,3,0,FALSE,NA,"0.1.4"
"27","646",2022-09-01 06:30:00,868,870,2,0,FALSE,NA,"0.1.4"
"28","646",2022-09-01 06:45:00,868,870,2,0,FALSE,NA,"0.1.4"
"29","646",2022-09-01 07:00:00,869,870,1,0,FALSE,NA,"0.1.4"
"30","646",2022-09-01 07:15:00,869,870,1,0,FALSE,NA,"0.1.4"
"31","646",2022-09-01 07:30:00,870,870,0,0,FALSE,NA,"0.1.4"
"32","646",2022-09-01 07:45:00,871,871,0,1,FALSE,NA,"0.1.4"
"33","646",2022-09-01 08:00:00,872,872,0,2,FALSE,NA,"0.1.4"
"34","646",2022-09-01 08:15:00,873,873,0,3,FALSE,NA,"0.1.4"
"35","646",2022-09-01 08:30:00,873,873,0,3,FALSE,NA,"0.1.4"
"36","646",2022-09-01 08:45:00,873,873,0,3,FALSE,NA,"0.1.4"
"37","646",2022-09-01 09:00:00,875,875,0,5,FALSE,NA,"0.1.4"
"38","646",2022-09-01 09:15:00,875,875,0,5,FALSE,NA,"0.1.4"
"39","646",2022-09-01 09:30:00,876,876,0,6,FALSE,NA,"0.1.4"
"40","646",2022-09-01 09:45:00,877,877,0,7,FALSE,NA,"0.1.4"
"41","646",2022-09-01 10:00:00,878,878,0,8,FALSE,NA,"0.1.4"
"42","646",2022-09-01 10:15:00,878,878,0,8,FALSE,NA,"0.1.4"
"43","646",2022-09-01 10:30:00,878,878,0,8,FALSE,NA,"0.1.4"
"44","646",2022-09-01 10:45:00,879,879,0,9,FALSE,NA,"0.1.4"
"45","646",2022-09-01 11:00:00,879,879,0,9,FALSE,NA,"0.1.4"
"46","646",2022-09-01 11:15:00,880,880,0,10,FALSE,NA,"0.1.4"
"47","646",2022-09-01 11:30:00,880,880,0,10,FALSE,NA,"0.1.4"
"48","646",2022-09-01 11:45:00,881,881,0,11,FALSE,NA,"0.1.4"
"49","646",2022-09-01 12:00:00,881,881,0,11,FALSE,NA,"0.1.4"
"50","646",2022-09-01 12:15:00,882,882,0,12,FALSE,NA,"0.1.4"
"51","646",2022-09-01 12:30:00,882,882,0,12,FALSE,NA,"0.1.4"
"52","646",2022-09-01 12:45:00,882,882,0,12,FALSE,NA,"0.1.4"
"53","646",2022-09-01 13:00:00,883,883,0,13,FALSE,NA,"0.1.4"
"54","646",2022-09-01 13:15:00,884,884,0,14,FALSE,NA,"0.1.4"
"55","646",2022-09-01 13:30:00,884,884,0,14,FALSE,NA,"0.1.4"
"56","646",2022-09-01 13:45:00,884,884,0,14,FALSE,NA,"0.1.4"
"57","646",2022-09-01 14:00:00,884,884,0,14,FALSE,NA,"0.1.4"
"58","646",2022-09-01 14:15:00,885,885,0,15,FALSE,NA,"0.1.4"
"59","646",2022-09-01 14:30:00,885,885,0,15,FALSE,NA,"0.1.4"
"60","646",2022-09-01 14:45:00,885,885,0,15,FALSE,NA,"0.1.4"
"61","646",2022-09-01 15:00:00,885,885,0,15,FALSE,NA,"0.1.4"
"62","646",2022-09-01 15:15:00,885,885,0,15,FALSE,NA,"0.1.4"
"63","646",2022-09-01 15:30:00,885,885,0,15,FALSE,NA,"0.1.4"
"64","646",2022-09-01 15:45:00,885,885,0,15,FALSE,NA,"0.1.4"
"65","646",2022-09-01 16:00:00,885,885,0,15,FALSE,NA,"0.1.4"
"66","646",2022-09-01 16:15:00,885,885,0,15,FALSE,NA,"0.1.4"
"67","646",2022-09-01 16:30:00,885,885,0,15,FALSE,NA,"0.1.4"
"68","646",2022-09-01 16:45:00,885,885,0,15,FALSE,NA,"0.1.4"
"69","646",2022-09-01 17:00:00,885,885,0,15,FALSE,NA,"0.1.4"
"70","646",2022-09-01 17:15:00,885,885,0,15,FALSE,NA,"0.1.4"
"71","646",2022-09-01 17:30:00,885,885,0,15,FALSE,NA,"0.1.4"
"72","646",2022-09-01 17:45:00,885,885,0,15,FALSE,NA,"0.1.4"
"73","646",2022-09-01 18:00:00,885,885,0,15,FALSE,NA,"0.1.4"
"74","646",2022-09-01 18:15:00,885,885,0,15,FALSE,NA,"0.1.4"
"75","646",2022-09-01 18:30:00,885,885,0,15,FALSE,NA,"0.1.4"
"76","646",2022-09-01 18:45:00,884,885,1,15,FALSE,NA,"0.1.4"
"77","646",2022-09-01 19:00:00,884,885,1,15,FALSE,NA,"0.1.4"
"78","646",2022-09-01 19:15:00,883,885,2,15,FALSE,NA,"0.1.4"
"79","646",2022-09-01 19:30:00,882,885,3,15,FALSE,NA,"0.1.4"
"80","646",2022-09-01 19:45:00,881,885,4,15,FALSE,NA,"0.1.4"
"81","646",2022-09-01 20:00:00,879,885,6,15,FALSE,NA,"0.1.4"
"82","646",2022-09-01 20:15:00,878,885,7,15,FALSE,NA,"0.1.4"
"83","646",2022-09-01 20:30:00,877,885,8,15,FALSE,NA,"0.1.4"
"84","646",2022-09-01 20:45:00,875,885,10,15,FALSE,NA,"0.1.4"
"85","646",2022-09-01 21:00:00,873,885,12,15,FALSE,NA,"0.1.4"
"86","646",2022-09-01 21:15:00,872,885,13,15,FALSE,NA,"0.1.4"
"87","646",2022-09-01 21:30:00,869,885,16,15,FALSE,NA,"0.1.4"
"88","646",2022-09-01 21:45:00,868,885,17,15,FALSE,NA,"0.1.4"
"89","646",2022-09-01 22:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"90","646",2022-09-01 22:15:00,865,885,20,15,FALSE,NA,"0.1.4"
"91","646",2022-09-01 22:30:00,863,885,22,15,FALSE,NA,"0.1.4"
"92","646",2022-09-01 22:45:00,862,885,23,15,FALSE,NA,"0.1.4"
"93","646",2022-09-01 23:00:00,860,885,25,15,FALSE,NA,"0.1.4"
"94","646",2022-09-01 23:15:00,858,885,27,15,FALSE,NA,"0.1.4"
"95","646",2022-09-01 23:30:00,850,885,35,15,FALSE,NA,"0.1.4"
"96","646",2022-09-01 23:45:00,848,885,37,15,FALSE,NA,"0.1.4"
"97","646",2022-09-02,842,885,43,15,FALSE,NA,"0.1.4"
"98","646",2022-09-02 00:15:00,841,885,44,15,FALSE,NA,"0.1.4"
"99","646",2022-09-02 00:30:00,841,885,44,15,FALSE,NA,"0.1.4"
"100","646",2022-09-02 00:45:00,840,885,45,15,FALSE,NA,"0.1.4"
"101","646",2022-09-02 01:00:00,840,885,45,15,FALSE,NA,"0.1.4"
"102","646",2022-09-02 01:15:00,840,885,45,15,FALSE,NA,"0.1.4"
"103","646",2022-09-02 01:30:00,840,885,45,15,FALSE,NA,"0.1.4"
"104","646",2022-09-02 01:45:00,840,885,45,15,FALSE,NA,"0.1.4"
"105","646",2022-09-02 02:00:00,840,885,45,15,FALSE,NA,"0.1.4"
"106","646",2022-09-02 02:15:00,840,885,45,15,FALSE,NA,"0.1.4"
"107","646",2022-09-02 02:30:00,840,885,45,15,FALSE,NA,"0.1.4"
"108","646",2022-09-02 02:45:00,840,885,45,15,FALSE,NA,"0.1.4"
"109","646",2022-09-02 03:00:00,840,885,45,15,FALSE,NA,"0.1.4"
"110","646",2022-09-02 03:15:00,840,885,45,15,FALSE,NA,"0.1.4"
"111","646",2022-09-02 03:30:00,840,885,45,15,FALSE,NA,"0.1.4"
"112","646",2022-09-02 03:45:00,840,885,45,15,FALSE,NA,"0.1.4"
"113","646",2022-09-02 04:00:00,840,885,45,15,FALSE,NA,"0.1.4"
"114","646",2022-09-02 04:15:00,840,885,45,15,FALSE,NA,"0.1.4"
"115","646",2022-09-02 04:30:00,841,885,44,15,FALSE,NA,"0.1.4"
"116","646",2022-09-02 04:45:00,842,885,43,15,FALSE,NA,"0.1.4"
"117","646",2022-09-02 05:00:00,842,885,43,15,FALSE,NA,"0.1.4"
"118","646",2022-09-02 05:15:00,843,885,42,15,FALSE,NA,"0.1.4"
"119","646",2022-09-02 05:30:00,845,885,40,15,FALSE,NA,"0.1.4"
"120","646",2022-09-02 05:45:00,845,885,40,15,FALSE,NA,"0.1.4"
"121","646",2022-09-02 06:00:00,847,885,38,15,FALSE,NA,"0.1.4"
"122","646",2022-09-02 06:15:00,847,885,38,15,FALSE,NA,"0.1.4"
"123","646",2022-09-02 06:30:00,848,885,37,15,FALSE,NA,"0.1.4"
"124","646",2022-09-02 06:45:00,851,885,34,15,FALSE,NA,"0.1.4"
"125","646",2022-09-02 07:00:00,851,885,34,15,FALSE,NA,"0.1.4"
"126","646",2022-09-02 07:15:00,853,885,32,15,FALSE,NA,"0.1.4"
"127","646",2022-09-02 07:30:00,854,885,31,15,FALSE,NA,"0.1.4"
"128","646",2022-09-02 07:45:00,855,885,30,15,FALSE,NA,"0.1.4"
"129","646",2022-09-02 08:00:00,855,885,30,15,FALSE,NA,"0.1.4"
"130","646",2022-09-02 08:15:00,856,885,29,15,FALSE,NA,"0.1.4"
"131","646",2022-09-02 08:30:00,857,885,28,15,FALSE,NA,"0.1.4"
"132","646",2022-09-02 08:45:00,858,885,27,15,FALSE,NA,"0.1.4"
"133","646",2022-09-02 09:00:00,858,885,27,15,FALSE,NA,"0.1.4"
"134","646",2022-09-02 09:15:00,859,885,26,15,FALSE,NA,"0.1.4"
"135","646",2022-09-02 09:30:00,859,885,26,15,FALSE,NA,"0.1.4"
"136","646",2022-09-02 09:45:00,860,885,25,15,FALSE,NA,"0.1.4"
"137","646",2022-09-02 10:00:00,860,885,25,15,FALSE,NA,"0.1.4"
"138","646",2022-09-02 10:15:00,860,885,25,15,FALSE,NA,"0.1.4"
"139","646",2022-09-02 10:30:00,860,885,25,15,FALSE,NA,"0.1.4"
"140","646",2022-09-02 10:45:00,861,885,24,15,FALSE,NA,"0.1.4"
"141","646",2022-09-02 11:00:00,861,885,24,15,FALSE,NA,"0.1.4"
"142","646",2022-09-02 11:15:00,862,885,23,15,FALSE,NA,"0.1.4"
"143","646",2022-09-02 11:30:00,862,885,23,15,FALSE,NA,"0.1.4"
"144","646",2022-09-02 11:45:00,863,885,22,15,FALSE,NA,"0.1.4"
"145","646",2022-09-02 12:00:00,863,885,22,15,FALSE,NA,"0.1.4"
"146","646",2022-09-02 12:15:00,863,885,22,15,FALSE,NA,"0.1.4"
"147","646",2022-09-02 12:30:00,864,885,21,15,FALSE,NA,"0.1.4"
"148","646",2022-09-02 12:45:00,864,885,21,15,FALSE,NA,"0.1.4"
"149","646",2022-09-02 13:00:00,865,885,20,15,FALSE,NA,"0.1.4"
"150","646",2022-09-02 13:15:00,865,885,20,15,FALSE,NA,"0.1.4"
"151","646",2022-09-02 13:30:00,865,885,20,15,FALSE,NA,"0.1.4"
"152","646",2022-09-02 13:45:00,865,885,20,15,FALSE,NA,"0.1.4"
"153","646",2022-09-02 14:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"154","646",2022-09-02 14:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"155","646",2022-09-02 14:30:00,866,885,19,15,FALSE,NA,"0.1.4"
"156","646",2022-09-02 14:45:00,866,885,19,15,FALSE,NA,"0.1.4"
"157","646",2022-09-02 15:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"158","646",2022-09-02 15:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"159","646",2022-09-02 15:30:00,866,885,19,15,FALSE,NA,"0.1.4"
"160","646",2022-09-02 15:45:00,866,885,19,15,FALSE,NA,"0.1.4"
"161","646",2022-09-02 16:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"162","646",2022-09-02 16:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"163","646",2022-09-02 16:30:00,866,885,19,15,FALSE,NA,"0.1.4"
"164","646",2022-09-02 16:45:00,866,885,19,15,FALSE,NA,"0.1.4"
"165","646",2022-09-02 17:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"166","646",2022-09-02 17:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"167","646",2022-09-02 17:30:00,866,885,19,15,FALSE,NA,"0.1.4"
"168","646",2022-09-02 17:45:00,866,885,19,15,FALSE,NA,"0.1.4"
"169","646",2022-09-02 18:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"170","646",2022-09-02 18:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"171","646",2022-09-02 18:30:00,866,885,19,15,FALSE,NA,"0.1.4"
"172","646",2022-09-02 18:45:00,866,885,19,15,FALSE,NA,"0.1.4"
"173","646",2022-09-02 19:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"174","646",2022-09-02 19:15:00,865,885,20,15,FALSE,NA,"0.1.4"
"175","646",2022-09-02 19:30:00,865,885,20,15,FALSE,NA,"0.1.4"
"176","646",2022-09-02 19:45:00,865,885,20,15,FALSE,NA,"0.1.4"
"177","646",2022-09-02 20:00:00,865,885,20,15,FALSE,NA,"0.1.4"
"178","646",2022-09-02 20:15:00,864,885,21,15,FALSE,NA,"0.1.4"
"179","646",2022-09-02 20:30:00,863,885,22,15,FALSE,NA,"0.1.4"
"180","646",2022-09-02 20:45:00,862,885,23,15,FALSE,NA,"0.1.4"
"181","646",2022-09-02 21:00:00,860,885,25,15,FALSE,NA,"0.1.4"
"182","646",2022-09-02 21:15:00,859,885,26,15,FALSE,NA,"0.1.4"
"183","646",2022-09-02 21:30:00,859,885,26,15,FALSE,NA,"0.1.4"
"184","646",2022-09-02 21:45:00,858,885,27,15,FALSE,NA,"0.1.4"
"185","646",2022-09-02 22:00:00,856,885,29,15,FALSE,NA,"0.1.4"
"186","646",2022-09-02 22:15:00,856,885,29,15,FALSE,NA,"0.1.4"
"187","646",2022-09-02 22:30:00,855,885,30,15,FALSE,NA,"0.1.4"
"188","646",2022-09-02 22:45:00,854,885,31,15,FALSE,NA,"0.1.4"
"189","646",2022-09-02 23:00:00,854,885,31,15,FALSE,NA,"0.1.4"
"190","646",2022-09-02 23:15:00,854,885,31,15,FALSE,NA,"0.1.4"
"191","646",2022-09-02 23:30:00,854,885,31,15,FALSE,NA,"0.1.4"
"192","646",2022-09-02 23:45:00,854,885,31,15,FALSE,NA,"0.1.4"
"193","646",2022-09-03,853,885,32,15,FALSE,NA,"0.1.4"
"194","646",2022-09-03 00:15:00,851,885,34,15,FALSE,NA,"0.1.4"
"195","646",2022-09-03 00:30:00,850,885,35,15,FALSE,NA,"0.1.4"
"196","646",2022-09-03 00:45:00,850,885,35,15,FALSE,NA,"0.1.4"
"197","646",2022-09-03 01:00:00,850,885,35,15,FALSE,NA,"0.1.4"
"198","646",2022-09-03 01:15:00,850,885,35,15,FALSE,NA,"0.1.4"
"199","646",2022-09-03 01:30:00,850,885,35,15,FALSE,NA,"0.1.4"
"200","646",2022-09-03 01:45:00,850,885,35,15,FALSE,NA,"0.1.4"
"201","646",2022-09-03 02:00:00,850,885,35,15,FALSE,NA,"0.1.4"
"202","646",2022-09-03 02:15:00,850,885,35,15,FALSE,NA,"0.1.4"
"203","646",2022-09-03 02:30:00,850,885,35,15,FALSE,NA,"0.1.4"
"204","646",2022-09-03 02:45:00,850,885,35,15,FALSE,NA,"0.1.4"
"205","646",2022-09-03 03:00:00,850,885,35,15,FALSE,NA,"0.1.4"
"206","646",2022-09-03 03:15:00,850,885,35,15,FALSE,NA,"0.1.4"
"207","646",2022-09-03 03:30:00,850,885,35,15,FALSE,NA,"0.1.4"
"208","646",2022-09-03 03:45:00,850,885,35,15,FALSE,NA,"0.1.4"
"209","646",2022-09-03 04:00:00,850,885,35,15,FALSE,NA,"0.1.4"
"210","646",2022-09-03 04:15:00,850,885,35,15,FALSE,NA,"0.1.4"
"211","646",2022-09-03 04:30:00,850,885,35,15,FALSE,NA,"0.1.4"
"212","646",2022-09-03 04:45:00,851,885,34,15,FALSE,NA,"0.1.4"
"213","646",2022-09-03 05:00:00,851,885,34,15,FALSE,NA,"0.1.4"
"214","646",2022-09-03 05:15:00,853,885,32,15,FALSE,NA,"0.1.4"
"215","646",2022-09-03 05:30:00,854,885,31,15,FALSE,NA,"0.1.4"
"216","646",2022-09-03 05:45:00,854,885,31,15,FALSE,NA,"0.1.4"
"217","646",2022-09-03 06:00:00,856,885,29,15,FALSE,NA,"0.1.4"
"218","646",2022-09-03 06:15:00,856,885,29,15,FALSE,NA,"0.1.4"
"219","646",2022-09-03 06:30:00,857,885,28,15,FALSE,NA,"0.1.4"
"220","646",2022-09-03 06:45:00,858,885,27,15,FALSE,NA,"0.1.4"
"221","646",2022-09-03 07:00:00,859,885,26,15,FALSE,NA,"0.1.4"
"222","646",2022-09-03 07:15:00,859,885,26,15,FALSE,NA,"0.1.4"
"223","646",2022-09-03 07:30:00,860,885,25,15,FALSE,NA,"0.1.4"
"224","646",2022-09-03 07:45:00,860,885,25,15,FALSE,NA,"0.1.4"
"225","646",2022-09-03 08:00:00,860,885,25,15,FALSE,NA,"0.1.4"
"226","646",2022-09-03 08:15:00,860,885,25,15,FALSE,NA,"0.1.4"
"227","646",2022-09-03 08:30:00,861,885,24,15,FALSE,NA,"0.1.4"
"228","646",2022-09-03 08:45:00,861,885,24,15,FALSE,NA,"0.1.4"
"229","646",2022-09-03 09:00:00,862,885,23,15,FALSE,NA,"0.1.4"
"230","646",2022-09-03 09:15:00,862,885,23,15,FALSE,NA,"0.1.4"
"231","646",2022-09-03 09:30:00,863,885,22,15,FALSE,NA,"0.1.4"
"232","646",2022-09-03 09:45:00,863,885,22,15,FALSE,NA,"0.1.4"
"233","646",2022-09-03 10:00:00,863,885,22,15,FALSE,NA,"0.1.4"
"234","646",2022-09-03 10:15:00,863,885,22,15,FALSE,NA,"0.1.4"
"235","646",2022-09-03 10:30:00,864,885,21,15,FALSE,NA,"0.1.4"
"236","646",2022-09-03 10:45:00,864,885,21,15,FALSE,NA,"0.1.4"
"237","646",2022-09-03 11:00:00,864,885,21,15,FALSE,NA,"0.1.4"
"238","646",2022-09-03 11:15:00,865,885,20,15,FALSE,NA,"0.1.4"
"239","646",2022-09-03 11:30:00,865,885,20,15,FALSE,NA,"0.1.4"
"240","646",2022-09-03 11:45:00,866,885,19,15,FALSE,NA,"0.1.4"
"241","646",2022-09-03 12:00:00,866,885,19,15,FALSE,NA,"0.1.4"
"242","646",2022-09-03 12:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"243","646",2022-09-03 12:30:00,867,885,18,15,FALSE,NA,"0.1.4"
"244","646",2022-09-03 12:45:00,867,885,18,15,FALSE,NA,"0.1.4"
"245","646",2022-09-03 13:00:00,868,885,17,15,FALSE,NA,"0.1.4"
"246","646",2022-09-03 13:15:00,868,885,17,15,FALSE,NA,"0.1.4"
"247","646",2022-09-03 13:30:00,868,885,17,15,FALSE,NA,"0.1.4"
"248","646",2022-09-03 13:45:00,869,885,16,15,FALSE,NA,"0.1.4"
"249","646",2022-09-03 14:00:00,868,885,17,15,FALSE,NA,"0.1.4"
"250","646",2022-09-03 14:15:00,868,885,17,15,FALSE,NA,"0.1.4"
"251","646",2022-09-03 14:30:00,868,885,17,15,FALSE,NA,"0.1.4"
"252","646",2022-09-03 14:45:00,869,885,16,15,FALSE,NA,"0.1.4"
"253","646",2022-09-03 15:00:00,869,885,16,15,FALSE,NA,"0.1.4"
"254","646",2022-09-03 15:15:00,869,885,16,15,FALSE,NA,"0.1.4"
"255","646",2022-09-03 15:30:00,869,885,16,15,FALSE,NA,"0.1.4"
"256","646",2022-09-03 15:45:00,869,885,16,15,FALSE,NA,"0.1.4"
"257","646",2022-09-03 16:00:00,869,885,16,15,FALSE,NA,"0.1.4"
"258","646",2022-09-03 16:15:00,869,885,16,15,FALSE,NA,"0.1.4"
"259","646",2022-09-03 16:30:00,869,885,16,15,FALSE,NA,"0.1.4"
"260","646",2022-09-03 16:45:00,869,885,16,15,FALSE,NA,"0.1.4"
"261","646",2022-09-03 17:00:00,869,885,16,15,FALSE,NA,"0.1.4"
"262","646",2022-09-03 17:15:00,869,885,16,15,FALSE,NA,"0.1.4"
"263","646",2022-09-03 17:30:00,869,885,16,15,FALSE,NA,"0.1.4"
"264","646",2022-09-03 17:45:00,869,885,16,15,FALSE,NA,"0.1.4"
"265","646",2022-09-03 18:00:00,869,885,16,15,FALSE,NA,"0.1.4"
"266","646",2022-09-03 18:15:00,869,885,16,15,FALSE,NA,"0.1.4"
"267","646",2022-09-03 18:30:00,869,885,16,15,FALSE,NA,"0.1.4"
"268","646",2022-09-03 18:45:00,868,885,17,15,FALSE,NA,"0.1.4"
"269","646",2022-09-03 19:00:00,868,885,17,15,FALSE,NA,"0.1.4"
"270","646",2022-09-03 19:15:00,868,885,17,15,FALSE,NA,"0.1.4"
"271","646",2022-09-03 19:30:00,868,885,17,15,FALSE,NA,"0.1.4"
"272","646",2022-09-03 19:45:00,868,885,17,15,FALSE,NA,"0.1.4"
"273","646",2022-09-03 20:00:00,868,885,17,15,FALSE,NA,"0.1.4"
"274","646",2022-09-03 20:15:00,867,885,18,15,FALSE,NA,"0.1.4"
"275","646",2022-09-03 20:30:00,867,885,18,15,FALSE,NA,"0.1.4"
"276","646",2022-09-03 20:45:00,867,885,18,15,FALSE,NA,"0.1.4"
"277","646",2022-09-03 21:00:00,867,885,18,15,FALSE,NA,"0.1.4"
"278","646",2022-09-03 21:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"279","646",2022-09-03 21:30:00,866,885,19,15,FALSE,NA,"0.1.4"
"280","646",2022-09-03 21:45:00,866,885,19,15,FALSE,NA,"0.1.4"
"281","646",2022-09-03 22:00:00,865,885,20,15,FALSE,NA,"0.1.4"
"282","646",2022-09-03 22:15:00,864,885,21,15,FALSE,NA,"0.1.4"
"283","646",2022-09-03 22:30:00,864,885,21,15,FALSE,NA,"0.1.4"
"284","646",2022-09-03 22:45:00,863,885,22,15,FALSE,NA,"0.1.4"
"285","646",2022-09-03 23:00:00,863,885,22,15,FALSE,NA,"0.1.4"
"286","646",2022-09-03 23:15:00,862,885,23,15,FALSE,NA,"0.1.4"
"287","646",2022-09-03 23:30:00,862,885,23,15,FALSE,NA,"0.1.4"
"288","646",2022-09-03 23:45:00,861,885,24,15,FALSE,NA,"0.1.4"
"289","646",2022-09-04,860,885,25,15,FALSE,NA,"0.1.4"
"290","646",2022-09-04 00:15:00,860,885,25,15,FALSE,NA,"0.1.4"
"291","646",2022-09-04 00:30:00,860,885,25,15,FALSE,NA,"0.1.4"
"292","646",2022-09-04 00:45:00,859,885,26,15,FALSE,NA,"0.1.4"
"293","646",2022-09-04 01:00:00,859,885,26,15,FALSE,NA,"0.1.4"
"294","646",2022-09-04 01:15:00,860,885,25,15,FALSE,NA,"0.1.4"
"295","646",2022-09-04 01:30:00,859,885,26,15,FALSE,NA,"0.1.4"
"296","646",2022-09-04 01:45:00,859,885,26,15,FALSE,NA,"0.1.4"
"297","646",2022-09-04 02:00:00,859,885,26,15,FALSE,NA,"0.1.4"
"298","646",2022-09-04 02:15:00,859,885,26,15,FALSE,NA,"0.1.4"
"299","646",2022-09-04 02:30:00,859,885,26,15,FALSE,NA,"0.1.4"
"300","646",2022-09-04 02:45:00,859,885,26,15,FALSE,NA,"0.1.4"
"301","646",2022-09-04 03:00:00,859,885,26,15,FALSE,NA,"0.1.4"
"302","646",2022-09-04 03:15:00,859,885,26,15,FALSE,NA,"0.1.4"
"303","646",2022-09-04 03:30:00,859,885,26,15,FALSE,NA,"0.1.4"
"304","646",2022-09-04 03:45:00,859,885,26,15,FALSE,NA,"0.1.4"
"305","646",2022-09-04 04:00:00,860,885,25,15,FALSE,NA,"0.1.4"
"306","646",2022-09-04 04:15:00,860,885,25,15,FALSE,NA,"0.1.4"
"307","646",2022-09-04 04:30:00,859,885,26,15,FALSE,NA,"0.1.4"
"308","646",2022-09-04 04:45:00,859,885,26,15,FALSE,NA,"0.1.4"
"309","646",2022-09-04 05:00:00,860,885,25,15,FALSE,NA,"0.1.4"
"310","646",2022-09-04 05:15:00,860,885,25,15,FALSE,NA,"0.1.4"
"311","646",2022-09-04 05:30:00,860,885,25,15,FALSE,NA,"0.1.4"
"312","646",2022-09-04 05:45:00,860,885,25,15,FALSE,NA,"0.1.4"
"313","646",2022-09-04 06:00:00,860,885,25,15,FALSE,NA,"0.1.4"
"314","646",2022-09-04 06:15:00,861,885,24,15,FALSE,NA,"0.1.4"
"315","646",2022-09-04 06:30:00,862,885,23,15,FALSE,NA,"0.1.4"
"316","646",2022-09-04 06:45:00,862,885,23,15,FALSE,NA,"0.1.4"
"317","646",2022-09-04 07:00:00,863,885,22,15,FALSE,NA,"0.1.4"
"318","646",2022-09-04 07:15:00,864,885,21,15,FALSE,NA,"0.1.4"
"319","646",2022-09-04 07:30:00,864,885,21,15,FALSE,NA,"0.1.4"
"320","646",2022-09-04 07:45:00,865,885,20,15,FALSE,NA,"0.1.4"
"321","646",2022-09-04 08:00:00,865,885,20,15,FALSE,NA,"0.1.4"
"322","646",2022-09-04 08:15:00,866,885,19,15,FALSE,NA,"0.1.4"
"323","646",2022-09-04 08:30:00,866,885,19,15,FALSE,NA,"0.1.4"
"324","646",2022-09-04 08:45:00,867,885,18,15,FALSE,NA,"0.1.4"
"325","646",2022-09-04 09:00:00,867,885,18,15,FALSE,NA,"0.1.4"
"326","646",2022-09-04 09:15:00,868,885,17,15,FALSE,NA,"0.1.4"
"327","646",2022-09-04 09:30:00,868,885,17,15,FALSE,NA,"0.1.4"
"328","646",2022-09-04 09:45:00,868,885,17,15,FALSE,NA,"0.1.4"
"329","646",2022-09-04 10:00:00,869,885,16,15,FALSE,NA,"0.1.4"
"330","646",2022-09-04 10:15:00,869,885,16,15,FALSE,NA,"0.1.4"
"331","646",2022-09-04 10:30:00,870,885,15,15,FALSE,NA,"0.1.4"
"332","646",2022-09-04 10:45:00,869,885,16,15,FALSE,NA,"0.1.4"
"333","646",2022-09-04 11:00:00,870,885,15,15,FALSE,NA,"0.1.4"
