"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","UPLO_665",2023-07-15,196,2023-07-14 14:30:00,2023-07-15 01:30:00,660,-2,-2.12267603572155e-05,2023-07-15 01:30:00,2023-07-15 14:15:00,765,9,0.000159651669084919,NA
"2","UPLO_665",2023-07-15,196,2023-07-15 14:15:00,2023-07-15 22:45:00,510,-2,-2.45876128228989e-05,NA,NA,NA,NA,NA,NA
"3","UPLO_665",2023-07-16,197,NA,NA,NA,NA,NA,2023-07-15 22:45:00,2023-07-16 14:30:00,945,11,0.000150564713064713,NA
"4","UPLO_665",2023-07-19,200,NA,NA,NA,NA,NA,2023-07-16 23:00:00,2023-07-19 14:45:00,3825,49,0.000240186342857506,NA
"5","UPLO_665",2023-07-22,203,NA,NA,NA,NA,NA,2023-07-19 23:15:00,2023-07-22 14:45:00,3810,58,0.000218508225687492,NA
"6","UPLO_665",2023-07-24,205,NA,NA,NA,NA,NA,2023-07-22 23:15:00,2023-07-24 17:00:00,2505,41,0.000246438652703466,NA
"7","UPLO_665",2023-07-26,207,NA,NA,NA,NA,NA,2023-07-25 02:00:00,2023-07-26 15:30:00,2250,29,0.000130308663490828,NA
"8","UPLO_665",2023-07-27,208,NA,NA,NA,NA,NA,2023-07-26 22:00:00,2023-07-27 15:00:00,1020,7,7.94056753131651e-05,NA
"9","UPLO_665",2023-07-28,209,NA,NA,NA,NA,NA,2023-07-28 00:45:00,2023-07-28 14:45:00,840,30,0.000565050077300633,NA
"10","UPLO_665",2023-07-29,210,NA,NA,NA,NA,NA,2023-07-29 00:45:00,2023-07-29 15:00:00,855,39,0.000663252227586375,NA
"11","UPLO_665",2023-07-30,211,2023-07-30 18:00:00,2023-07-30 23:15:00,315,-2,-6.33665851046479e-05,2023-07-30 00:30:00,2023-07-30 18:00:00,1050,40,0.000788365998457673,NA
"12","UPLO_665",2023-07-31,212,NA,NA,NA,NA,NA,2023-07-30 23:15:00,2023-07-31 13:15:00,840,13,0.00011065739060356,NA
"13","UPLO_665",2023-08-01,213,2023-08-01 12:30:00,2023-08-01 20:45:00,495,-3,-5.43247602069668e-05,2023-08-01 00:45:00,2023-08-01 12:30:00,705,7,0.000140396584166267,NA
"14","UPLO_665",2023-08-02,214,2023-08-02 13:30:00,2023-08-02 23:45:00,615,-2,-3.96150140898668e-05,2023-08-01 20:45:00,2023-08-02 13:30:00,1005,14,9.57806873569618e-05,1
"15","UPLO_665",2023-08-03,215,2023-08-03 13:45:00,2023-08-03 19:45:00,360,-2,-1.70940170940357e-05,2023-08-02 23:45:00,2023-08-03 13:45:00,840,23,0.000350373059084556,1
"16","UPLO_665",2023-08-04,216,2023-08-04 18:15:00,2023-08-04 22:30:00,255,-3,-0.000130718954250803,2023-08-03 19:45:00,2023-08-04 18:15:00,1350,22,0.000293332271594097,1
"17","UPLO_665",2023-08-07,219,NA,NA,NA,NA,NA,2023-08-04 22:30:00,2023-08-07 18:00:00,4050,47,0.000202045598887382,NA
"18","UPLO_665",2023-08-08,220,2023-08-07 18:00:00,2023-08-08 00:45:00,405,-2,-6.75059295743025e-05,2023-08-08 00:45:00,2023-08-08 15:00:00,855,8,9.20087086986095e-05,NA
"19","UPLO_665",2023-08-09,221,2023-08-08 15:00:00,2023-08-09 01:15:00,615,-3,-4.97888699817546e-05,2023-08-09 01:15:00,2023-08-09 14:45:00,810,2,2.27673561009117e-05,NA
"20","UPLO_665",2023-08-10,222,NA,NA,NA,NA,NA,2023-08-09 22:15:00,2023-08-10 15:45:00,1050,33,0.000405972874278121,NA
"21","UPLO_665",2023-08-11,223,2023-08-10 15:45:00,2023-08-11 02:00:00,615,-3,-4.8528392260764e-05,2023-08-11 02:00:00,2023-08-11 17:45:00,945,3,1.62545787545791e-05,NA
"22","UPLO_665",2023-08-12,224,2023-08-11 17:45:00,2023-08-12 01:30:00,465,-3,-6.98517432387685e-05,2023-08-12 01:30:00,2023-08-12 16:45:00,915,2,1.26189496892545e-05,NA
"23","UPLO_665",2023-08-12,224,2023-08-12 16:45:00,2023-08-12 21:30:00,285,-2,-9.8579782790418e-05,NA,NA,NA,NA,NA,NA
"24","UPLO_665",2023-08-13,225,2023-08-13 13:00:00,2023-08-13 21:30:00,510,-2,-2.30314347961678e-05,NA,NA,NA,NA,NA,1
"25","UPLO_665",2023-08-14,226,NA,NA,NA,NA,NA,2023-08-13 21:30:00,2023-08-14 15:45:00,1095,4,1.05310790242294e-05,NA
"26","UPLO_665",2023-08-15,227,2023-08-14 15:45:00,2023-08-15 10:15:00,1110,-5,-3.92287023867073e-05,2023-08-15 10:15:00,2023-08-15 17:00:00,405,7,0.00028309919113194,-1
"27","UPLO_665",2023-08-16,228,2023-08-15 17:00:00,2023-08-16 05:15:00,735,-3,-2.95584900630495e-05,2023-08-16 05:15:00,2023-08-16 13:00:00,465,9,0.000345389377625898,NA
"28","UPLO_665",2023-08-16,228,2023-08-16 13:00:00,2023-08-16 23:30:00,630,-2,-2.14772307794915e-05,NA,NA,NA,NA,NA,NA
"29","UPLO_665",2023-08-18,230,NA,NA,NA,NA,NA,2023-08-16 23:30:00,2023-08-18 16:30:00,2460,25,7.03672042196515e-05,NA
"30","UPLO_665",2023-08-19,231,2023-08-18 16:30:00,2023-08-19 03:15:00,645,-3,-6.54608096473673e-05,2023-08-19 03:15:00,2023-08-19 14:45:00,690,2,1.18203309690865e-05,-1
"31","UPLO_665",2023-08-20,232,2023-08-19 14:45:00,2023-08-20 02:30:00,705,-2,-2.23138900951578e-05,NA,NA,NA,NA,NA,NA
"32","UPLO_665",2023-08-22,234,NA,NA,NA,NA,NA,2023-08-22 00:30:00,2023-08-22 13:00:00,750,3,4.06234288599012e-05,NA
"33","UPLO_665",2023-08-23,235,NA,NA,NA,NA,NA,2023-08-23 04:00:00,2023-08-23 15:30:00,690,3,3.97008942337012e-05,-1
"34","UPLO_665",2023-08-24,236,2023-08-23 15:30:00,2023-08-24 00:45:00,555,-2,-4.40116229592633e-05,NA,NA,NA,NA,NA,NA
"35","UPLO_665",2023-08-25,237,2023-08-24 16:15:00,2023-08-25,465,-19,-0.000782624633464341,2023-08-25,2023-08-25 14:45:00,885,4,6.06032539896341e-05,NA
"36","UPLO_665",2023-08-26,238,2023-08-25 14:45:00,2023-08-26 08:00:00,1035,-3,-2.3756062947707e-05,2023-08-26 08:00:00,2023-08-26 15:00:00,420,3,8.59332238642897e-05,-1
"37","UPLO_665",2023-08-27,239,2023-08-26 15:00:00,2023-08-27,540,-2,-2.92397660819451e-05,2023-08-27,2023-08-27 14:45:00,885,2,2.16726868573617e-05,NA
"38","UPLO_665",2023-08-29,241,NA,NA,NA,NA,NA,2023-08-28 02:00:00,2023-08-29 20:00:00,2520,20,9.10391770121828e-05,NA
"39","UPLO_665",2023-08-30,242,2023-08-29 20:00:00,2023-08-30 06:00:00,600,-2,-2.72938443669075e-05,NA,NA,NA,NA,NA,NA
"40","UPLO_665",2023-09-01,244,NA,NA,NA,NA,NA,2023-08-30 06:00:00,2023-09-01 18:30:00,3630,60,0.000178868220762447,NA
"41","UPLO_665",2023-09-02,245,2023-09-01 18:30:00,2023-09-02,330,-2,-5.48967940278791e-05,NA,NA,NA,NA,NA,NA
"42","UPLO_665",2023-09-03,246,2023-09-02 12:45:00,2023-09-03 04:30:00,945,-2,-2.76251526251539e-05,2023-09-03 04:30:00,2023-09-03 18:00:00,810,19,0.000252405002405869,NA
"43","UPLO_665",2023-09-04,247,2023-09-03 18:00:00,2023-09-04,360,-2,-2.64957264957109e-05,2023-09-04,2023-09-04 18:45:00,1125,20,0.000262140198982348,NA
"44","UPLO_665",2023-09-05,248,2023-09-04 18:45:00,2023-09-05 03:15:00,510,-3,-2.83224400874236e-05,2023-09-05 08:00:00,2023-09-05 13:00:00,300,5,0.000178932178936375,NA
"45","UPLO_665",2023-09-06,249,2023-09-05 13:00:00,2023-09-06 01:45:00,765,-5,-3.13516795203235e-05,2023-09-06 01:45:00,2023-09-06 14:30:00,765,2,2.86481307569524e-05,NA
"46","UPLO_665",2023-09-07,250,2023-09-06 14:30:00,2023-09-07 22:00:00,1890,-4,-2.12278152730991e-05,NA,NA,NA,NA,NA,NA
