"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","648",2023-04-04,94,NA,NA,NA,NA,NA,2023-04-03 20:00:00,2023-04-04 14:00:00,1080,14,9.8927875242486e-05,NA
"2","648",2023-04-08,98,2023-04-07 16:00:00,2023-04-08 18:00:00,1560,-9,-2.50983584319048e-05,NA,NA,NA,NA,NA,NA
"3","648",2023-04-11,101,NA,NA,NA,NA,NA,2023-04-08 18:00:00,2023-04-11 12:00:00,3960,14,5.48726953467546e-05,NA
"4","648",2023-04-12,102,2023-04-12 12:00:00,2023-04-12 17:00:00,300,-2,-8.7301587303615e-05,2023-04-11 16:00:00,2023-04-12 12:00:00,1200,8,3.75180375178473e-05,NA
"5","648",2023-04-12,102,NA,NA,NA,NA,NA,2023-04-12 17:00:00,2023-04-12 22:00:00,300,2,7.93650793681819e-05,NA
"6","648",2023-04-13,103,2023-04-12 22:00:00,2023-04-13 15:00:00,1020,-244,-0.00309325192065568,NA,NA,NA,NA,NA,NA
"7","648",2023-04-14,104,2023-04-14 09:00:00,2023-04-14 17:00:00,480,-111,-0.00467129629629631,2023-04-13 15:00:00,2023-04-14 09:00:00,1080,137,0.00241764132552472,1
"8","648",2023-04-15,105,2023-04-15 08:00:00,2023-04-15 15:00:00,420,-101,-0.00480489417983811,2023-04-14 17:00:00,2023-04-15 08:00:00,900,111,0.00232087418300655,1
"9","648",2023-04-17,107,NA,NA,NA,NA,NA,2023-04-15 15:00:00,2023-04-17 22:00:00,3300,201,0.00105944311536443,NA
"10","648",2023-04-20,110,NA,NA,NA,NA,NA,2023-04-18 16:00:00,2023-04-20 18:00:00,3000,23,8.79084967319468e-05,NA
"11","648",2023-04-21,111,NA,NA,NA,NA,NA,2023-04-21 06:00:00,2023-04-21 22:00:00,960,36,0.000702614379076294,NA
"12","648",2023-04-22,112,2023-04-21 22:00:00,2023-04-22 16:00:00,1080,-206,-0.00168161143597386,NA,NA,NA,NA,NA,NA
"13","648",2023-04-23,113,NA,NA,NA,NA,NA,2023-04-22 16:00:00,2023-04-23 11:00:00,1140,138,0.00212050960734394,NA
"14","648",2023-04-24,114,NA,NA,NA,NA,NA,2023-04-23 15:00:00,2023-04-24 11:00:00,1200,125,0.00215999278501257,NA
"15","648",2023-04-25,115,2023-04-25 10:00:00,2023-04-25 15:00:00,300,-114,-0.00684920634920715,2023-04-24 15:00:00,2023-04-25 10:00:00,1140,35,0.000508876357558313,1
"16","648",2023-04-26,116,2023-04-26 08:00:00,2023-04-26 14:00:00,360,-74,-0.00431547619043683,2023-04-25 15:00:00,2023-04-26 08:00:00,1020,86,0.0016708233000923,1
"17","648",2023-04-27,117,2023-04-27 08:00:00,2023-04-27 16:00:00,480,-76,-0.00289351851851854,2023-04-26 14:00:00,2023-04-27 08:00:00,1080,61,0.00106749512669942,1
"18","648",2023-04-28,118,2023-04-28 07:00:00,2023-04-28 16:00:00,540,-105,-0.00375252525243894,2023-04-27 16:00:00,2023-04-28 07:00:00,900,44,0.000870098039215678,1
"19","648",2023-04-29,119,2023-04-29 06:00:00,2023-04-29 16:00:00,600,-83,-0.00280808080805916,2023-04-28 16:00:00,2023-04-29 06:00:00,840,57,0.0012043650793511,1
"20","648",2023-04-30,120,2023-04-30 07:00:00,2023-04-30 14:00:00,420,-55,-0.00271825396822315,2023-04-29 16:00:00,2023-04-30 07:00:00,900,30,0.000619893790849669,1
"21","648",2023-05-01,121,2023-05-01 08:00:00,2023-05-01 14:00:00,360,-22,-0.00096230158726608,2023-04-30 14:00:00,2023-05-01 08:00:00,1080,52,0.000975633528260451,1
"22","648",2023-05-02,122,2023-05-02 08:00:00,2023-05-02 16:00:00,480,-73,-0.00331481481481483,2023-05-01 14:00:00,2023-05-02 08:00:00,1080,56,0.00107383040935092,1
"23","648",2023-05-03,123,2023-05-03 08:00:00,2023-05-03 14:00:00,360,-81,-0.00431547619022677,2023-05-02 16:00:00,2023-05-03 08:00:00,960,36,0.000761165577348117,1
"24","648",2023-05-04,124,2023-05-04 15:00:00,2023-05-04 23:00:00,480,-1,-1.85185185185354e-05,2023-05-03 14:00:00,2023-05-04 15:00:00,1500,136,0.00159088319088584,1
"25","648",2023-05-05,125,2023-05-05 04:00:00,2023-05-05 15:00:00,660,-46,-0.00100135975136515,2023-05-04 23:00:00,2023-05-05 04:00:00,300,1,2.77777777776396e-05,1
"26","648",2023-05-06,126,2023-05-06 09:00:00,2023-05-06 14:00:00,300,-79,-0.00512698412745857,2023-05-05 15:00:00,2023-05-06 09:00:00,1080,63,0.00102144249512725,1
"27","648",2023-05-07,127,2023-05-07 08:00:00,2023-05-07 16:00:00,480,-96,-0.00435648148148146,2023-05-06 14:00:00,2023-05-07 08:00:00,1080,85,0.00141983430799279,1
"28","648",2023-05-08,128,2023-05-08 09:00:00,2023-05-08 14:00:00,300,-2,-0.000111111111121524,2023-05-07 16:00:00,2023-05-08 09:00:00,1020,65,0.000937679165241106,1
"29","648",2023-05-09,129,2023-05-09 07:00:00,2023-05-09 16:00:00,540,-108,-0.00408080808083586,2023-05-08 14:00:00,2023-05-09 07:00:00,1020,20,0.000303290907008588,1
"30","648",2023-05-10,130,2023-05-10 08:00:00,2023-05-10 13:00:00,300,-35,-0.00223015873036498,2023-05-09 16:00:00,2023-05-10 08:00:00,960,60,0.00115672657949671,1
"31","648",2023-05-11,131,2023-05-11 06:00:00,2023-05-11 16:00:00,600,-73,-0.00256060606062112,2023-05-10 13:00:00,2023-05-11 06:00:00,1020,94,0.00172500286665273,1
"32","648",2023-05-12,132,2023-05-12 08:00:00,2023-05-12 17:00:00,540,-114,-0.00426430976427792,2023-05-11 16:00:00,2023-05-12 08:00:00,960,52,0.00106889978213033,1
"33","648",2023-05-13,133,2023-05-13 03:00:00,2023-05-13 16:00:00,780,-168,-0.00416117216122048,2023-05-12 17:00:00,2023-05-13 03:00:00,600,63,0.00100757575756702,NA
"34","648",2023-05-14,134,2023-05-14 06:00:00,2023-05-14 15:00:00,540,-110,-0.00394276094272918,2023-05-13 16:00:00,2023-05-14 06:00:00,840,62,0.0014166666666626,1
"35","648",2023-05-15,135,NA,NA,NA,NA,NA,2023-05-14 15:00:00,2023-05-15 10:00:00,1140,90,0.00145175438596656,NA
"36","648",2023-05-16,136,2023-05-16 08:00:00,2023-05-16 15:00:00,420,-66,-0.0026752645502325,2023-05-15 14:00:00,2023-05-16 08:00:00,1080,59,0.00110355750485968,1
"37","648",2023-05-17,137,2023-05-17 09:00:00,2023-05-17 16:00:00,420,-34,-0.00170304232799437,2023-05-16 15:00:00,2023-05-17 09:00:00,1080,320,0.00370419103313641,1
"38","648",2023-05-18,138,2023-05-18 07:00:00,2023-05-18 17:00:00,600,-84,-0.00259343434344693,2023-05-17 16:00:00,2023-05-18 07:00:00,900,43,0.000863153594771237,1
"39","648",2023-05-19,139,2023-05-19 09:00:00,2023-05-19 15:00:00,360,-53,-0.00242063492058988,2023-05-18 17:00:00,2023-05-19 09:00:00,960,67,0.00136676198253681,1
"40","648",2023-05-20,140,2023-05-20 06:00:00,2023-05-20 12:00:00,360,-46,-0.0022718253966782,2023-05-19 15:00:00,2023-05-20 06:00:00,900,85,0.00172303921568628,1
"41","648",2023-05-21,141,2023-05-21 04:00:00,2023-05-21 16:00:00,720,-56,-0.00115842490843023,2023-05-20 12:00:00,2023-05-21 04:00:00,960,69,0.00145016339869631,1
"42","648",2023-05-22,142,2023-05-22 06:00:00,2023-05-22 14:00:00,480,-57,-0.00236574074074074,2023-05-21 16:00:00,2023-05-22 06:00:00,840,86,0.00200099206347192,1
"43","648",2023-05-23,143,2023-05-23 08:00:00,2023-05-23 16:00:00,480,-4,-0.00012962962962963,2023-05-22 14:00:00,2023-05-23 08:00:00,1080,67,0.0011910331383868,1
"44","648",2023-05-24,144,2023-05-24 07:00:00,2023-05-24 12:00:00,300,-4,-0.000214285714299685,2023-05-23 16:00:00,2023-05-24 07:00:00,900,28,0.000413398692810449,1
"45","648",2023-05-25,145,2023-05-25 07:00:00,2023-05-25 14:00:00,420,-50,-0.00228174603171969,2023-05-24 12:00:00,2023-05-25 07:00:00,1140,79,0.00117930242271834,1
"46","648",2023-05-26,146,2023-05-26 07:00:00,2023-05-26 15:00:00,480,-24,-0.00100462962962961,2023-05-25 14:00:00,2023-05-26 07:00:00,1020,104,0.00198916408671667,1
"47","648",2023-05-27,147,2023-05-27 06:00:00,2023-05-27 16:00:00,600,-41,-0.00148737373738193,2023-05-26 15:00:00,2023-05-27 06:00:00,900,108,0.00225674019607844,1
"48","648",2023-05-28,148,2023-05-28 07:00:00,2023-05-28 15:00:00,480,-20,-0.000421296296296246,2023-05-27 16:00:00,2023-05-28 07:00:00,900,111,0.00243259803921568,1
"49","648",2023-05-29,149,2023-05-29 09:00:00,2023-05-29 15:00:00,360,-22,-0.00113095238091592,2023-05-28 15:00:00,2023-05-29 09:00:00,1080,59,0.0010857699804934,1
"50","648",2023-05-30,150,2023-05-30 10:00:00,2023-05-30 22:00:00,720,-2,-1.83150183149905e-05,2023-05-29 15:00:00,2023-05-30 10:00:00,1140,54,0.00100229741019382,1
"51","648",2023-05-31,151,NA,NA,NA,NA,NA,2023-05-30 22:00:00,2023-05-31 09:00:00,660,72,0.00216637529138356,NA
"52","648",2023-06-02,153,2023-06-02 09:00:00,2023-06-02 17:00:00,480,-19,-0.000666666666666667,2023-05-31 12:00:00,2023-06-02 09:00:00,2700,119,0.000738333847260296,1
"53","648",2023-06-03,154,2023-06-03 07:00:00,2023-06-03 14:00:00,420,-14,-0.000386904761908192,2023-06-02 17:00:00,2023-06-03 07:00:00,840,62,0.00135218253966679,1
"54","648",2023-06-04,155,2023-06-04 06:00:00,2023-06-04 21:00:00,900,-17,-0.000394199346405233,2023-06-03 14:00:00,2023-06-04 06:00:00,960,80,0.00149782135076609,NA
"55","648",2023-06-05,156,2023-06-05 07:00:00,2023-06-05 20:00:00,780,-49,-0.00133638583638783,2023-06-04 21:00:00,2023-06-05 07:00:00,600,90,0.00269191919193049,NA
"56","648",2023-06-06,157,2023-06-06 06:00:00,2023-06-06 17:00:00,660,-110,-0.00297882672884177,2023-06-05 20:00:00,2023-06-06 06:00:00,600,84,0.00252904040405412,1
"57","648",2023-06-07,158,2023-06-07 06:00:00,2023-06-07 17:00:00,660,-39,-0.000997474747504157,2023-06-06 17:00:00,2023-06-07 06:00:00,780,171,0.00423870573871142,1
"58","648",2023-06-08,159,2023-06-08 06:00:00,2023-06-08 16:00:00,600,-89,-0.0028510101009885,2023-06-07 17:00:00,2023-06-08 06:00:00,780,144,0.00363064713065171,1
"59","648",2023-06-09,160,2023-06-09 08:00:00,2023-06-09 16:00:00,480,-75,-0.00294907407407406,2023-06-08 16:00:00,2023-06-09 08:00:00,960,182,0.00382421023963398,1
"60","648",2023-06-10,161,2023-06-10 06:00:00,2023-06-10 15:00:00,540,-58,-0.00180134680130347,2023-06-09 16:00:00,2023-06-10 06:00:00,840,169,0.003960317460274,1
"61","648",2023-06-11,162,2023-06-11 06:00:00,2023-06-11 16:00:00,600,-69,-0.00200757575756082,2023-06-10 15:00:00,2023-06-11 06:00:00,900,81,0.00161315359477125,1
