"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","654",2022-10-01,274,2022-10-01 10:00:00,2022-10-01 16:00:00,360,-129,-0.00644841269835552,NA,NA,NA,NA,NA,1
"2","654",2022-10-02,275,2022-10-02 09:00:00,2022-10-02 16:00:00,420,-62,-0.00270502645487838,2022-10-01 16:00:00,2022-10-02 09:00:00,1020,85,0.00160446049766046,1
"3","654",2022-10-03,276,2022-10-03 09:00:00,2022-10-03 16:00:00,420,-69,-0.00291335978838764,2022-10-02 16:00:00,2022-10-03 09:00:00,1020,86,0.00164416351337024,1
"4","654",2022-10-04,277,2022-10-04 09:00:00,2022-10-04 16:00:00,420,-94,-0.00364914021159743,2022-10-03 16:00:00,2022-10-04 09:00:00,1020,101,0.00174893934182943,1
"5","654",2022-10-05,278,2022-10-05 11:00:00,2022-10-05 18:00:00,420,-100,-0.00476355820101618,2022-10-04 16:00:00,2022-10-05 11:00:00,1140,107,0.00189035087717652,1
"6","654",2022-10-06,279,2022-10-06 11:00:00,2022-10-06 16:00:00,300,-102,-0.00538095238108006,2022-10-05 18:00:00,2022-10-06 11:00:00,1020,129,0.00204750028666637,1
"7","654",2022-10-07,280,2022-10-07 08:00:00,2022-10-07 17:00:00,540,-86,-0.0029360269360031,2022-10-06 16:00:00,2022-10-07 08:00:00,960,77,0.00147399237470011,1
"8","654",2022-10-08,281,2022-10-08 10:00:00,2022-10-08 16:00:00,360,-101,-0.00541666666661357,2022-10-07 17:00:00,2022-10-08 10:00:00,1020,90,0.0017724458204554,1
"9","654",2022-10-09,282,2022-10-09 10:00:00,2022-10-09 17:00:00,420,-65,-0.00306878306875286,2022-10-08 16:00:00,2022-10-09 10:00:00,1080,72,0.0013698830409285,1
"10","654",2022-10-10,283,2022-10-10 11:00:00,2022-10-10 17:00:00,360,-75,-0.00423611111098415,2022-10-09 17:00:00,2022-10-10 11:00:00,1080,75,0.00143908382064754,1
"11","654",2022-10-11,284,2022-10-11 10:00:00,2022-10-11 16:00:00,360,-73,-0.00391865079351293,2022-10-10 17:00:00,2022-10-11 10:00:00,1020,93,0.0018002522646615,1
"12","654",2022-10-12,285,2022-10-12 09:00:00,2022-10-12 20:00:00,660,-88,-0.00288752913757052,2022-10-11 16:00:00,2022-10-12 09:00:00,1020,72,0.00132596605894803,1
"13","654",2022-10-13,286,2022-10-13 11:00:00,2022-10-13 21:00:00,600,-90,-0.00276767676768625,2022-10-12 20:00:00,2022-10-13 11:00:00,900,64,0.00141952614379084,1
"14","654",2022-10-14,287,2022-10-14 08:00:00,2022-10-14 16:00:00,480,-72,-0.00263425925925939,2022-10-13 21:00:00,2022-10-14 08:00:00,660,74,0.0020046620046873,1
"15","654",2022-10-15,288,2022-10-15 07:00:00,2022-10-15 20:00:00,780,-124,-0.00353021978019177,2022-10-14 16:00:00,2022-10-15 07:00:00,900,58,0.00114093137254903,NA
"16","654",2022-10-16,289,2022-10-16 07:00:00,2022-10-16 17:00:00,600,-79,-0.00240151515149557,2022-10-15 20:00:00,2022-10-16 07:00:00,660,70,0.00189491064493816,1
"17","654",2022-10-17,290,2022-10-17 10:00:00,2022-10-17 16:00:00,360,-46,-0.00240079365064681,2022-10-16 17:00:00,2022-10-17 10:00:00,1020,89,0.00171396628829336,1
"18","654",2022-10-18,291,2022-10-18 11:00:00,2022-10-18 20:00:00,540,-47,-0.0016464646464728,2022-10-17 16:00:00,2022-10-18 11:00:00,1140,69,0.00116374269006039,1
"19","654",2022-10-19,292,2022-10-19 11:00:00,2022-10-19 23:00:00,720,-58,-0.00142094017093572,2022-10-18 20:00:00,2022-10-19 11:00:00,900,62,0.00132802287581701,1
"20","654",2022-10-20,293,2022-10-20 09:00:00,2022-10-20 16:00:00,420,-49,-0.0021362433862177,2022-10-19 23:00:00,2022-10-20 09:00:00,600,37,0.00105303030303534,1
"21","654",2022-10-21,294,2022-10-21 09:00:00,2022-10-21 14:00:00,300,-6,-0.00029365079365754,2022-10-20 16:00:00,2022-10-21 09:00:00,1020,87,0.00149868134389444,1
"22","654",2022-10-25,298,NA,NA,NA,NA,NA,2022-10-21 14:00:00,2022-10-25 20:00:00,6120,432,0.00102727470749487,NA
"23","654",2022-10-26,299,2022-10-25 20:00:00,2022-10-26 02:00:00,360,-5,-0.000158730158727462,2022-10-26 02:00:00,2022-10-26 12:00:00,600,25,0.000575757575761008,-1
