"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"38","310",2022-10-31,304,2022-10-30 12:00:00,2022-10-31 05:00:00,1020,-3.5,-3.11030845087929e-05,2022-10-31 05:00:00,2022-10-31 13:00:00,480,4,0.000111111111110976,NA
"39","310",2022-10-31,304,2022-10-31 13:00:00,2022-10-31 18:00:00,300,-4,-0.000174603174605596,NA,NA,NA,NA,NA,NA
"40","310",2022-11-01,305,2022-10-31 22:00:00,2022-11-01 09:00:00,660,-3,-5.24475524477689e-05,2022-11-01 09:00:00,2022-11-01 21:00:00,720,4,5.49450549444974e-05,-1
"41","310",2022-11-02,306,2022-11-01 21:00:00,2022-11-02 11:00:00,840,-3,-1.28968253969549e-05,2022-11-02 11:00:00,2022-11-02 20:00:00,540,3,4.20875420873219e-05,-1
"42","310",2022-11-03,307,2022-11-02 20:00:00,2022-11-03 15:00:00,1140,-4,-1.59774436089933e-05,NA,NA,NA,NA,NA,NA
"43","310",2022-11-05,309,NA,NA,NA,NA,NA,2022-11-03 15:00:00,2022-11-05 08:00:00,2460,81,0.00067773186037469,NA
"44","310",2022-11-05,309,NA,NA,NA,NA,NA,2022-11-05 12:00:00,2022-11-05 21:00:00,540,3,2.35690235690455e-05,NA
"45","310",2022-11-06,310,2022-11-05 21:00:00,2022-11-06 12:00:00,900,-4,-3.30882352941087e-05,2022-11-06 12:00:00,2022-11-06 17:00:00,300,5,0.000206349206353394,-1
"46","310",2022-11-07,311,2022-11-06 17:00:00,2022-11-07 03:00:00,600,-30,-0.000638047138042477,NA,NA,NA,NA,NA,NA
"47","310",2022-11-08,312,2022-11-08 04:00:00,2022-11-08 22:00:00,1080,-5,-2.92397660819762e-05,2022-11-07 03:00:00,2022-11-08 04:00:00,1500,4,2.04653371319426e-05,NA
"48","310",2022-11-09,313,2022-11-09 03:00:00,2022-11-09 22:00:00,1140,-29,-0.000536862990805258,2022-11-08 22:00:00,2022-11-09 03:00:00,300,4,0.000146825396825409,NA
"49","310",2022-11-10,314,2022-11-10 09:00:00,2022-11-10 18:00:00,540,-3,-6.90235690233747e-05,2022-11-09 22:00:00,2022-11-10 09:00:00,660,3,6.11888111893432e-05,1
"50","310",2022-11-11,315,2022-11-11 02:00:00,2022-11-11 18:00:00,960,-6,-3.67647058823119e-05,2022-11-10 18:00:00,2022-11-11 02:00:00,480,3,8.33333333334008e-05,NA
"51","310",2022-11-11,315,NA,NA,NA,NA,NA,2022-11-11 18:00:00,2022-11-11 23:00:00,300,6,0.00026190476191099,NA
"52","310",2022-11-12,316,2022-11-11 23:00:00,2022-11-12 07:00:00,480,-3,-7.17592592592256e-05,2022-11-12 07:00:00,2022-11-12 12:00:00,300,2,0.000111111111121347,NA
"53","310",2022-11-13,317,2022-11-13,2022-11-13 07:00:00,420,-2,-7.27513227491866e-05,2022-11-12 13:00:00,2022-11-13,660,3,3.88500388501084e-05,NA
"54","310",2022-11-13,317,2022-11-13 09:00:00,2022-11-13 21:00:00,720,-12,-0.000265567765566549,NA,NA,NA,NA,NA,NA
"55","310",2022-11-14,318,2022-11-14 05:00:00,2022-11-14 21:00:00,960,-16,-0.000336328976037531,2022-11-13 21:00:00,2022-11-14 05:00:00,480,4,9.02777777777778e-05,NA
"56","310",2022-11-15,319,2022-11-14 23:00:00,2022-11-15 10:00:00,660,-3,-5.39044289051924e-05,NA,NA,NA,NA,NA,NA
"57","310",2022-11-15,319,2022-11-15 12:00:00,2022-11-15 20:00:00,480,-3,-6.48148148147474e-05,NA,NA,NA,NA,NA,NA
"58","310",2022-11-16,320,2022-11-15 23:00:00,2022-11-16 08:00:00,540,-3,-8.08080808074211e-05,2022-11-16 08:00:00,2022-11-16 17:00:00,540,3,7.40740740744494e-05,NA
"59","310",2022-11-18,322,NA,NA,NA,NA,NA,2022-11-18 04:00:00,2022-11-18 18:00:00,840,4,6.34920634919204e-05,NA
"60","310",2022-11-19,323,2022-11-18 18:00:00,2022-11-19 03:00:00,540,-4,-0.000121212121212642,2022-11-19 03:00:00,2022-11-19 11:00:00,480,21,0.000685185185185219,-1
"61","310",2022-11-20,324,NA,NA,NA,NA,NA,2022-11-20 02:00:00,2022-11-20 14:00:00,720,3,4.88400488402589e-05,NA
"62","310",2022-11-21,325,2022-11-20 21:00:00,2022-11-21 18:00:00,1260,-4,-3.13695965869051e-05,NA,NA,NA,NA,NA,NA
"63","310",2022-11-22,326,2022-11-22 02:00:00,2022-11-22 20:00:00,1080,-4,-3.80116959061867e-05,2022-11-21 18:00:00,2022-11-22 02:00:00,480,3,7.40740740741415e-05,NA
"64","310",2022-11-23,327,2022-11-22 21:00:00,2022-11-23 18:00:00,1260,-4,-3.92904197247376e-05,NA,NA,NA,NA,NA,NA
"65","310",2022-11-24,328,2022-11-23 21:00:00,2022-11-24 18:00:00,1260,-5,-2.39977413889946e-05,NA,NA,NA,NA,NA,NA
"66","310",2022-11-25,329,2022-11-24 21:00:00,2022-11-25 12:00:00,900,-4,-3.53349673202704e-05,NA,NA,NA,NA,NA,NA
"67","310",2022-11-25,329,2022-11-25 13:00:00,2022-11-25 23:00:00,600,-5,-6.81818181821391e-05,NA,NA,NA,NA,NA,NA
"68","310",2022-11-26,330,NA,NA,NA,NA,NA,2022-11-25 23:00:00,2022-11-26 16:00:00,1020,4,4.57229675495562e-05,NA
"69","310",2022-11-27,331,2022-11-26 16:00:00,2022-11-27 04:00:00,720,-4,-5.79975579973244e-05,NA,NA,NA,NA,NA,NA
"70","310",2022-11-27,331,2022-11-27 06:00:00,2022-11-27 12:00:00,360,-2,-1.9841269841135e-05,NA,NA,NA,NA,NA,NA
"71","310",2022-11-28,332,2022-11-28,2022-11-28 14:00:00,840,-3.5,-3.91865079364173e-05,2022-11-27 12:00:00,2022-11-28,720,9.5,0.000219780219779012,NA
"72","310",2022-11-28,332,NA,NA,NA,NA,NA,2022-11-28 14:00:00,2022-11-28 23:00:00,540,3,2.35690235690455e-05,NA
"73","310",2022-11-29,333,2022-11-28 23:00:00,2022-11-29 06:00:00,420,-3,-3.14153439148426e-05,2022-11-29 14:00:00,2022-11-29 21:00:00,420,4,7.27513227512544e-05,NA
"74","310",2022-11-29,333,2022-11-29 08:00:00,2022-11-29 14:00:00,360,-4,-0.000119047619043584,NA,NA,NA,NA,NA,NA
"75","310",2022-11-30,334,2022-11-29 21:00:00,2022-11-30 04:00:00,420,-3,-7.60582010576979e-05,2022-11-30 04:00:00,2022-11-30 16:00:00,720,3,2.89987789987527e-05,NA
"76","310",2022-11-30,334,2022-11-30 16:00:00,2022-11-30 23:00:00,420,-3,-5.6216931216693e-05,NA,NA,NA,NA,NA,NA
"77","310",2022-12-02,336,2022-12-02 09:00:00,2022-12-02 23:00:00,840,-4,-5.95238095236639e-05,2022-12-01 05:00:00,2022-12-02 09:00:00,1680,43,0.000426929392448444,NA
