"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","309",2019-09-21,264,2019-09-21 08:00:00,2019-09-21 16:00:00,480,-0.270254642666624,-1.08236284784115e-05,NA,NA,NA,NA,NA,1
"2","309",2019-09-23,266,2019-09-23 11:00:00,2019-09-23 16:00:00,300,-0.252674387652693,-1.40738922525234e-05,NA,NA,NA,NA,NA,1
"3","309",2019-09-27,270,2019-09-27 09:00:00,2019-09-27 16:00:00,420,-0.2617636468752,-1.17184824090985e-05,NA,NA,NA,NA,NA,1
"4","309",2019-10-01,274,2019-10-01 11:00:00,2019-10-01 16:00:00,300,-0.161046022125713,-1.01790903794659e-05,NA,NA,NA,NA,NA,1
"5","309",2019-10-03,276,2019-10-03 11:00:00,2019-10-03 16:00:00,300,-0.19814790414941,-1.07530425776318e-05,NA,NA,NA,NA,NA,1
"6","309",2019-10-07,280,2019-10-07 10:00:00,2019-10-07 16:00:00,360,-0.189305255511224,-1.01992297948769e-05,NA,NA,NA,NA,NA,1
"7","309",2019-10-27,300,2019-10-27 10:00:00,2019-10-27 16:00:00,360,-0.259783918538079,-1.22433208333191e-05,NA,NA,NA,NA,NA,1
"8","309",2020-07-20,202,2020-07-20 09:00:00,2020-07-20 17:00:00,480,-0.350366556511482,-1.37362273042392e-05,NA,NA,NA,NA,NA,1
"9","309",2020-07-23,205,2020-07-23 10:00:00,2020-07-23 17:00:00,420,-0.247983773169885,-1.13345597921785e-05,NA,NA,NA,NA,NA,1
"10","309",2020-07-29,211,2020-07-29 09:00:00,2020-07-29 18:00:00,540,-0.286373218683202,-1.10497111900682e-05,NA,NA,NA,NA,NA,1
"11","309",2020-07-31,213,2020-07-31 07:00:00,2020-07-31 17:00:00,600,-0.368908425691565,-1.19950631504994e-05,NA,NA,NA,NA,NA,1
"12","309",2020-08-01,214,2020-08-01 09:00:00,2020-08-01 16:00:00,420,-0.263809504091171,-1.1194248973057e-05,NA,NA,NA,NA,NA,1
"13","309",2020-08-02,215,2020-08-02 08:00:00,2020-08-02 17:00:00,540,-0.313755269599859,-1.15383305298696e-05,NA,NA,NA,NA,NA,1
"14","309",2020-08-05,218,2020-08-05 10:00:00,2020-08-05 17:00:00,420,-0.329542405447448,-1.36251946790762e-05,NA,NA,NA,NA,NA,1
