"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"31","311",2022-10-02 07:00:00,17678,17678,0,74,FALSE,NA,"0.1.4","2022",74
"32","311",2022-10-02 08:00:00,17680,17680,0,76,FALSE,NA,"0.1.4","2022",76
"33","311",2022-10-02 09:00:00,17685,17685,0,81,FALSE,NA,"0.1.4","2022",81
"34","311",2022-10-02 10:00:00,17687,17687,0,83,FALSE,NA,"0.1.4","2022",83
"35","311",2022-10-02 11:00:00,17687,17687,0,83,FALSE,NA,"0.1.4","2022",83
"36","311",2022-10-02 12:00:00,17670,17687,17,83,FALSE,NA,"0.1.4","2022",83
"37","311",2022-10-02 13:00:00,17641,17687,46,83,FALSE,NA,"0.1.4","2022",83
"38","311",2022-10-02 14:00:00,17611,17687,76,83,FALSE,NA,"0.1.4","2022",83
"39","311",2022-10-02 15:00:00,17607,17687,80,83,FALSE,NA,"0.1.4","2022",83
"40","311",2022-10-02 16:00:00,17606,17687,81,83,FALSE,NA,"0.1.4","2022",83
"41","311",2022-10-02 17:00:00,17606,17687,81,83,FALSE,NA,"0.1.4","2022",83
"42","311",2022-10-02 18:00:00,17606,17687,81,83,FALSE,NA,"0.1.4","2022",83
"43","311",2022-10-02 19:00:00,17609,17687,78,83,FALSE,NA,"0.1.4","2022",83
"44","311",2022-10-02 20:00:00,17608,17687,79,83,FALSE,NA,"0.1.4","2022",83
"45","311",2022-10-02 21:00:00,17616,17687,71,83,FALSE,NA,"0.1.4","2022",83
"46","311",2022-10-02 22:00:00,17622,17687,65,83,FALSE,NA,"0.1.4","2022",83
"47","311",2022-10-02 23:00:00,17629,17687,58,83,FALSE,NA,"0.1.4","2022",83
"48","311",2022-10-03,17632,17687,55,83,FALSE,NA,"0.1.4","2022",83
"49","311",2022-10-03 01:00:00,17640,17687,47,83,FALSE,NA,"0.1.4","2022",83
"50","311",2022-10-03 02:00:00,17648,17687,39,83,FALSE,NA,"0.1.4","2022",83
"51","311",2022-10-03 03:00:00,17649,17687,38,83,FALSE,NA,"0.1.4","2022",83
"52","311",2022-10-03 04:00:00,17656,17687,31,83,FALSE,NA,"0.1.4","2022",83
"53","311",2022-10-03 05:00:00,17661,17687,26,83,FALSE,NA,"0.1.4","2022",83
"54","311",2022-10-03 06:00:00,17663,17687,24,83,FALSE,NA,"0.1.4","2022",83
"55","311",2022-10-03 07:00:00,17670,17687,17,83,FALSE,NA,"0.1.4","2022",83
"56","311",2022-10-03 08:00:00,17675,17687,12,83,FALSE,NA,"0.1.4","2022",83
"57","311",2022-10-03 09:00:00,17677,17687,10,83,FALSE,NA,"0.1.4","2022",83
"58","311",2022-10-03 10:00:00,17677,17687,10,83,FALSE,NA,"0.1.4","2022",83
"59","311",2022-10-03 11:00:00,17675,17687,12,83,FALSE,NA,"0.1.4","2022",83
"60","311",2022-10-03 12:00:00,17661,17687,26,83,FALSE,NA,"0.1.4","2022",83
"61","311",2022-10-03 13:00:00,17632,17687,55,83,FALSE,"out1, fill","0.1.4","2022",83
"62","311",2022-10-03 14:00:00,17603,17687,84,83,FALSE,NA,"0.1.4","2022",83
"63","311",2022-10-03 15:00:00,17595,17687,92,83,FALSE,NA,"0.1.4","2022",83
"64","311",2022-10-03 16:00:00,17593,17687,94,83,FALSE,NA,"0.1.4","2022",83
"65","311",2022-10-03 17:00:00,17594,17687,93,83,FALSE,NA,"0.1.4","2022",83
"66","311",2022-10-03 18:00:00,17593,17687,94,83,FALSE,NA,"0.1.4","2022",83
"67","311",2022-10-03 19:00:00,17593,17687,94,83,FALSE,NA,"0.1.4","2022",83
"68","311",2022-10-03 20:00:00,17596,17687,91,83,FALSE,NA,"0.1.4","2022",83
"69","311",2022-10-03 21:00:00,17605,17687,82,83,FALSE,NA,"0.1.4","2022",83
"70","311",2022-10-03 22:00:00,17615,17687,72,83,FALSE,NA,"0.1.4","2022",83
"71","311",2022-10-03 23:00:00,17616,17687,71,83,FALSE,NA,"0.1.4","2022",83
"72","311",2022-10-04,17627,17687,60,83,FALSE,NA,"0.1.4","2022",83
"73","311",2022-10-04 01:00:00,17632,17687,55,83,FALSE,NA,"0.1.4","2022",83
"74","311",2022-10-04 02:00:00,17639,17687,48,83,FALSE,NA,"0.1.4","2022",83
"75","311",2022-10-04 03:00:00,17648,17687,39,83,FALSE,NA,"0.1.4","2022",83
"76","311",2022-10-04 04:00:00,17649,17687,38,83,FALSE,NA,"0.1.4","2022",83
"77","311",2022-10-04 05:00:00,17656,17687,31,83,FALSE,NA,"0.1.4","2022",83
"78","311",2022-10-04 06:00:00,17661,17687,26,83,FALSE,NA,"0.1.4","2022",83
"79","311",2022-10-04 07:00:00,17662,17687,25,83,FALSE,NA,"0.1.4","2022",83
"80","311",2022-10-04 08:00:00,17670,17687,17,83,FALSE,NA,"0.1.4","2022",83
"81","311",2022-10-04 09:00:00,17675,17687,12,83,FALSE,NA,"0.1.4","2022",83
"82","311",2022-10-04 10:00:00,17675,17687,12,83,FALSE,NA,"0.1.4","2022",83
"83","311",2022-10-04 11:00:00,17675,17687,12,83,FALSE,NA,"0.1.4","2022",83
"84","311",2022-10-04 12:00:00,17670,17687,17,83,FALSE,NA,"0.1.4","2022",83
"85","311",2022-10-04 13:00:00,17642.5,17687,44.5,83,FALSE,"out1, fill","0.1.4","2022",83
"86","311",2022-10-04 14:00:00,17615,17687,72,83,FALSE,"out1, fill","0.1.4","2022",83
"87","311",2022-10-04 15:00:00,17587.5,17687,99.5,83,FALSE,"out1, fill","0.1.4","2022",83
"88","311",2022-10-04 16:00:00,17560,17687,127,83,FALSE,NA,"0.1.4","2022",83
"89","311",2022-10-04 17:00:00,17563,17687,124,83,FALSE,NA,"0.1.4","2022",83
"90","311",2022-10-04 18:00:00,17579,17687,108,83,FALSE,NA,"0.1.4","2022",83
"91","311",2022-10-04 19:00:00,17579,17687,108,83,FALSE,NA,"0.1.4","2022",83
"92","311",2022-10-04 20:00:00,17579,17687,108,83,FALSE,NA,"0.1.4","2022",83
"93","311",2022-10-04 21:00:00,17588,17687,99,83,FALSE,NA,"0.1.4","2022",83
"94","311",2022-10-04 22:00:00,17594,17687,93,83,FALSE,NA,"0.1.4","2022",83
"95","311",2022-10-04 23:00:00,17602,17687,85,83,FALSE,NA,"0.1.4","2022",83
"96","311",2022-10-05,17607.5,17687,79.5,83,FALSE,NA,"0.1.4","2022",83
"97","311",2022-10-05 01:00:00,17617,17687,70,83,FALSE,NA,"0.1.4","2022",83
"98","311",2022-10-05 02:00:00,17621,17687,66,83,FALSE,NA,"0.1.4","2022",83
"99","311",2022-10-05 03:00:00,17628,17687,59,83,FALSE,NA,"0.1.4","2022",83
"100","311",2022-10-05 04:00:00,17634,17687,53,83,FALSE,NA,"0.1.4","2022",83
"101","311",2022-10-05 05:00:00,17635,17687,52,83,FALSE,NA,"0.1.4","2022",83
"102","311",2022-10-05 06:00:00,17641,17687,46,83,FALSE,NA,"0.1.4","2022",83
"103","311",2022-10-05 07:00:00,17648,17687,39,83,FALSE,NA,"0.1.4","2022",83
"104","311",2022-10-05 08:00:00,17652,17687,35,83,FALSE,NA,"0.1.4","2022",83
"105","311",2022-10-05 09:00:00,17664,17687,23,83,FALSE,NA,"0.1.4","2022",83
"106","311",2022-10-05 10:00:00,17662,17687,25,83,FALSE,NA,"0.1.4","2022",83
"107","311",2022-10-05 11:00:00,17662,17687,25,83,FALSE,NA,"0.1.4","2022",83
"108","311",2022-10-05 12:00:00,17657,17687,30,83,FALSE,NA,"0.1.4","2022",83
"109","311",2022-10-05 13:00:00,17636,17687,51,83,FALSE,NA,"0.1.4","2022",83
"110","311",2022-10-05 14:00:00,17610.5,17687,76.5,83,FALSE,"out1, fill","0.1.4","2022",83
"111","311",2022-10-05 15:00:00,17585,17687,102,83,FALSE,NA,"0.1.4","2022",83
"112","311",2022-10-05 16:00:00,17585,17687,102,83,FALSE,NA,"0.1.4","2022",83
"113","311",2022-10-05 17:00:00,17584,17687,103,83,FALSE,NA,"0.1.4","2022",83
"114","311",2022-10-05 18:00:00,17585,17687,102,83,FALSE,NA,"0.1.4","2022",83
"115","311",2022-10-05 19:00:00,17586,17687,101,83,FALSE,NA,"0.1.4","2022",83
"116","311",2022-10-05 20:00:00,17596,17687,91,83,FALSE,NA,"0.1.4","2022",83
"117","311",2022-10-05 21:00:00,17608,17687,79,83,FALSE,NA,"0.1.4","2022",83
"118","311",2022-10-05 22:00:00,17615,17687,72,83,FALSE,NA,"0.1.4","2022",83
"119","311",2022-10-05 23:00:00,17622,17687,65,83,FALSE,NA,"0.1.4","2022",83
"120","311",2022-10-06,17629,17687,58,83,FALSE,NA,"0.1.4","2022",83
"121","311",2022-10-06 01:00:00,17633,17687,54,83,FALSE,NA,"0.1.4","2022",83
"122","311",2022-10-06 02:00:00,17638,17687,49,83,FALSE,NA,"0.1.4","2022",83
"123","311",2022-10-06 03:00:00,17648,17687,39,83,FALSE,NA,"0.1.4","2022",83
"124","311",2022-10-06 04:00:00,17648,17687,39,83,FALSE,NA,"0.1.4","2022",83
"125","311",2022-10-06 05:00:00,17651,17687,36,83,FALSE,NA,"0.1.4","2022",83
"126","311",2022-10-06 06:00:00,17655,17687,32,83,FALSE,NA,"0.1.4","2022",83
"127","311",2022-10-06 07:00:00,17659,17687,28,83,FALSE,NA,"0.1.4","2022",83
"128","311",2022-10-06 08:00:00,17664,17687,23,83,FALSE,NA,"0.1.4","2022",83
"129","311",2022-10-06 09:00:00,17668,17687,19,83,FALSE,NA,"0.1.4","2022",83
"130","311",2022-10-06 10:00:00,17668,17687,19,83,FALSE,NA,"0.1.4","2022",83
"131","311",2022-10-06 11:00:00,17668,17687,19,83,FALSE,NA,"0.1.4","2022",83
"132","311",2022-10-06 12:00:00,17650,17687,37,83,FALSE,NA,"0.1.4","2022",83
"133","311",2022-10-06 13:00:00,17622,17687,65,83,FALSE,NA,"0.1.4","2022",83
"134","311",2022-10-06 14:00:00,17602,17687,85,83,FALSE,NA,"0.1.4","2022",83
"135","311",2022-10-06 15:00:00,17598,17687,89,83,FALSE,NA,"0.1.4","2022",83
"136","311",2022-10-06 16:00:00,17591,17687,96,83,FALSE,NA,"0.1.4","2022",83
"137","311",2022-10-06 17:00:00,17592,17687,95,83,FALSE,NA,"0.1.4","2022",83
"138","311",2022-10-06 18:00:00,17594,17687,93,83,FALSE,NA,"0.1.4","2022",83
"139","311",2022-10-06 19:00:00,17591,17687,96,83,FALSE,NA,"0.1.4","2022",83
"140","311",2022-10-06 20:00:00,17591,17687,96,83,FALSE,NA,"0.1.4","2022",83
"141","311",2022-10-06 21:00:00,17588,17687,99,83,FALSE,NA,"0.1.4","2022",83
"142","311",2022-10-06 22:00:00,17588,17687,99,83,FALSE,NA,"0.1.4","2022",83
"143","311",2022-10-06 23:00:00,17590,17687,97,83,FALSE,NA,"0.1.4","2022",83
"144","311",2022-10-07,17591.5,17687,95.5,83,FALSE,NA,"0.1.4","2022",83
"145","311",2022-10-07 01:00:00,17601,17687,86,83,FALSE,NA,"0.1.4","2022",83
"146","311",2022-10-07 02:00:00,17602,17687,85,83,FALSE,NA,"0.1.4","2022",83
"147","311",2022-10-07 03:00:00,17607,17687,80,83,FALSE,NA,"0.1.4","2022",83
"148","311",2022-10-07 04:00:00,17609,17687,78,83,FALSE,NA,"0.1.4","2022",83
"149","311",2022-10-07 05:00:00,17615,17687,72,83,FALSE,NA,"0.1.4","2022",83
"150","311",2022-10-07 06:00:00,17619,17687,68,83,FALSE,NA,"0.1.4","2022",83
"151","311",2022-10-07 07:00:00,17624,17687,63,83,FALSE,NA,"0.1.4","2022",83
"152","311",2022-10-07 08:00:00,17624,17687,63,83,FALSE,NA,"0.1.4","2022",83
"153","311",2022-10-07 09:00:00,17624,17687,63,83,FALSE,NA,"0.1.4","2022",83
"154","311",2022-10-07 10:00:00,17625,17687,62,83,FALSE,NA,"0.1.4","2022",83
"155","311",2022-10-07 11:00:00,17628,17687,59,83,FALSE,NA,"0.1.4","2022",83
"156","311",2022-10-07 12:00:00,17612,17687,75,83,FALSE,NA,"0.1.4","2022",83
"157","311",2022-10-07 13:00:00,17584,17687,103,83,FALSE,"out1, fill","0.1.4","2022",83
"158","311",2022-10-07 14:00:00,17556,17687,131,83,FALSE,NA,"0.1.4","2022",83
"159","311",2022-10-07 15:00:00,17551,17687,136,83,FALSE,NA,"0.1.4","2022",83
"160","311",2022-10-07 16:00:00,17551,17687,136,83,FALSE,NA,"0.1.4","2022",83
"161","311",2022-10-07 17:00:00,17551,17687,136,83,FALSE,NA,"0.1.4","2022",83
"162","311",2022-10-07 18:00:00,17551,17687,136,83,FALSE,NA,"0.1.4","2022",83
"163","311",2022-10-07 19:00:00,17552,17687,135,83,FALSE,NA,"0.1.4","2022",83
"164","311",2022-10-07 20:00:00,17554,17687,133,83,FALSE,NA,"0.1.4","2022",83
"165","311",2022-10-07 21:00:00,17554,17687,133,83,FALSE,NA,"0.1.4","2022",83
"166","311",2022-10-07 22:00:00,17554,17687,133,83,FALSE,NA,"0.1.4","2022",83
"167","311",2022-10-07 23:00:00,17556,17687,131,83,FALSE,NA,"0.1.4","2022",83
"168","311",2022-10-08,17564,17687,123,83,FALSE,NA,"0.1.4","2022",83
"169","311",2022-10-08 01:00:00,17566,17687,121,83,FALSE,NA,"0.1.4","2022",83
"170","311",2022-10-08 02:00:00,17574,17687,113,83,FALSE,NA,"0.1.4","2022",83
"171","311",2022-10-08 03:00:00,17578,17687,109,83,FALSE,NA,"0.1.4","2022",83
"172","311",2022-10-08 04:00:00,17580,17687,107,83,FALSE,NA,"0.1.4","2022",83
"173","311",2022-10-08 05:00:00,17583,17687,104,83,FALSE,NA,"0.1.4","2022",83
"174","311",2022-10-08 06:00:00,17590,17687,97,83,FALSE,NA,"0.1.4","2022",83
"175","311",2022-10-08 07:00:00,17591,17687,96,83,FALSE,NA,"0.1.4","2022",83
"176","311",2022-10-08 08:00:00,17596,17687,91,83,FALSE,NA,"0.1.4","2022",83
"177","311",2022-10-08 09:00:00,17597,17687,90,83,FALSE,NA,"0.1.4","2022",83
"178","311",2022-10-08 10:00:00,17597,17687,90,83,FALSE,NA,"0.1.4","2022",83
"179","311",2022-10-08 11:00:00,17594,17687,93,83,FALSE,NA,"0.1.4","2022",83
"180","311",2022-10-08 12:00:00,17578,17687,109,83,FALSE,NA,"0.1.4","2022",83
"181","311",2022-10-08 13:00:00,17555,17687,132,83,FALSE,NA,"0.1.4","2022",83
"182","311",2022-10-08 14:00:00,17532,17687,155,83,FALSE,NA,"0.1.4","2022",83
"183","311",2022-10-08 15:00:00,17531,17687,156,83,FALSE,NA,"0.1.4","2022",83
"184","311",2022-10-08 16:00:00,17530,17687,157,83,FALSE,NA,"0.1.4","2022",83
"185","311",2022-10-08 17:00:00,17532,17687,155,83,FALSE,NA,"0.1.4","2022",83
"186","311",2022-10-08 18:00:00,17532,17687,155,83,FALSE,NA,"0.1.4","2022",83
"187","311",2022-10-08 19:00:00,17533,17687,154,83,FALSE,NA,"0.1.4","2022",83
"188","311",2022-10-08 20:00:00,17534,17687,153,83,FALSE,NA,"0.1.4","2022",83
"189","311",2022-10-08 21:00:00,17534,17687,153,83,FALSE,NA,"0.1.4","2022",83
"190","311",2022-10-08 22:00:00,17534,17687,153,83,FALSE,NA,"0.1.4","2022",83
"191","311",2022-10-08 23:00:00,17533,17687,154,83,FALSE,NA,"0.1.4","2022",83
"192","311",2022-10-09,17533.5,17687,153.5,83,FALSE,NA,"0.1.4","2022",83
"193","311",2022-10-09 01:00:00,17538,17687,149,83,FALSE,NA,"0.1.4","2022",83
"194","311",2022-10-09 02:00:00,17540,17687,147,83,FALSE,NA,"0.1.4","2022",83
"195","311",2022-10-09 03:00:00,17541,17687,146,83,FALSE,NA,"0.1.4","2022",83
"196","311",2022-10-09 04:00:00,17543,17687,144,83,FALSE,NA,"0.1.4","2022",83
"197","311",2022-10-09 05:00:00,17548,17687,139,83,FALSE,NA,"0.1.4","2022",83
"198","311",2022-10-09 06:00:00,17550,17687,137,83,FALSE,NA,"0.1.4","2022",83
"199","311",2022-10-09 07:00:00,17557,17687,130,83,FALSE,NA,"0.1.4","2022",83
"200","311",2022-10-09 08:00:00,17559,17687,128,83,FALSE,NA,"0.1.4","2022",83
"201","311",2022-10-09 09:00:00,17559,17687,128,83,FALSE,NA,"0.1.4","2022",83
"202","311",2022-10-09 10:00:00,17559,17687,128,83,FALSE,NA,"0.1.4","2022",83
"203","311",2022-10-09 11:00:00,17556,17687,131,83,FALSE,NA,"0.1.4","2022",83
"204","311",2022-10-09 12:00:00,17544,17687,143,83,FALSE,NA,"0.1.4","2022",83
"205","311",2022-10-09 13:00:00,17520,17687,167,83,FALSE,NA,"0.1.4","2022",83
"206","311",2022-10-09 14:00:00,17492.3333333333,17687,194.666666666668,83,FALSE,"out1, fill","0.1.4","2022",83
"207","311",2022-10-09 15:00:00,17464.6666666667,17687,222.333333333332,83,FALSE,"out1, fill","0.1.4","2022",83
"208","311",2022-10-09 16:00:00,17437,17687,250,83,FALSE,NA,"0.1.4","2022",83
"209","311",2022-10-09 17:00:00,17437,17687,250,83,FALSE,NA,"0.1.4","2022",83
"210","311",2022-10-09 18:00:00,17441,17687,246,83,FALSE,NA,"0.1.4","2022",83
"211","311",2022-10-09 19:00:00,17453,17687,234,83,FALSE,NA,"0.1.4","2022",83
"212","311",2022-10-09 20:00:00,17459,17687,228,83,FALSE,NA,"0.1.4","2022",83
"213","311",2022-10-09 21:00:00,17460,17687,227,83,FALSE,NA,"0.1.4","2022",83
"214","311",2022-10-09 22:00:00,17466,17687,221,83,FALSE,NA,"0.1.4","2022",83
"215","311",2022-10-09 23:00:00,17472,17687,215,83,FALSE,NA,"0.1.4","2022",83
"216","311",2022-10-10,17472,17687,215,83,FALSE,NA,"0.1.4","2022",83
"217","311",2022-10-10 01:00:00,17472,17687,215,83,FALSE,NA,"0.1.4","2022",83
"218","311",2022-10-10 02:00:00,17481,17687,206,83,FALSE,NA,"0.1.4","2022",83
"219","311",2022-10-10 03:00:00,17483,17687,204,83,FALSE,NA,"0.1.4","2022",83
"220","311",2022-10-10 04:00:00,17489,17687,198,83,FALSE,NA,"0.1.4","2022",83
"221","311",2022-10-10 05:00:00,17490,17687,197,83,FALSE,NA,"0.1.4","2022",83
"222","311",2022-10-10 06:00:00,17497,17687,190,83,FALSE,NA,"0.1.4","2022",83
"223","311",2022-10-10 07:00:00,17498,17687,189,83,FALSE,NA,"0.1.4","2022",83
"224","311",2022-10-10 08:00:00,17499,17687,188,83,FALSE,NA,"0.1.4","2022",83
"225","311",2022-10-10 09:00:00,17503,17687,184,83,FALSE,NA,"0.1.4","2022",83
"226","311",2022-10-10 10:00:00,17505,17687,182,83,FALSE,NA,"0.1.4","2022",83
"227","311",2022-10-10 11:00:00,17502,17687,185,83,FALSE,NA,"0.1.4","2022",83
"228","311",2022-10-10 12:00:00,17499,17687,188,83,FALSE,NA,"0.1.4","2022",83
"229","311",2022-10-10 13:00:00,17473,17687,214,83,FALSE,NA,"0.1.4","2022",83
"230","311",2022-10-10 14:00:00,17454,17687,233,83,FALSE,NA,"0.1.4","2022",83
"231","311",2022-10-10 15:00:00,17432.5,17687,254.5,83,FALSE,"out1, fill","0.1.4","2022",83
"232","311",2022-10-10 16:00:00,17411,17687,276,83,FALSE,NA,"0.1.4","2022",83
"233","311",2022-10-10 17:00:00,17411,17687,276,83,FALSE,NA,"0.1.4","2022",83
"234","311",2022-10-10 18:00:00,17410,17687,277,83,FALSE,NA,"0.1.4","2022",83
"235","311",2022-10-10 19:00:00,17425,17687,262,83,FALSE,NA,"0.1.4","2022",83
"236","311",2022-10-10 20:00:00,17432,17687,255,83,FALSE,NA,"0.1.4","2022",83
"237","311",2022-10-10 21:00:00,17439,17687,248,83,FALSE,NA,"0.1.4","2022",83
"238","311",2022-10-10 22:00:00,17447,17687,240,83,FALSE,NA,"0.1.4","2022",83
"239","311",2022-10-10 23:00:00,17456,17687,231,83,FALSE,NA,"0.1.4","2022",83
"240","311",2022-10-11,17457,17687,230,83,FALSE,NA,"0.1.4","2022",83
"241","311",2022-10-11 01:00:00,17466,17687,221,83,FALSE,NA,"0.1.4","2022",83
"242","311",2022-10-11 02:00:00,17472,17687,215,83,FALSE,NA,"0.1.4","2022",83
"243","311",2022-10-11 03:00:00,17472,17687,215,83,FALSE,NA,"0.1.4","2022",83
"244","311",2022-10-11 04:00:00,17484,17687,203,83,FALSE,NA,"0.1.4","2022",83
"245","311",2022-10-11 05:00:00,17488,17687,199,83,FALSE,NA,"0.1.4","2022",83
"246","311",2022-10-11 06:00:00,17493,17687,194,83,FALSE,NA,"0.1.4","2022",83
"247","311",2022-10-11 07:00:00,17500,17687,187,83,FALSE,NA,"0.1.4","2022",83
"248","311",2022-10-11 08:00:00,17507,17687,180,83,FALSE,NA,"0.1.4","2022",83
"249","311",2022-10-11 09:00:00,17507,17687,180,83,FALSE,NA,"0.1.4","2022",83
"250","311",2022-10-11 10:00:00,17512,17687,175,83,FALSE,NA,"0.1.4","2022",83
"251","311",2022-10-11 11:00:00,17511,17687,176,83,FALSE,NA,"0.1.4","2022",83
"252","311",2022-10-11 12:00:00,17507,17687,180,83,FALSE,NA,"0.1.4","2022",83
"253","311",2022-10-11 13:00:00,17495,17687,192,83,FALSE,NA,"0.1.4","2022",83
"254","311",2022-10-11 14:00:00,17466,17687,221,83,FALSE,NA,"0.1.4","2022",83
"255","311",2022-10-11 15:00:00,17460,17687,227,83,FALSE,NA,"0.1.4","2022",83
"256","311",2022-10-11 16:00:00,17462,17687,225,83,FALSE,NA,"0.1.4","2022",83
"257","311",2022-10-11 17:00:00,17462,17687,225,83,FALSE,NA,"0.1.4","2022",83
"258","311",2022-10-11 18:00:00,17461,17687,226,83,FALSE,NA,"0.1.4","2022",83
"259","311",2022-10-11 19:00:00,17460,17687,227,83,FALSE,NA,"0.1.4","2022",83
"260","311",2022-10-11 20:00:00,17460,17687,227,83,FALSE,NA,"0.1.4","2022",83
"261","311",2022-10-11 21:00:00,17460,17687,227,83,FALSE,NA,"0.1.4","2022",83
"262","311",2022-10-11 22:00:00,17462,17687,225,83,FALSE,NA,"0.1.4","2022",83
"263","311",2022-10-11 23:00:00,17465,17687,222,83,FALSE,NA,"0.1.4","2022",83
"264","311",2022-10-12,17465,17687,222,83,FALSE,NA,"0.1.4","2022",83
"265","311",2022-10-12 01:00:00,17471,17687,216,83,FALSE,NA,"0.1.4","2022",83
"266","311",2022-10-12 02:00:00,17474,17687,213,83,FALSE,NA,"0.1.4","2022",83
"267","311",2022-10-12 03:00:00,17475,17687,212,83,FALSE,NA,"0.1.4","2022",83
"268","311",2022-10-12 04:00:00,17475,17687,212,83,FALSE,NA,"0.1.4","2022",83
"269","311",2022-10-12 05:00:00,17479,17687,208,83,FALSE,NA,"0.1.4","2022",83
"270","311",2022-10-12 06:00:00,17482,17687,205,83,FALSE,NA,"0.1.4","2022",83
"271","311",2022-10-12 07:00:00,17487,17687,200,83,FALSE,NA,"0.1.4","2022",83
"272","311",2022-10-12 08:00:00,17491,17687,196,83,FALSE,NA,"0.1.4","2022",83
"273","311",2022-10-12 09:00:00,17492,17687,195,83,FALSE,NA,"0.1.4","2022",83
"274","311",2022-10-12 10:00:00,17492,17687,195,83,FALSE,NA,"0.1.4","2022",83
"275","311",2022-10-12 11:00:00,17490,17687,197,83,FALSE,NA,"0.1.4","2022",83
"276","311",2022-10-12 12:00:00,17486,17687,201,83,FALSE,NA,"0.1.4","2022",83
"277","311",2022-10-12 13:00:00,17460,17687,227,83,FALSE,NA,"0.1.4","2022",83
"278","311",2022-10-12 14:00:00,17443,17687,244,83,FALSE,NA,"0.1.4","2022",83
"279","311",2022-10-12 15:00:00,17430,17687,257,83,FALSE,NA,"0.1.4","2022",83
"280","311",2022-10-12 16:00:00,17430,17687,257,83,FALSE,NA,"0.1.4","2022",83
"281","311",2022-10-12 17:00:00,17430,17687,257,83,FALSE,NA,"0.1.4","2022",83
"282","311",2022-10-12 18:00:00,17432,17687,255,83,FALSE,NA,"0.1.4","2022",83
"283","311",2022-10-12 19:00:00,17431,17687,256,83,FALSE,NA,"0.1.4","2022",83
"284","311",2022-10-12 20:00:00,17427,17687,260,83,FALSE,NA,"0.1.4","2022",83
"285","311",2022-10-12 21:00:00,17428,17687,259,83,FALSE,NA,"0.1.4","2022",83
"286","311",2022-10-12 22:00:00,17430,17687,257,83,FALSE,NA,"0.1.4","2022",83
"287","311",2022-10-12 23:00:00,17432,17687,255,83,FALSE,NA,"0.1.4","2022",83
"288","311",2022-10-13,17432,17687,255,83,FALSE,NA,"0.1.4","2022",83
"289","311",2022-10-13 01:00:00,17432,17687,255,83,FALSE,NA,"0.1.4","2022",83
