"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"38","DT311",2023-04-18,108,2023-04-17 14:30:00,2023-04-18 01:45:00,675,-3,-1.8090245657184e-05,NA,NA,NA,NA,NA,NA
"39","DT311",2023-04-19,109,2023-04-19 03:00:00,2023-04-19 08:45:00,345,-2,-2.22222222218733e-05,NA,NA,NA,NA,NA,1
"40","DT311",2023-04-21,111,NA,NA,NA,NA,NA,2023-04-19 08:45:00,2023-04-21 00:15:00,2370,9,5.4921980733988e-05,NA
"41","DT311",2023-04-22,112,NA,NA,NA,NA,NA,2023-04-21 02:45:00,2023-04-22 15:30:00,2205,24,0.00019256278604342,NA
"42","DT311",2023-04-23,113,2023-04-22 15:30:00,2023-04-23 08:15:00,1005,-3,-2.99440563586016e-05,NA,NA,NA,NA,NA,NA
"43","DT311",2023-04-24,114,2023-04-23 12:15:00,2023-04-24 20:30:00,1935,-3,-1.56131223058368e-05,NA,NA,NA,NA,NA,NA
"44","DT311",2023-04-25,115,NA,NA,NA,NA,NA,2023-04-24 20:30:00,2023-04-25 08:45:00,735,3,1.45124716558432e-05,NA
"45","DT311",2023-04-26,116,2023-04-26 10:15:00,2023-04-26 22:00:00,705,-11,-0.000207157331021933,2023-04-25 12:45:00,2023-04-26 10:15:00,1290,12,3.547908920804e-05,1
"46","DT311",2023-04-27,117,2023-04-27 12:00:00,2023-04-27 22:15:00,615,-12,-0.000157379646886322,2023-04-26 22:00:00,2023-04-27 12:00:00,840,15,0.000221386800334201,1
"47","DT311",2023-04-28,118,NA,NA,NA,NA,NA,2023-04-27 22:15:00,2023-04-28 06:15:00,480,10,0.000189393939393927,NA
"48","DT311",2023-04-28,118,NA,NA,NA,NA,NA,2023-04-28 10:00:00,2023-04-28 18:15:00,495,8,6.17944147362335e-05,NA
"49","DT311",2023-04-29,119,2023-04-29 06:15:00,2023-04-29 14:15:00,480,-11,-0.000187165775401067,2023-04-28 20:45:00,2023-04-29 06:15:00,570,15,0.000190283400809691,NA
"50","DT311",2023-04-29,119,NA,NA,NA,NA,NA,2023-04-29 14:15:00,2023-04-29 21:45:00,450,14,0.000373879928315923,NA
"51","DT311",2023-04-30,120,2023-04-29 21:45:00,2023-04-30 19:30:00,1305,-10,-7.45574040806725e-05,NA,NA,NA,NA,NA,NA
"52","DT311",2023-05-01,121,NA,NA,NA,NA,NA,2023-04-30 19:30:00,2023-05-01 10:30:00,900,12,0.000156472178154078,NA
"53","DT311",2023-05-02,122,2023-05-01 10:30:00,2023-05-02 03:15:00,1005,-13,-5.00693463590171e-05,2023-05-02 03:15:00,2023-05-02 17:00:00,825,26,0.000424622161466035,NA
"54","DT311",2023-05-03,123,2023-05-02 17:00:00,2023-05-03 04:15:00,675,-9,-0.000109295234179949,2023-05-03 04:15:00,2023-05-03 15:00:00,645,11,0.000131704643332725,NA
"55","DT311",2023-05-03,123,2023-05-03 15:00:00,2023-05-03 21:30:00,390,-7,-0.000130240130239294,NA,NA,NA,NA,NA,NA
"56","DT311",2023-05-05,125,NA,NA,NA,NA,NA,2023-05-03 21:30:00,2023-05-05 13:30:00,2400,64,0.000486229328016539,NA
"57","DT311",2023-05-06,126,2023-05-05 13:30:00,2023-05-06 06:45:00,1035,-5,-1.50856831810876e-05,2023-05-06 06:45:00,2023-05-06 15:45:00,540,21,0.000549496865287968,NA
"58","DT311",2023-05-06,126,2023-05-06 15:45:00,2023-05-06 21:45:00,360,-13,-0.000372649572649573,NA,NA,NA,NA,NA,NA
"59","DT311",2023-05-07,127,NA,NA,NA,NA,NA,2023-05-06 21:45:00,2023-05-07 16:00:00,1095,29,0.00025139660208189,NA
"60","DT311",2023-05-08,128,2023-05-07 16:00:00,2023-05-08 01:00:00,540,-5,-5.66355829514784e-05,NA,NA,NA,NA,NA,NA
"61","DT311",2023-05-09,129,NA,NA,NA,NA,NA,2023-05-08 01:00:00,2023-05-09 19:00:00,2520,44,0.000269258393692784,NA
"62","DT311",2023-05-10,130,2023-05-09 19:00:00,2023-05-10 03:45:00,525,-8,-0.000108680108680101,2023-05-10 03:45:00,2023-05-10 17:15:00,810,19,0.000350008016675402,NA
"63","DT311",2023-05-11,131,2023-05-10 17:15:00,2023-05-11 01:00:00,465,-8,-0.000181451612903055,2023-05-11 01:00:00,2023-05-11 16:00:00,900,39,0.000731535342850914,NA
"64","DT311",2023-05-11,131,2023-05-11 16:00:00,2023-05-11 22:15:00,375,-3,-8.66096866091147e-05,NA,NA,NA,NA,NA,NA
"65","DT311",2023-05-12,132,2023-05-12 14:45:00,2023-05-12 23:00:00,495,-10,-0.00026449367625726,2023-05-11 22:15:00,2023-05-12 03:00:00,285,6,0.000208855472011029,NA
"66","DT311",2023-05-12,132,NA,NA,NA,NA,NA,2023-05-12 03:45:00,2023-05-12 14:45:00,660,15,0.000300761235547053,NA
"67","DT311",2023-05-13,133,NA,NA,NA,NA,NA,2023-05-12 23:00:00,2023-05-13 17:45:00,1125,22,0.00033126756284562,NA
"68","DT311",2023-05-14,134,2023-05-13 17:45:00,2023-05-14 00:30:00,405,-6,-9.48731983234178e-05,2023-05-14 08:15:00,2023-05-14 13:00:00,285,24,0.0014795321637447,NA
"69","DT311",2023-05-14,134,2023-05-14 03:45:00,2023-05-14 08:15:00,270,-3,-6.04288499026468e-05,NA,NA,NA,NA,NA,NA
"70","DT311",2023-05-14,134,2023-05-14 13:00:00,2023-05-14 21:00:00,480,-15,-0.00047348484848103,NA,NA,NA,NA,NA,NA
"71","DT311",2023-05-15,135,2023-05-15 14:30:00,2023-05-15 23:45:00,555,-8,-9.38590412282097e-05,2023-05-14 21:00:00,2023-05-15 14:30:00,1050,45,0.000749025014283757,1
"72","DT311",2023-05-16,136,2023-05-16 12:30:00,2023-05-16 21:00:00,510,-4,-1.49393090575065e-05,2023-05-15 23:45:00,2023-05-16 12:30:00,765,46,0.00100254228445235,1
"73","DT311",2023-05-17,137,NA,NA,NA,NA,NA,2023-05-16 21:00:00,2023-05-17 15:30:00,1110,85,0.00134246878456429,NA
"74","DT311",2023-05-18,138,2023-05-18 16:45:00,2023-05-18 22:30:00,345,-13,-0.000604347826107788,2023-05-18,2023-05-18 16:45:00,1005,85,0.00173303346868866,NA
"75","DT311",2023-05-19,139,NA,NA,NA,NA,NA,2023-05-18 22:30:00,2023-05-19 12:45:00,855,28,0.000423290188582488,NA
"76","DT311",2023-05-21,141,NA,NA,NA,NA,NA,2023-05-20 06:15:00,2023-05-21 15:15:00,1980,93,0.000451570846307676,NA
"77","DT311",2023-05-22,142,2023-05-21 15:15:00,2023-05-22 01:30:00,615,-4,-1.58460056359479e-05,2023-05-22 01:30:00,2023-05-22 16:30:00,900,54,0.000931135789417334,NA
"78","DT311",2023-05-22,142,2023-05-22 16:30:00,2023-05-22 21:45:00,315,-20,-0.000910973084856386,NA,NA,NA,NA,NA,NA
