"","series","ts","value","max","twd","gro_yr","frost","flags","version"
"1","311",2022-09-11,375,375,0,0,FALSE,NA,"0.1.4"
"2","311",2022-09-11 00:15:00,375,375,0,0,FALSE,NA,"0.1.4"
"3","311",2022-09-11 00:30:00,375,375,0,0,FALSE,NA,"0.1.4"
"4","311",2022-09-11 00:45:00,375,375,0,0,FALSE,NA,"0.1.4"
"5","311",2022-09-11 01:00:00,375,375,0,0,FALSE,NA,"0.1.4"
"6","311",2022-09-11 01:15:00,375,375,0,0,FALSE,NA,"0.1.4"
"7","311",2022-09-11 01:30:00,375,375,0,0,FALSE,NA,"0.1.4"
"8","311",2022-09-11 01:45:00,375,375,0,0,FALSE,NA,"0.1.4"
"9","311",2022-09-11 02:00:00,375,375,0,0,FALSE,NA,"0.1.4"
"10","311",2022-09-11 02:15:00,375,375,0,0,FALSE,NA,"0.1.4"
"11","311",2022-09-11 02:30:00,375,375,0,0,FALSE,NA,"0.1.4"
"12","311",2022-09-11 02:45:00,375,375,0,0,FALSE,NA,"0.1.4"
"13","311",2022-09-11 03:00:00,375,375,0,0,FALSE,NA,"0.1.4"
"14","311",2022-09-11 03:15:00,375,375,0,0,FALSE,NA,"0.1.4"
"15","311",2022-09-11 03:30:00,375,375,0,0,FALSE,NA,"0.1.4"
"16","311",2022-09-11 03:45:00,375,375,0,0,FALSE,NA,"0.1.4"
"17","311",2022-09-11 04:00:00,375,375,0,0,FALSE,NA,"0.1.4"
"18","311",2022-09-11 04:15:00,375,375,0,0,FALSE,NA,"0.1.4"
"19","311",2022-09-11 04:30:00,376,376,0,1,FALSE,NA,"0.1.4"
"20","311",2022-09-11 04:45:00,376,376,0,1,FALSE,NA,"0.1.4"
"21","311",2022-09-11 05:00:00,375,376,1,1,FALSE,NA,"0.1.4"
"22","311",2022-09-11 05:15:00,375,376,1,1,FALSE,NA,"0.1.4"
"23","311",2022-09-11 05:30:00,376,376,0,1,FALSE,NA,"0.1.4"
"24","311",2022-09-11 05:45:00,376,376,0,1,FALSE,NA,"0.1.4"
"25","311",2022-09-11 06:00:00,376,376,0,1,FALSE,NA,"0.1.4"
"26","311",2022-09-11 06:15:00,376,376,0,1,FALSE,NA,"0.1.4"
"27","311",2022-09-11 06:30:00,376,376,0,1,FALSE,NA,"0.1.4"
"28","311",2022-09-11 06:45:00,376,376,0,1,FALSE,NA,"0.1.4"
"29","311",2022-09-11 07:00:00,377,377,0,2,FALSE,NA,"0.1.4"
"30","311",2022-09-11 07:15:00,377,377,0,2,FALSE,NA,"0.1.4"
"31","311",2022-09-11 07:30:00,377,377,0,2,FALSE,NA,"0.1.4"
"32","311",2022-09-11 07:45:00,377,377,0,2,FALSE,NA,"0.1.4"
"33","311",2022-09-11 08:00:00,377,377,0,2,FALSE,NA,"0.1.4"
"34","311",2022-09-11 08:15:00,378,378,0,3,FALSE,NA,"0.1.4"
"35","311",2022-09-11 08:30:00,378,378,0,3,FALSE,NA,"0.1.4"
"36","311",2022-09-11 08:45:00,378,378,0,3,FALSE,NA,"0.1.4"
"37","311",2022-09-11 09:00:00,378,378,0,3,FALSE,NA,"0.1.4"
"38","311",2022-09-11 09:15:00,378,378,0,3,FALSE,NA,"0.1.4"
"39","311",2022-09-11 09:30:00,378,378,0,3,FALSE,NA,"0.1.4"
"40","311",2022-09-11 09:45:00,378,378,0,3,FALSE,NA,"0.1.4"
"41","311",2022-09-11 10:00:00,378,378,0,3,FALSE,NA,"0.1.4"
"42","311",2022-09-11 10:15:00,378,378,0,3,FALSE,NA,"0.1.4"
"43","311",2022-09-11 10:30:00,378,378,0,3,FALSE,NA,"0.1.4"
"44","311",2022-09-11 10:45:00,378,378,0,3,FALSE,NA,"0.1.4"
"45","311",2022-09-11 11:00:00,378,378,0,3,FALSE,NA,"0.1.4"
"46","311",2022-09-11 11:15:00,379,379,0,4,FALSE,NA,"0.1.4"
"47","311",2022-09-11 11:30:00,379,379,0,4,FALSE,NA,"0.1.4"
"48","311",2022-09-11 11:45:00,379,379,0,4,FALSE,NA,"0.1.4"
"49","311",2022-09-11 12:00:00,379,379,0,4,FALSE,NA,"0.1.4"
"50","311",2022-09-11 12:15:00,380,380,0,5,FALSE,NA,"0.1.4"
"51","311",2022-09-11 12:30:00,380,380,0,5,FALSE,NA,"0.1.4"
"52","311",2022-09-11 12:45:00,381,381,0,6,FALSE,NA,"0.1.4"
"53","311",2022-09-11 13:00:00,381,381,0,6,FALSE,NA,"0.1.4"
"54","311",2022-09-11 13:15:00,381,381,0,6,FALSE,NA,"0.1.4"
"55","311",2022-09-11 13:30:00,381,381,0,6,FALSE,NA,"0.1.4"
"56","311",2022-09-11 13:45:00,381,381,0,6,FALSE,NA,"0.1.4"
"57","311",2022-09-11 14:00:00,382,382,0,7,FALSE,NA,"0.1.4"
"58","311",2022-09-11 14:15:00,382,382,0,7,FALSE,NA,"0.1.4"
"59","311",2022-09-11 14:30:00,382,382,0,7,FALSE,NA,"0.1.4"
"60","311",2022-09-11 14:45:00,382,382,0,7,FALSE,NA,"0.1.4"
"61","311",2022-09-11 15:00:00,383,383,0,8,FALSE,NA,"0.1.4"
"62","311",2022-09-11 15:15:00,383,383,0,8,FALSE,NA,"0.1.4"
"63","311",2022-09-11 15:30:00,383,383,0,8,FALSE,NA,"0.1.4"
"64","311",2022-09-11 15:45:00,383,383,0,8,FALSE,NA,"0.1.4"
"65","311",2022-09-11 16:00:00,383,383,0,8,FALSE,NA,"0.1.4"
"66","311",2022-09-11 16:15:00,383,383,0,8,FALSE,NA,"0.1.4"
"67","311",2022-09-11 16:30:00,383,383,0,8,FALSE,NA,"0.1.4"
"68","311",2022-09-11 16:45:00,383,383,0,8,FALSE,NA,"0.1.4"
"69","311",2022-09-11 17:00:00,383,383,0,8,FALSE,NA,"0.1.4"
"70","311",2022-09-11 17:15:00,383,383,0,8,FALSE,NA,"0.1.4"
"71","311",2022-09-11 17:30:00,383,383,0,8,FALSE,NA,"0.1.4"
"72","311",2022-09-11 17:45:00,383,383,0,8,FALSE,NA,"0.1.4"
"73","311",2022-09-11 18:00:00,383,383,0,8,FALSE,NA,"0.1.4"
"74","311",2022-09-11 18:15:00,383,383,0,8,FALSE,NA,"0.1.4"
"75","311",2022-09-11 18:30:00,383,383,0,8,FALSE,NA,"0.1.4"
"76","311",2022-09-11 18:45:00,383,383,0,8,FALSE,NA,"0.1.4"
"77","311",2022-09-11 19:00:00,383,383,0,8,FALSE,NA,"0.1.4"
"78","311",2022-09-11 19:15:00,383,383,0,8,FALSE,NA,"0.1.4"
"79","311",2022-09-11 19:30:00,382,383,1,8,FALSE,NA,"0.1.4"
"80","311",2022-09-11 19:45:00,382,383,1,8,FALSE,NA,"0.1.4"
"81","311",2022-09-11 20:00:00,382,383,1,8,FALSE,NA,"0.1.4"
"82","311",2022-09-11 20:15:00,381,383,2,8,FALSE,NA,"0.1.4"
"83","311",2022-09-11 20:30:00,380,383,3,8,FALSE,NA,"0.1.4"
"84","311",2022-09-11 20:45:00,380,383,3,8,FALSE,NA,"0.1.4"
"85","311",2022-09-11 21:00:00,379,383,4,8,FALSE,NA,"0.1.4"
"86","311",2022-09-11 21:15:00,378,383,5,8,FALSE,NA,"0.1.4"
"87","311",2022-09-11 21:30:00,377,383,6,8,FALSE,NA,"0.1.4"
"88","311",2022-09-11 21:45:00,376,383,7,8,FALSE,NA,"0.1.4"
"89","311",2022-09-11 22:00:00,375,383,8,8,FALSE,NA,"0.1.4"
"90","311",2022-09-11 22:15:00,374,383,9,8,FALSE,NA,"0.1.4"
"91","311",2022-09-11 22:30:00,374,383,9,8,FALSE,NA,"0.1.4"
"92","311",2022-09-11 22:45:00,373,383,10,8,FALSE,NA,"0.1.4"
"93","311",2022-09-11 23:00:00,373,383,10,8,FALSE,NA,"0.1.4"
"94","311",2022-09-11 23:15:00,373,383,10,8,FALSE,NA,"0.1.4"
"95","311",2022-09-11 23:30:00,372,383,11,8,FALSE,NA,"0.1.4"
"96","311",2022-09-11 23:45:00,372,383,11,8,FALSE,NA,"0.1.4"
"97","311",2022-09-12,372,383,11,8,FALSE,NA,"0.1.4"
"98","311",2022-09-12 00:15:00,372,383,11,8,FALSE,NA,"0.1.4"
"99","311",2022-09-12 00:30:00,372,383,11,8,FALSE,NA,"0.1.4"
"100","311",2022-09-12 00:45:00,372,383,11,8,FALSE,NA,"0.1.4"
"101","311",2022-09-12 01:00:00,372,383,11,8,FALSE,NA,"0.1.4"
"102","311",2022-09-12 01:15:00,372,383,11,8,FALSE,NA,"0.1.4"
"103","311",2022-09-12 01:30:00,372,383,11,8,FALSE,NA,"0.1.4"
"104","311",2022-09-12 01:45:00,372,383,11,8,FALSE,NA,"0.1.4"
"105","311",2022-09-12 02:00:00,372,383,11,8,FALSE,NA,"0.1.4"
"106","311",2022-09-12 02:15:00,372,383,11,8,FALSE,NA,"0.1.4"
"107","311",2022-09-12 02:30:00,372,383,11,8,FALSE,NA,"0.1.4"
"108","311",2022-09-12 02:45:00,372,383,11,8,FALSE,NA,"0.1.4"
"109","311",2022-09-12 03:00:00,372,383,11,8,FALSE,NA,"0.1.4"
"110","311",2022-09-12 03:15:00,372,383,11,8,FALSE,NA,"0.1.4"
"111","311",2022-09-12 03:30:00,372,383,11,8,FALSE,NA,"0.1.4"
"112","311",2022-09-12 03:45:00,372,383,11,8,FALSE,NA,"0.1.4"
"113","311",2022-09-12 04:00:00,372,383,11,8,FALSE,NA,"0.1.4"
"114","311",2022-09-12 04:15:00,372,383,11,8,FALSE,NA,"0.1.4"
"115","311",2022-09-12 04:30:00,372,383,11,8,FALSE,NA,"0.1.4"
"116","311",2022-09-12 04:45:00,372,383,11,8,FALSE,NA,"0.1.4"
"117","311",2022-09-12 05:00:00,372,383,11,8,FALSE,NA,"0.1.4"
"118","311",2022-09-12 05:15:00,373,383,10,8,FALSE,NA,"0.1.4"
"119","311",2022-09-12 05:30:00,373,383,10,8,FALSE,NA,"0.1.4"
"120","311",2022-09-12 05:45:00,373,383,10,8,FALSE,NA,"0.1.4"
"121","311",2022-09-12 06:00:00,373,383,10,8,FALSE,NA,"0.1.4"
"122","311",2022-09-12 06:15:00,374,383,9,8,FALSE,NA,"0.1.4"
"123","311",2022-09-12 06:30:00,374,383,9,8,FALSE,NA,"0.1.4"
"124","311",2022-09-12 06:45:00,373,383,10,8,FALSE,NA,"0.1.4"
"125","311",2022-09-12 07:00:00,374,383,9,8,FALSE,NA,"0.1.4"
"126","311",2022-09-12 07:15:00,374,383,9,8,FALSE,NA,"0.1.4"
"127","311",2022-09-12 07:30:00,374,383,9,8,FALSE,NA,"0.1.4"
"128","311",2022-09-12 07:45:00,374,383,9,8,FALSE,NA,"0.1.4"
"129","311",2022-09-12 08:00:00,374,383,9,8,FALSE,NA,"0.1.4"
"130","311",2022-09-12 08:15:00,374,383,9,8,FALSE,NA,"0.1.4"
"131","311",2022-09-12 08:30:00,375,383,8,8,FALSE,NA,"0.1.4"
"132","311",2022-09-12 08:45:00,375,383,8,8,FALSE,NA,"0.1.4"
"133","311",2022-09-12 09:00:00,375,383,8,8,FALSE,NA,"0.1.4"
"134","311",2022-09-12 09:15:00,376,383,7,8,FALSE,NA,"0.1.4"
"135","311",2022-09-12 09:30:00,376,383,7,8,FALSE,NA,"0.1.4"
"136","311",2022-09-12 09:45:00,376,383,7,8,FALSE,NA,"0.1.4"
"137","311",2022-09-12 10:00:00,377,383,6,8,FALSE,NA,"0.1.4"
"138","311",2022-09-12 10:15:00,377,383,6,8,FALSE,NA,"0.1.4"
"139","311",2022-09-12 10:30:00,377,383,6,8,FALSE,NA,"0.1.4"
"140","311",2022-09-12 10:45:00,378,383,5,8,FALSE,NA,"0.1.4"
"141","311",2022-09-12 11:00:00,378,383,5,8,FALSE,NA,"0.1.4"
"142","311",2022-09-12 11:15:00,379,383,4,8,FALSE,NA,"0.1.4"
"143","311",2022-09-12 11:30:00,379,383,4,8,FALSE,NA,"0.1.4"
"144","311",2022-09-12 11:45:00,380,383,3,8,FALSE,NA,"0.1.4"
"145","311",2022-09-12 12:00:00,380,383,3,8,FALSE,NA,"0.1.4"
"146","311",2022-09-12 12:15:00,380,383,3,8,FALSE,NA,"0.1.4"
"147","311",2022-09-12 12:30:00,381,383,2,8,FALSE,NA,"0.1.4"
"148","311",2022-09-12 12:45:00,381,383,2,8,FALSE,NA,"0.1.4"
"149","311",2022-09-12 13:00:00,381,383,2,8,FALSE,NA,"0.1.4"
"150","311",2022-09-12 13:15:00,382,383,1,8,FALSE,NA,"0.1.4"
"151","311",2022-09-12 13:30:00,382,383,1,8,FALSE,NA,"0.1.4"
"152","311",2022-09-12 13:45:00,382,383,1,8,FALSE,NA,"0.1.4"
"153","311",2022-09-12 14:00:00,383,383,0,8,FALSE,NA,"0.1.4"
"154","311",2022-09-12 14:15:00,383,383,0,8,FALSE,NA,"0.1.4"
"155","311",2022-09-12 14:30:00,383,383,0,8,FALSE,NA,"0.1.4"
"156","311",2022-09-12 14:45:00,383,383,0,8,FALSE,NA,"0.1.4"
"157","311",2022-09-12 15:00:00,384,384,0,9,FALSE,NA,"0.1.4"
"158","311",2022-09-12 15:15:00,384,384,0,9,FALSE,NA,"0.1.4"
"159","311",2022-09-12 15:30:00,384,384,0,9,FALSE,NA,"0.1.4"
"160","311",2022-09-12 15:45:00,383,384,1,9,FALSE,NA,"0.1.4"
"161","311",2022-09-12 16:00:00,384,384,0,9,FALSE,NA,"0.1.4"
"162","311",2022-09-12 16:15:00,384,384,0,9,FALSE,NA,"0.1.4"
"163","311",2022-09-12 16:30:00,385,385,0,10,FALSE,NA,"0.1.4"
"164","311",2022-09-12 16:45:00,385,385,0,10,FALSE,NA,"0.1.4"
"165","311",2022-09-12 17:00:00,385,385,0,10,FALSE,NA,"0.1.4"
"166","311",2022-09-12 17:15:00,386,386,0,11,FALSE,NA,"0.1.4"
"167","311",2022-09-12 17:30:00,386,386,0,11,FALSE,NA,"0.1.4"
"168","311",2022-09-12 17:45:00,386,386,0,11,FALSE,NA,"0.1.4"
"169","311",2022-09-12 18:00:00,386,386,0,11,FALSE,NA,"0.1.4"
"170","311",2022-09-12 18:15:00,386,386,0,11,FALSE,NA,"0.1.4"
"171","311",2022-09-12 18:30:00,386,386,0,11,FALSE,NA,"0.1.4"
"172","311",2022-09-12 18:45:00,386,386,0,11,FALSE,NA,"0.1.4"
"173","311",2022-09-12 19:00:00,386,386,0,11,FALSE,NA,"0.1.4"
"174","311",2022-09-12 19:15:00,386,386,0,11,FALSE,NA,"0.1.4"
"175","311",2022-09-12 19:30:00,386,386,0,11,FALSE,NA,"0.1.4"
"176","311",2022-09-12 19:45:00,386,386,0,11,FALSE,NA,"0.1.4"
"177","311",2022-09-12 20:00:00,386,386,0,11,FALSE,NA,"0.1.4"
"178","311",2022-09-12 20:15:00,386,386,0,11,FALSE,NA,"0.1.4"
"179","311",2022-09-12 20:30:00,386,386,0,11,FALSE,NA,"0.1.4"
"180","311",2022-09-12 20:45:00,386,386,0,11,FALSE,NA,"0.1.4"
"181","311",2022-09-12 21:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"182","311",2022-09-12 21:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"183","311",2022-09-12 21:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"184","311",2022-09-12 21:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"185","311",2022-09-12 22:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"186","311",2022-09-12 22:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"187","311",2022-09-12 22:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"188","311",2022-09-12 22:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"189","311",2022-09-12 23:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"190","311",2022-09-12 23:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"191","311",2022-09-12 23:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"192","311",2022-09-12 23:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"193","311",2022-09-13,385,386,1,11,FALSE,NA,"0.1.4"
"194","311",2022-09-13 00:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"195","311",2022-09-13 00:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"196","311",2022-09-13 00:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"197","311",2022-09-13 01:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"198","311",2022-09-13 01:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"199","311",2022-09-13 01:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"200","311",2022-09-13 01:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"201","311",2022-09-13 02:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"202","311",2022-09-13 02:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"203","311",2022-09-13 02:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"204","311",2022-09-13 02:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"205","311",2022-09-13 03:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"206","311",2022-09-13 03:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"207","311",2022-09-13 03:30:00,384,386,2,11,FALSE,NA,"0.1.4"
"208","311",2022-09-13 03:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"209","311",2022-09-13 04:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"210","311",2022-09-13 04:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"211","311",2022-09-13 04:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"212","311",2022-09-13 04:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"213","311",2022-09-13 05:00:00,384,386,2,11,FALSE,NA,"0.1.4"
"214","311",2022-09-13 05:15:00,384,386,2,11,FALSE,NA,"0.1.4"
"215","311",2022-09-13 05:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"216","311",2022-09-13 05:45:00,384,386,2,11,FALSE,NA,"0.1.4"
"217","311",2022-09-13 06:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"218","311",2022-09-13 06:15:00,384,386,2,11,FALSE,NA,"0.1.4"
"219","311",2022-09-13 06:30:00,384,386,2,11,FALSE,NA,"0.1.4"
"220","311",2022-09-13 06:45:00,384,386,2,11,FALSE,NA,"0.1.4"
"221","311",2022-09-13 07:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"222","311",2022-09-13 07:15:00,384,386,2,11,FALSE,NA,"0.1.4"
"223","311",2022-09-13 07:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"224","311",2022-09-13 07:45:00,384,386,2,11,FALSE,NA,"0.1.4"
"225","311",2022-09-13 08:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"226","311",2022-09-13 08:15:00,384,386,2,11,FALSE,NA,"0.1.4"
"227","311",2022-09-13 08:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"228","311",2022-09-13 08:45:00,384,386,2,11,FALSE,NA,"0.1.4"
"229","311",2022-09-13 09:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"230","311",2022-09-13 09:15:00,384,386,2,11,FALSE,NA,"0.1.4"
"231","311",2022-09-13 09:30:00,384,386,2,11,FALSE,NA,"0.1.4"
"232","311",2022-09-13 09:45:00,384,386,2,11,FALSE,NA,"0.1.4"
"233","311",2022-09-13 10:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"234","311",2022-09-13 10:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"235","311",2022-09-13 10:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"236","311",2022-09-13 10:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"237","311",2022-09-13 11:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"238","311",2022-09-13 11:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"239","311",2022-09-13 11:30:00,384,386,2,11,FALSE,NA,"0.1.4"
"240","311",2022-09-13 11:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"241","311",2022-09-13 12:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"242","311",2022-09-13 12:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"243","311",2022-09-13 12:30:00,385,386,1,11,FALSE,NA,"0.1.4"
"244","311",2022-09-13 12:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"245","311",2022-09-13 13:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"246","311",2022-09-13 13:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"247","311",2022-09-13 13:30:00,384,386,2,11,FALSE,NA,"0.1.4"
"248","311",2022-09-13 13:45:00,385,386,1,11,FALSE,NA,"0.1.4"
"249","311",2022-09-13 14:00:00,385,386,1,11,FALSE,NA,"0.1.4"
"250","311",2022-09-13 14:15:00,385,386,1,11,FALSE,NA,"0.1.4"
"251","311",2022-09-13 14:30:00,386,386,0,11,FALSE,NA,"0.1.4"
"252","311",2022-09-13 14:45:00,386,386,0,11,FALSE,NA,"0.1.4"
"253","311",2022-09-13 15:00:00,386,386,0,11,FALSE,NA,"0.1.4"
"254","311",2022-09-13 15:15:00,387,387,0,12,FALSE,NA,"0.1.4"
"255","311",2022-09-13 15:30:00,387,387,0,12,FALSE,NA,"0.1.4"
"256","311",2022-09-13 15:45:00,387,387,0,12,FALSE,NA,"0.1.4"
"257","311",2022-09-13 16:00:00,387,387,0,12,FALSE,NA,"0.1.4"
"258","311",2022-09-13 16:15:00,387,387,0,12,FALSE,NA,"0.1.4"
"259","311",2022-09-13 16:30:00,387,387,0,12,FALSE,NA,"0.1.4"
"260","311",2022-09-13 16:45:00,387,387,0,12,FALSE,NA,"0.1.4"
"261","311",2022-09-13 17:00:00,387,387,0,12,FALSE,NA,"0.1.4"
"262","311",2022-09-13 17:15:00,387,387,0,12,FALSE,NA,"0.1.4"
"263","311",2022-09-13 17:30:00,387,387,0,12,FALSE,NA,"0.1.4"
"264","311",2022-09-13 17:45:00,387,387,0,12,FALSE,NA,"0.1.4"
"265","311",2022-09-13 18:00:00,387,387,0,12,FALSE,NA,"0.1.4"
"266","311",2022-09-13 18:15:00,387,387,0,12,FALSE,NA,"0.1.4"
"267","311",2022-09-13 18:30:00,387,387,0,12,FALSE,NA,"0.1.4"
"268","311",2022-09-13 18:45:00,387,387,0,12,FALSE,NA,"0.1.4"
"269","311",2022-09-13 19:00:00,387,387,0,12,FALSE,NA,"0.1.4"
"270","311",2022-09-13 19:15:00,387,387,0,12,FALSE,NA,"0.1.4"
"271","311",2022-09-13 19:30:00,387,387,0,12,FALSE,NA,"0.1.4"
"272","311",2022-09-13 19:45:00,387,387,0,12,FALSE,NA,"0.1.4"
"273","311",2022-09-13 20:00:00,387,387,0,12,FALSE,NA,"0.1.4"
"274","311",2022-09-13 20:15:00,387,387,0,12,FALSE,NA,"0.1.4"
"275","311",2022-09-13 20:30:00,387,387,0,12,FALSE,NA,"0.1.4"
"276","311",2022-09-13 20:45:00,386,387,1,12,FALSE,NA,"0.1.4"
"277","311",2022-09-13 21:00:00,386,387,1,12,FALSE,NA,"0.1.4"
"278","311",2022-09-13 21:15:00,386,387,1,12,FALSE,NA,"0.1.4"
"279","311",2022-09-13 21:30:00,386,387,1,12,FALSE,NA,"0.1.4"
"280","311",2022-09-13 21:45:00,386,387,1,12,FALSE,NA,"0.1.4"
"281","311",2022-09-13 22:00:00,386,387,1,12,FALSE,NA,"0.1.4"
"282","311",2022-09-13 22:15:00,386,387,1,12,FALSE,NA,"0.1.4"
"283","311",2022-09-13 22:30:00,385,387,2,12,FALSE,NA,"0.1.4"
"284","311",2022-09-13 22:45:00,385,387,2,12,FALSE,NA,"0.1.4"
"285","311",2022-09-13 23:00:00,384,387,3,12,FALSE,NA,"0.1.4"
"286","311",2022-09-13 23:15:00,383,387,4,12,FALSE,NA,"0.1.4"
"287","311",2022-09-13 23:30:00,382,387,5,12,FALSE,NA,"0.1.4"
"288","311",2022-09-13 23:45:00,382,387,5,12,FALSE,NA,"0.1.4"
"289","311",2022-09-14,381,387,6,12,FALSE,NA,"0.1.4"
"290","311",2022-09-14 00:15:00,381,387,6,12,FALSE,NA,"0.1.4"
"291","311",2022-09-14 00:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"292","311",2022-09-14 00:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"293","311",2022-09-14 01:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"294","311",2022-09-14 01:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"295","311",2022-09-14 01:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"296","311",2022-09-14 01:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"297","311",2022-09-14 02:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"298","311",2022-09-14 02:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"299","311",2022-09-14 02:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"300","311",2022-09-14 02:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"301","311",2022-09-14 03:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"302","311",2022-09-14 03:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"303","311",2022-09-14 03:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"304","311",2022-09-14 03:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"305","311",2022-09-14 04:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"306","311",2022-09-14 04:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"307","311",2022-09-14 04:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"308","311",2022-09-14 04:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"309","311",2022-09-14 05:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"310","311",2022-09-14 05:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"311","311",2022-09-14 05:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"312","311",2022-09-14 05:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"313","311",2022-09-14 06:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"314","311",2022-09-14 06:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"315","311",2022-09-14 06:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"316","311",2022-09-14 06:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"317","311",2022-09-14 07:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"318","311",2022-09-14 07:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"319","311",2022-09-14 07:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"320","311",2022-09-14 07:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"321","311",2022-09-14 08:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"322","311",2022-09-14 08:15:00,380,387,7,12,FALSE,NA,"0.1.4"
"323","311",2022-09-14 08:30:00,380,387,7,12,FALSE,NA,"0.1.4"
"324","311",2022-09-14 08:45:00,380,387,7,12,FALSE,NA,"0.1.4"
"325","311",2022-09-14 09:00:00,380,387,7,12,FALSE,NA,"0.1.4"
"326","311",2022-09-14 09:15:00,381,387,6,12,FALSE,NA,"0.1.4"
"327","311",2022-09-14 09:30:00,381,387,6,12,FALSE,NA,"0.1.4"
"328","311",2022-09-14 09:45:00,381,387,6,12,FALSE,NA,"0.1.4"
"329","311",2022-09-14 10:00:00,381,387,6,12,FALSE,NA,"0.1.4"
"330","311",2022-09-14 10:15:00,381,387,6,12,FALSE,NA,"0.1.4"
"331","311",2022-09-14 10:30:00,381,387,6,12,FALSE,NA,"0.1.4"
"332","311",2022-09-14 10:45:00,381,387,6,12,FALSE,NA,"0.1.4"
"333","311",2022-09-14 11:00:00,381,387,6,12,FALSE,NA,"0.1.4"
