"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","DT655",2022-09-01,244,2022-09-01 15:00:00,2022-09-01 23:45:00,525,-61,-0.00204304304304304,NA,NA,NA,NA,NA,1
"2","DT655",2022-09-02,245,2022-09-02 15:00:00,2022-09-02 22:45:00,465,-27,-0.000981793743863846,2022-09-01 23:45:00,2022-09-02 15:00:00,915,59,0.00128696498870962,1
"3","DT655",2022-09-03,246,NA,NA,NA,NA,NA,2022-09-02 22:45:00,2022-09-03 15:00:00,975,36,0.000593071936354482,NA
"4","DT655",2022-09-04,247,2022-09-03 15:00:00,2022-09-04 01:15:00,615,-37,-0.00128901853804026,2022-09-04 01:15:00,2022-09-04 15:30:00,855,40,0.000811091629319336,NA
"5","DT655",2022-09-05,248,2022-09-04 15:30:00,2022-09-05,510,-79,-0.00303968253963065,2022-09-05,2022-09-05 17:30:00,1050,73,0.00131298904537711,NA
"6","DT655",2022-09-05,248,2022-09-05 17:30:00,2022-09-05 23:30:00,360,-55,-0.00277521367521368,NA,NA,NA,NA,NA,NA
"7","DT655",2022-09-06,249,2022-09-06 15:30:00,2022-09-06 23:45:00,495,-73,-0.00250123079530315,2022-09-05 23:30:00,2022-09-06 15:30:00,960,56,0.00112946775446862,1
"8","DT655",2022-09-07,250,NA,NA,NA,NA,NA,2022-09-06 23:45:00,2022-09-07 15:15:00,930,67,0.00140472990270075,NA
"9","DT655",2022-09-08,251,2022-09-07 15:15:00,2022-09-08 02:00:00,645,-71,-0.00240267011195904,2022-09-08 02:00:00,2022-09-08 18:00:00,960,69,0.00122474747475074,NA
"10","DT655",2022-09-08,251,2022-09-08 18:00:00,2022-09-08 23:15:00,315,-36,-0.00214693519039088,NA,NA,NA,NA,NA,NA
"11","DT655",2022-09-09,252,NA,NA,NA,NA,NA,2022-09-08 23:15:00,2022-09-09 14:15:00,900,38,0.000822257476935841,NA
"12","DT655",2022-09-10,253,2022-09-09 14:15:00,2022-09-10,585,-83,-0.0024985060106847,2022-09-10,2022-09-10 14:00:00,840,67,0.00139018523319815,NA
"13","DT655",2022-09-11,254,2022-09-10 14:00:00,2022-09-11 00:15:00,615,-8,-0.000110381834715674,2022-09-11 00:15:00,2022-09-11 18:45:00,1110,27,0.000468152362888393,NA
"14","DT655",2022-09-11,254,2022-09-11 18:45:00,2022-09-11 23:15:00,270,-37,-0.00243664717337586,NA,NA,NA,NA,NA,NA
"15","DT655",2022-09-12,255,2022-09-12 17:45:00,2022-09-12 23:15:00,330,-23,-0.00124176548088886,2022-09-11 23:15:00,2022-09-12 17:45:00,1110,54,0.000784163110473421,1
"16","DT655",2022-09-13,256,2022-09-13 18:15:00,2022-09-13 23:30:00,315,-30,-0.00178743961344849,2022-09-12 23:15:00,2022-09-13 18:15:00,1140,21,0.00034871561187485,1
"17","DT655",2022-09-14,257,2022-09-14 18:15:00,2022-09-14 23:30:00,315,-51,-0.00282953761207143,2022-09-13 23:30:00,2022-09-14 18:15:00,1125,29,0.00048697501328824,1
"18","DT655",2022-09-15,258,NA,NA,NA,NA,NA,2022-09-14 23:30:00,2022-09-15 18:45:00,1155,45,0.000777850841141803,NA
"19","DT655",2022-09-16,259,NA,NA,NA,NA,NA,2022-09-15 22:45:00,2022-09-16 19:00:00,1215,18,0.000267108784429395,NA
"20","DT655",2022-09-17,260,2022-09-16 19:00:00,2022-09-17 02:00:00,420,-20,-0.000748768472906598,2022-09-17 02:00:00,2022-09-17 19:00:00,1020,24,0.000431128973330551,NA
"21","DT655",2022-09-19,262,2022-09-19 16:15:00,2022-09-19 23:15:00,420,-13,-0.000440065681450721,2022-09-17 22:30:00,2022-09-19 16:15:00,2505,85,0.000559454491973618,1
"22","DT655",2022-09-22,265,NA,NA,NA,NA,NA,2022-09-19 23:15:00,2022-09-22 19:15:00,4080,36,0.000140410880803734,NA
"23","DT655",2022-09-23,266,2022-09-22 19:15:00,2022-09-23 23:00:00,1665,-23,-7.77088719564639e-05,NA,NA,NA,NA,NA,NA
"24","DT655",2022-09-24,267,2022-09-24 14:30:00,2022-09-24 23:15:00,525,-29,-0.000755755755755756,2022-09-23 23:00:00,2022-09-24 14:30:00,930,18,0.000335648148146313,1
"25","DT655",2022-09-25,268,NA,NA,NA,NA,NA,2022-09-24 23:15:00,2022-09-25 16:30:00,1035,23,0.00036967699919293,NA
"26","DT655",2022-09-26,269,2022-09-25 16:30:00,2022-09-26 03:00:00,630,-60,-0.00211240310078255,2022-09-26 03:00:00,2022-09-26 15:45:00,765,37,0.000709183528275556,NA
