ts,value
2024.02.24 00:45,2142
2024.02.24 01:00,2142
2024.02.24 01:15,2141
2024.02.24 01:30,2141
2024.02.24 01:45,2141
2024.02.24 02:00,2141
2024.02.24 02:15,2141
2024.02.24 02:30,2141
2024.02.24 02:45,2141
2024.02.24 03:00,2141
2024.02.24 03:15,2141
2024.02.24 03:30,2141
2024.02.24 03:45,2141
2024.02.24 04:00,2141
2024.02.24 04:15,2141
2024.02.24 04:30,2141
2024.02.24 04:45,2141
2024.02.24 05:00,2141
2024.02.24 05:15,2141
2024.02.24 05:30,2141
2024.02.24 05:45,2141
2024.02.24 06:00,2141
2024.02.24 06:15,2141
2024.02.24 06:30,2141
2024.02.24 06:45,2141
2024.02.24 07:00,2141
2024.02.24 07:15,2141
2024.02.24 07:30,2141
2024.02.24 07:45,2141
2024.02.24 08:00,2141
2024.02.24 08:15,2141
2024.02.24 08:30,2141
2024.02.24 08:45,2141
2024.02.24 09:00,2141
2024.02.24 09:15,2141
2024.02.24 09:30,2141
2024.02.24 09:45,2141
2024.02.24 10:00,2141
2024.02.24 10:15,2141
2024.02.24 10:30,2141
2024.02.24 10:45,2141
2024.02.24 11:00,2141
2024.02.24 11:15,2141
2024.02.24 11:30,2141
2024.02.24 11:45,2141
2024.02.24 12:00,2141
2024.02.24 12:15,2141
2024.02.24 12:30,2141
2024.02.24 12:45,2141
2024.02.24 13:00,2141
2024.02.24 13:15,2141
2024.02.24 13:30,2141
2024.02.24 13:45,2142
2024.02.24 14:00,2141
2024.02.24 14:15,2141
2024.02.24 14:30,2142
2024.02.24 14:45,2142
2024.02.24 15:00,2142
2024.02.24 15:15,2142
2024.02.24 15:30,2142
2024.02.24 15:45,2142
2024.02.24 16:00,2142
2024.02.24 16:15,2142
2024.02.24 16:30,2142
2024.02.24 16:45,2142
2024.02.24 17:00,2142
2024.02.24 17:15,2142
2024.02.24 17:30,2142
2024.02.24 17:45,2142
2024.02.24 18:00,2142
2024.02.24 18:15,2142
2024.02.24 18:30,2142
2024.02.24 18:45,2142
2024.02.24 19:00,2142
2024.02.24 19:15,2141
2024.02.24 19:30,2141
2024.02.24 19:45,2141
2024.02.24 20:00,2141
2024.02.24 20:15,2141
2024.02.24 20:30,2141
2024.02.24 20:45,2141
2024.02.24 21:00,2141
2024.02.24 21:15,2141
2024.02.24 21:30,2141
2024.02.24 21:45,2141
2024.02.24 22:00,2141
2024.02.24 22:15,2141
2024.02.24 22:30,2141
2024.02.24 22:45,2141
2024.02.24 23:00,2141
2024.02.24 23:15,2141
2024.02.24 23:30,2141
2024.02.24 23:45,2141
2024.02.25 00:00,2141
2024.02.25 00:15,2141
2024.02.25 00:30,2141
2024.02.25 00:45,2141
2024.02.25 01:00,2141
2024.02.25 01:15,2141
2024.02.25 01:30,2141
2024.02.25 01:45,2141
2024.02.25 02:00,2141
2024.02.25 02:15,2141
2024.02.25 02:30,2141
2024.02.25 02:45,2141
2024.02.25 03:00,2141
2024.02.25 03:15,2141
2024.02.25 03:30,2141
2024.02.25 03:45,2141
2024.02.25 04:00,2141
2024.02.25 04:15,2141
2024.02.25 04:30,2141
2024.02.25 04:45,2141
2024.02.25 05:00,2141
2024.02.25 05:15,2141
2024.02.25 05:30,2141
2024.02.25 05:45,2141
2024.02.25 06:00,2141
2024.02.25 06:15,2141
2024.02.25 06:30,2141
2024.02.25 06:45,2141
2024.02.25 07:00,2141
2024.02.25 07:15,2141
2024.02.25 07:30,2141
2024.02.25 07:45,2141
2024.02.25 08:00,2141
2024.02.25 08:15,2141
2024.02.25 08:30,2141
2024.02.25 08:45,2141
2024.02.25 09:00,2141
2024.02.25 09:15,2141
2024.02.25 09:30,2141
2024.02.25 09:45,2141
2024.02.25 10:00,2141
2024.02.25 10:15,2141
2024.02.25 10:30,2141
2024.02.25 10:45,2141
2024.02.25 11:00,2141
2024.02.25 11:15,2141
2024.02.25 11:30,2141
2024.02.25 11:45,2141
2024.02.25 12:00,2141
2024.02.25 12:15,2141
2024.02.25 12:30,2141
2024.02.25 12:45,2141
2024.02.25 13:00,2141
2024.02.25 13:15,2141
2024.02.25 13:30,2141
2024.02.25 13:45,2141
2024.02.25 14:00,2141
2024.02.25 14:15,2141
2024.02.25 14:30,2141
2024.02.25 14:45,2141
2024.02.25 15:00,2141
2024.02.25 15:15,2141
2024.02.25 15:30,2141
2024.02.25 15:45,2141
2024.02.25 16:00,2141
2024.02.25 16:15,2141
2024.02.25 16:30,2141
2024.02.25 16:45,2141
2024.02.25 17:00,2141
2024.02.25 17:15,2141
2024.02.25 17:30,2141
2024.02.25 17:45,2141
2024.02.25 18:00,2141
2024.02.25 18:15,2141
2024.02.25 18:30,2141
2024.02.25 18:45,2141
2024.02.25 19:00,2141
2024.02.25 19:15,2141
2024.02.25 19:30,2141
2024.02.25 19:45,2141
2024.02.25 20:00,2141
2024.02.25 20:15,2141
2024.02.25 20:30,2141
2024.02.25 20:45,2141
2024.02.25 21:00,2141
2024.02.25 21:15,2141
2024.02.25 21:30,2141
2024.02.25 21:45,2141
2024.02.25 22:00,2141
2024.02.25 22:15,2141
2024.02.25 22:30,2141
2024.02.25 22:45,2141
2024.02.25 23:00,2141
2024.02.25 23:15,2141
2024.02.25 23:30,2141
2024.02.25 23:45,2140
2024.02.26 00:00,2141
2024.02.26 00:15,2140
2024.02.26 00:30,2140
2024.02.26 00:45,2140
2024.02.26 01:00,2141
2024.02.26 01:15,2140
2024.02.26 01:30,2141
2024.02.26 01:45,2140
2024.02.26 02:00,2140
2024.02.26 02:15,2140
2024.02.26 02:30,2140
2024.02.26 02:45,2140
2024.02.26 03:00,2140
2024.02.26 03:15,2141
2024.02.26 03:30,2140
2024.02.26 03:45,2140
2024.02.26 04:00,2140
2024.02.26 04:15,2140
2024.02.26 04:30,2140
2024.02.26 04:45,2141
2024.02.26 05:00,2140
2024.02.26 05:15,2140
2024.02.26 05:30,2140
2024.02.26 05:45,2141
2024.02.26 06:00,2140
2024.02.26 06:15,2141
2024.02.26 06:30,2140
2024.02.26 06:45,2140
2024.02.26 07:00,2140
2024.02.26 07:15,2140
2024.02.26 07:30,2140
2024.02.26 07:45,2141
2024.02.26 08:00,2141
2024.02.26 08:15,2141
2024.02.26 08:30,2141
2024.02.26 08:45,2141
2024.02.26 09:00,2141
2024.02.26 09:15,2141
2024.02.26 09:30,2141
2024.02.26 09:45,2141
2024.02.26 10:00,2141
2024.02.26 10:15,2141
2024.02.26 10:30,2141
2024.02.26 10:45,2141
2024.02.26 11:00,2141
2024.02.26 11:15,2141
2024.02.26 11:30,2141
2024.02.26 11:45,2141
2024.02.26 12:00,2141
2024.02.26 12:15,2141
2024.02.26 12:30,2141
2024.02.26 12:45,2141
2024.02.26 13:00,2141
2024.02.26 13:15,2141
2024.02.26 13:30,2141
2024.02.26 13:45,2141
2024.02.26 14:00,2141
2024.02.26 14:15,2141
2024.02.26 14:30,2141
2024.02.26 14:45,2142
2024.02.26 15:00,2141
2024.02.26 15:15,2141
2024.02.26 15:30,2141
2024.02.26 15:45,2141
2024.02.26 16:00,2141
2024.02.26 16:15,2141
2024.02.26 16:30,2141
2024.02.26 16:45,2141
2024.02.26 17:00,2141
2024.02.26 17:15,2141
2024.02.26 17:30,2141
2024.02.26 17:45,2141
2024.02.26 18:00,2141
2024.02.26 18:15,2141
2024.02.26 18:30,2141
2024.02.26 18:45,2141
2024.02.26 19:00,2141
2024.02.26 19:15,2141
2024.02.26 19:30,2141
2024.02.26 19:45,2141
2024.02.26 20:00,2141
2024.02.26 20:15,2141
2024.02.26 20:30,2141
2024.02.26 20:45,2142
2024.02.26 21:00,2142
2024.02.26 21:15,2142
2024.02.26 21:30,2142
2024.02.26 21:45,2142
2024.02.26 22:00,2142
2024.02.26 22:15,2142
2024.02.26 22:30,2142
2024.02.26 22:45,2142
2024.02.26 23:00,2142
2024.02.26 23:15,2142
2024.02.26 23:30,2142
2024.02.26 23:45,2141
2024.02.27 00:00,2142
2024.02.27 00:15,2142
2024.02.27 00:30,2141
2024.02.27 00:45,2142
2024.02.27 01:00,2142
2024.02.27 01:15,2142
2024.02.27 01:30,2142
2024.02.27 01:45,2142
2024.02.27 02:00,2142
2024.02.27 02:15,2142
2024.02.27 02:30,2142
2024.02.27 02:45,2142
2024.02.27 03:00,2142
2024.02.27 03:15,2142
2024.02.27 03:30,2142
2024.02.27 03:45,2142
2024.02.27 04:00,2142
2024.02.27 04:15,2142
2024.02.27 04:30,2142
2024.02.27 04:45,2142
2024.02.27 05:00,2142
2024.02.27 05:15,2142
2024.02.27 05:30,2142
2024.02.27 05:45,2142
2024.02.27 06:00,2142
2024.02.27 06:15,2142
2024.02.27 06:30,2142
2024.02.27 06:45,2142
2024.02.27 07:00,2142
2024.02.27 07:15,2142
2024.02.27 07:30,2142
2024.02.27 07:45,2141
2024.02.27 08:00,2142
2024.02.27 08:15,2142
2024.02.27 08:30,2141
2024.02.27 08:45,2141
2024.02.27 09:00,2141
2024.02.27 09:15,2141
2024.02.27 09:30,2141
2024.02.27 09:45,2142
2024.02.27 10:00,2141
2024.02.27 10:15,2141
2024.02.27 10:30,2141
2024.02.27 10:45,2142
2024.02.27 11:00,2141
2024.02.27 11:15,2142
2024.02.27 11:30,2141
2024.02.27 11:45,2142
2024.02.27 12:00,2142
2024.02.27 12:15,2142
2024.02.27 12:30,2141
2024.02.27 12:45,2142
2024.02.27 13:00,2141
2024.02.27 13:15,2142
2024.02.27 13:30,2142
2024.02.27 13:45,2141
2024.02.27 14:00,2141
2024.02.27 14:15,2142
2024.02.27 14:30,2142
2024.02.27 14:45,2141
2024.02.27 15:00,2141
2024.02.27 15:15,2141
2024.02.27 15:30,2141
2024.02.27 15:45,2142
2024.02.27 16:00,2141
2024.02.27 16:15,2141
2024.02.27 16:30,2141
2024.02.27 16:45,2141
2024.02.27 17:00,2141
2024.02.27 17:15,2142
2024.02.27 17:30,2141
2024.02.27 17:45,2141
2024.02.27 18:00,2142
2024.02.27 18:15,2142
2024.02.27 18:30,2142
2024.02.27 18:45,2142
2024.02.27 19:00,2142
2024.02.27 19:15,2142
2024.02.27 19:30,2142
2024.02.27 19:45,2142
2024.02.27 20:00,2142
2024.02.27 20:15,2142
2024.02.27 20:30,2142
2024.02.27 20:45,2142
2024.02.27 21:00,2142
2024.02.27 21:15,2142
2024.02.27 21:30,2142
2024.02.27 21:45,2142
2024.02.27 22:00,2142
2024.02.27 22:15,2142
2024.02.27 22:30,2142
2024.02.27 22:45,2142
2024.02.27 23:00,2142
2024.02.27 23:15,2141
2024.02.27 23:30,2142
2024.02.27 23:45,2142
2024.02.28 00:00,2142
2024.02.28 00:15,2142
2024.02.28 00:30,2142
2024.02.28 00:45,2142
2024.02.28 01:00,2142
2024.02.28 01:15,2142
2024.02.28 01:30,2142
2024.02.28 01:45,2142
2024.02.28 02:00,2142
2024.02.28 02:15,2142
2024.02.28 02:30,2142
2024.02.28 02:45,2142
2024.02.28 03:00,2142
2024.02.28 03:15,2142
2024.02.28 03:30,2142
2024.02.28 03:45,2142
2024.02.28 04:00,2142
2024.02.28 04:15,2142
2024.02.28 04:30,2142
2024.02.28 04:45,2142
2024.02.28 05:00,2142
2024.02.28 05:15,2142
2024.02.28 05:30,2142
2024.02.28 05:45,2142
2024.02.28 06:00,2142
2024.02.28 06:15,2142
2024.02.28 06:30,2142
2024.02.28 06:45,2142
2024.02.28 07:00,2142
2024.02.28 07:15,2142
2024.02.28 07:30,2142
2024.02.28 07:45,2142
2024.02.28 08:00,2142
2024.02.28 08:15,2142
2024.02.28 08:30,2142
2024.02.28 08:45,2142
2024.02.28 09:00,2142
2024.02.28 09:15,2142
2024.02.28 09:30,2142
2024.02.28 09:45,2142
2024.02.28 10:00,2142
2024.02.28 10:15,2142
2024.02.28 10:30,2142
2024.02.28 10:45,2142
2024.02.28 11:00,2142
2024.02.28 11:15,2142
2024.02.28 11:30,2142
2024.02.28 11:45,2142
2024.02.28 12:00,2142
2024.02.28 12:15,2142
2024.02.28 12:30,2142
2024.02.28 12:45,2142
2024.02.28 13:00,2142
2024.02.28 13:15,2142
2024.02.28 13:30,2142
2024.02.28 13:45,2142
2024.02.28 14:00,2142
2024.02.28 14:15,2142
2024.02.28 14:30,2142
2024.02.28 14:45,2142
2024.02.28 15:00,2142
2024.02.28 15:15,2142
2024.02.28 15:30,2142
2024.02.28 15:45,2142
2024.02.28 16:00,2142
2024.02.28 16:15,2142
2024.02.28 16:30,2142
2024.02.28 16:45,2142
2024.02.28 17:00,2142
2024.02.28 17:15,2142
2024.02.28 17:30,2142
2024.02.28 17:45,2142
2024.02.28 18:00,2142
2024.02.28 18:15,2142
2024.02.28 18:30,2142
2024.02.28 18:45,2142
2024.02.28 19:00,2142
2024.02.28 19:15,2142
2024.02.28 19:30,2142
2024.02.28 19:45,2142
2024.02.28 20:00,2142
2024.02.28 20:15,2142
2024.02.28 20:30,2142
2024.02.28 20:45,2142
2024.02.28 21:00,2142
2024.02.28 21:15,2142
2024.02.28 21:30,2142
2024.02.28 21:45,2142
2024.02.28 22:00,2142
2024.02.28 22:15,2142
2024.02.28 22:30,2142
2024.02.28 22:45,2142
2024.02.28 23:00,2142
2024.02.28 23:15,2142
2024.02.28 23:30,2142
2024.02.28 23:45,2142
2024.02.29 00:00,2142
2024.02.29 00:15,2142
2024.02.29 00:30,2142
2024.02.29 00:45,2142
2024.02.29 01:00,2142
2024.02.29 01:15,2142
2024.02.29 01:30,2142
2024.02.29 01:45,2142
2024.02.29 02:00,2142
2024.02.29 02:15,2142
2024.02.29 02:30,2142
2024.02.29 02:45,2142
2024.02.29 03:00,2142
2024.02.29 03:15,2142
2024.02.29 03:30,2142
2024.02.29 03:45,2142
2024.02.29 04:00,2142
2024.02.29 04:15,2142
2024.02.29 04:30,2142
2024.02.29 04:45,2142
2024.02.29 05:00,2142
2024.02.29 05:15,2142
2024.02.29 05:30,2142
2024.02.29 05:45,2142
2024.02.29 06:00,2142
2024.02.29 06:15,2142
2024.02.29 06:30,2142
2024.02.29 06:45,2142
2024.02.29 07:00,2142
2024.02.29 07:15,2142
2024.02.29 07:30,2142
2024.02.29 07:45,2142
2024.02.29 08:00,2142
2024.02.29 08:15,2142
2024.02.29 08:30,2142
2024.02.29 08:45,2142
2024.02.29 09:00,2142
2024.02.29 09:15,2143
2024.02.29 09:30,2143
2024.02.29 09:45,2143
2024.02.29 10:00,2142
2024.02.29 10:15,2142
2024.02.29 10:30,2142
2024.02.29 10:45,2142
2024.02.29 11:00,2142
2024.02.29 11:15,2143
2024.02.29 11:30,2143
2024.02.29 11:45,2143
2024.02.29 12:00,2143
2024.02.29 12:15,2143
2024.02.29 12:30,2143
2024.02.29 12:45,2143
2024.02.29 13:00,2144
2024.02.29 13:15,2144
2024.02.29 13:30,2144
2024.02.29 13:45,2144
2024.02.29 14:00,2144
2024.02.29 14:15,2144
2024.02.29 14:30,2144
2024.02.29 14:45,2144
2024.02.29 15:00,2144
2024.02.29 15:15,2144
2024.02.29 15:30,2144
2024.02.29 15:45,2144
2024.02.29 16:00,2144
2024.02.29 16:15,2144
2024.02.29 16:30,2144
2024.02.29 16:45,2144
2024.02.29 17:00,2144
2024.02.29 17:15,2144
2024.02.29 17:30,2144
2024.02.29 17:45,2144
2024.02.29 18:00,2144
2024.02.29 18:15,2144
2024.02.29 18:30,2144
2024.02.29 18:45,2144
2024.02.29 19:00,2144
2024.02.29 19:15,2144
2024.02.29 19:30,2144
2024.02.29 19:45,2144
2024.02.29 20:00,2144
2024.02.29 20:15,2144
2024.02.29 20:30,2144
2024.02.29 20:45,2144
2024.02.29 21:00,2144
2024.02.29 21:15,2144
2024.02.29 21:30,2144
2024.02.29 21:45,2144
2024.02.29 22:00,2144
2024.02.29 22:15,2144
2024.02.29 22:30,2144
2024.02.29 22:45,2144
2024.02.29 23:00,2144
2024.02.29 23:15,2144
2024.02.29 23:30,2144
2024.02.29 23:45,2144
2024.03.01 00:00,2144
2024.03.01 00:15,2144
2024.03.01 00:30,2144
2024.03.01 00:45,2144
2024.03.01 01:00,2144
2024.03.01 01:15,2144
2024.03.01 01:30,2144
2024.03.01 01:45,2144
2024.03.01 02:00,2144
2024.03.01 02:15,2144
2024.03.01 02:30,2144
2024.03.01 02:45,2144
2024.03.01 03:00,2144
2024.03.01 03:15,2144
2024.03.01 03:30,2144
2024.03.01 03:45,2144
2024.03.01 04:00,2144
2024.03.01 04:15,2144
2024.03.01 04:30,2144
2024.03.01 04:45,2144
2024.03.01 05:00,2144
2024.03.01 05:15,2144
2024.03.01 05:30,2144
2024.03.01 05:45,2144
2024.03.01 06:00,2144
2024.03.01 06:15,2144
2024.03.01 06:30,2144
2024.03.01 06:45,2144
2024.03.01 07:00,2144
2024.03.01 07:15,2144
2024.03.01 07:30,2144
2024.03.01 07:45,2144
2024.03.01 08:00,2144
2024.03.01 08:15,2144
2024.03.01 08:30,2144
2024.03.01 08:45,2144
2024.03.01 09:00,2144
2024.03.01 09:15,2144
2024.03.01 09:30,2144
2024.03.01 09:45,2144
2024.03.01 10:00,2144
2024.03.01 10:15,2144
2024.03.01 10:30,2144
2024.03.01 10:45,2144
2024.03.01 11:00,2144
2024.03.01 11:15,2144
2024.03.01 11:30,2144
2024.03.01 11:45,2144
2024.03.01 12:00,2144
2024.03.01 12:15,2144
2024.03.01 12:30,2144
2024.03.01 12:45,2144
2024.03.01 13:00,2144
2024.03.01 13:15,2144
2024.03.01 13:30,2144
2024.03.01 13:45,2144
2024.03.01 14:00,2144
2024.03.01 14:15,2144
2024.03.01 14:30,2144
2024.03.01 14:45,2144
2024.03.01 15:00,2144
2024.03.01 15:15,2144
2024.03.01 15:30,2144
2024.03.01 15:45,2144
2024.03.01 16:00,2144
2024.03.01 16:15,2144
2024.03.01 16:30,2144
2024.03.01 16:45,2144
2024.03.01 17:00,2144
2024.03.01 17:15,2144
2024.03.01 17:30,2144
2024.03.01 17:45,2144
2024.03.01 18:00,2144
2024.03.01 18:15,2144
2024.03.01 18:30,2144
2024.03.01 18:45,2144
2024.03.01 19:00,2144
2024.03.01 19:15,2144
2024.03.01 19:30,2144
2024.03.01 19:45,2144
2024.03.01 20:00,2144
2024.03.01 20:15,2144
2024.03.01 20:30,2144
2024.03.01 20:45,2144
2024.03.01 21:00,2144
2024.03.01 21:15,2144
2024.03.01 21:30,2144
2024.03.01 21:45,2144
2024.03.01 22:00,2144
2024.03.01 22:15,2144
2024.03.01 22:30,2144
2024.03.01 22:45,2144
