"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"105","656",2022-10-05 09:00:00,9549,9549,0,35,FALSE,NA,"0.1.4","2022",35
"106","656",2022-10-05 10:00:00,9548,9549,1,35,FALSE,NA,"0.1.4","2022",35
"107","656",2022-10-05 11:00:00,9548,9549,1,35,FALSE,NA,"0.1.4","2022",35
"108","656",2022-10-05 12:00:00,9545,9549,4,35,FALSE,NA,"0.1.4","2022",35
"109","656",2022-10-05 13:00:00,9523,9549,26,35,FALSE,NA,"0.1.4","2022",35
"110","656",2022-10-05 14:00:00,9523,9549,26,35,FALSE,"out1, fill","0.1.4","2022",35
"111","656",2022-10-05 15:00:00,9523,9549,26,35,FALSE,"jump1","0.1.4","2022",35
"112","656",2022-10-05 16:00:00,9510,9549,39,35,FALSE,NA,"0.1.4","2022",35
"113","656",2022-10-05 17:00:00,9510,9549,39,35,FALSE,NA,"0.1.4","2022",35
"114","656",2022-10-05 18:00:00,9509,9549,40,35,FALSE,NA,"0.1.4","2022",35
"115","656",2022-10-05 19:00:00,9510,9549,39,35,FALSE,NA,"0.1.4","2022",35
"116","656",2022-10-05 20:00:00,9523,9549,26,35,FALSE,NA,"0.1.4","2022",35
"117","656",2022-10-05 21:00:00,9538,9549,11,35,FALSE,NA,"0.1.4","2022",35
"118","656",2022-10-05 22:00:00,9550,9550,0,36,FALSE,NA,"0.1.4","2022",36
"119","656",2022-10-05 23:00:00,9564,9564,0,50,FALSE,NA,"0.1.4","2022",50
"120","656",2022-10-06,9571.5,9571.5,0,57.5,FALSE,NA,"0.1.4","2022",57.5
"121","656",2022-10-06 01:00:00,9586,9586,0,72,FALSE,NA,"0.1.4","2022",72
"122","656",2022-10-06 02:00:00,9592,9592,0,78,FALSE,NA,"0.1.4","2022",78
"123","656",2022-10-06 03:00:00,9601,9601,0,87,FALSE,NA,"0.1.4","2022",87
"124","656",2022-10-06 04:00:00,9605,9605,0,91,FALSE,NA,"0.1.4","2022",91
"125","656",2022-10-06 05:00:00,9608,9608,0,94,FALSE,NA,"0.1.4","2022",94
"126","656",2022-10-06 06:00:00,9614,9614,0,100,FALSE,NA,"0.1.4","2022",100
"127","656",2022-10-06 07:00:00,9619,9619,0,105,FALSE,NA,"0.1.4","2022",105
"128","656",2022-10-06 08:00:00,9622,9622,0,108,FALSE,NA,"0.1.4","2022",108
"129","656",2022-10-06 09:00:00,9632,9632,0,118,FALSE,NA,"0.1.4","2022",118
"130","656",2022-10-06 10:00:00,9636,9636,0,122,FALSE,NA,"0.1.4","2022",122
"131","656",2022-10-06 11:00:00,9635,9636,1,122,FALSE,NA,"0.1.4","2022",122
"132","656",2022-10-06 12:00:00,9619,9636,17,122,FALSE,NA,"0.1.4","2022",122
"133","656",2022-10-06 13:00:00,9592,9636,44,122,FALSE,NA,"0.1.4","2022",122
"134","656",2022-10-06 14:00:00,9562,9636,74,122,FALSE,NA,"0.1.4","2022",122
"135","656",2022-10-06 15:00:00,9562,9636,74,122,FALSE,"jump1","0.1.4","2022",122
"136","656",2022-10-06 16:00:00,9537,9636,99,122,FALSE,NA,"0.1.4","2022",122
"137","656",2022-10-06 17:00:00,9540,9636,96,122,FALSE,NA,"0.1.4","2022",122
"138","656",2022-10-06 18:00:00,9540,9636,96,122,FALSE,NA,"0.1.4","2022",122
"139","656",2022-10-06 19:00:00,9540,9636,96,122,FALSE,NA,"0.1.4","2022",122
"140","656",2022-10-06 20:00:00,9542,9636,94,122,FALSE,NA,"0.1.4","2022",122
"141","656",2022-10-06 21:00:00,9548,9636,88,122,FALSE,NA,"0.1.4","2022",122
"142","656",2022-10-06 22:00:00,9555,9636,81,122,FALSE,NA,"0.1.4","2022",122
"143","656",2022-10-06 23:00:00,9569,9636,67,122,FALSE,NA,"0.1.4","2022",122
"144","656",2022-10-07,9574.5,9636,61.5,122,FALSE,NA,"0.1.4","2022",122
"145","656",2022-10-07 01:00:00,9584,9636,52,122,FALSE,NA,"0.1.4","2022",122
"146","656",2022-10-07 02:00:00,9585,9636,51,122,FALSE,NA,"0.1.4","2022",122
"147","656",2022-10-07 03:00:00,9593,9636,43,122,FALSE,NA,"0.1.4","2022",122
"148","656",2022-10-07 04:00:00,9599,9636,37,122,FALSE,NA,"0.1.4","2022",122
"149","656",2022-10-07 05:00:00,9606,9636,30,122,FALSE,NA,"0.1.4","2022",122
"150","656",2022-10-07 06:00:00,9609,9636,27,122,FALSE,NA,"0.1.4","2022",122
"151","656",2022-10-07 07:00:00,9614,9636,22,122,FALSE,NA,"0.1.4","2022",122
"152","656",2022-10-07 08:00:00,9621,9636,15,122,FALSE,NA,"0.1.4","2022",122
"153","656",2022-10-07 09:00:00,9621,9636,15,122,FALSE,NA,"0.1.4","2022",122
"154","656",2022-10-07 10:00:00,9619,9636,17,122,FALSE,NA,"0.1.4","2022",122
"155","656",2022-10-07 11:00:00,9619,9636,17,122,FALSE,NA,"0.1.4","2022",122
"156","656",2022-10-07 12:00:00,9609,9636,27,122,FALSE,NA,"0.1.4","2022",122
"157","656",2022-10-07 13:00:00,9582,9636,54,122,FALSE,NA,"0.1.4","2022",122
"158","656",2022-10-07 14:00:00,9552,9636,84,122,FALSE,NA,"0.1.4","2022",122
"159","656",2022-10-07 15:00:00,9552,9636,84,122,FALSE,"jump1","0.1.4","2022",122
"160","656",2022-10-07 16:00:00,9540,9636,96,122,FALSE,NA,"0.1.4","2022",122
"161","656",2022-10-07 17:00:00,9540,9636,96,122,FALSE,NA,"0.1.4","2022",122
"162","656",2022-10-07 18:00:00,9540,9636,96,122,FALSE,NA,"0.1.4","2022",122
"163","656",2022-10-07 19:00:00,9540,9636,96,122,FALSE,NA,"0.1.4","2022",122
"164","656",2022-10-07 20:00:00,9541,9636,95,122,FALSE,NA,"0.1.4","2022",122
"165","656",2022-10-07 21:00:00,9554,9636,82,122,FALSE,NA,"0.1.4","2022",122
"166","656",2022-10-07 22:00:00,9563,9636,73,122,FALSE,NA,"0.1.4","2022",122
"167","656",2022-10-07 23:00:00,9574,9636,62,122,FALSE,NA,"0.1.4","2022",122
"168","656",2022-10-08,9583,9636,53,122,FALSE,NA,"0.1.4","2022",122
"169","656",2022-10-08 01:00:00,9590,9636,46,122,FALSE,NA,"0.1.4","2022",122
"170","656",2022-10-08 02:00:00,9598,9636,38,122,FALSE,NA,"0.1.4","2022",122
"171","656",2022-10-08 03:00:00,9605,9636,31,122,FALSE,NA,"0.1.4","2022",122
"172","656",2022-10-08 04:00:00,9612,9636,24,122,FALSE,NA,"0.1.4","2022",122
"173","656",2022-10-08 05:00:00,9617,9636,19,122,FALSE,NA,"0.1.4","2022",122
"174","656",2022-10-08 06:00:00,9620,9636,16,122,FALSE,NA,"0.1.4","2022",122
"175","656",2022-10-08 07:00:00,9627,9636,9,122,FALSE,NA,"0.1.4","2022",122
"176","656",2022-10-08 08:00:00,9632,9636,4,122,FALSE,NA,"0.1.4","2022",122
"177","656",2022-10-08 09:00:00,9630,9636,6,122,FALSE,NA,"0.1.4","2022",122
"178","656",2022-10-08 10:00:00,9632,9636,4,122,FALSE,NA,"0.1.4","2022",122
"179","656",2022-10-08 11:00:00,9631,9636,5,122,FALSE,NA,"0.1.4","2022",122
"180","656",2022-10-08 12:00:00,9620,9636,16,122,FALSE,NA,"0.1.4","2022",122
"181","656",2022-10-08 13:00:00,9600,9636,36,122,FALSE,NA,"0.1.4","2022",122
"182","656",2022-10-08 14:00:00,9567,9636,69,122,FALSE,NA,"0.1.4","2022",122
"183","656",2022-10-08 15:00:00,9567,9636,69,122,FALSE,"jump1","0.1.4","2022",122
"184","656",2022-10-08 16:00:00,9547,9636,89,122,FALSE,NA,"0.1.4","2022",122
"185","656",2022-10-08 17:00:00,9547,9636,89,122,FALSE,NA,"0.1.4","2022",122
"186","656",2022-10-08 18:00:00,9548,9636,88,122,FALSE,NA,"0.1.4","2022",122
"187","656",2022-10-08 19:00:00,9548,9636,88,122,FALSE,NA,"0.1.4","2022",122
"188","656",2022-10-08 20:00:00,9550,9636,86,122,FALSE,NA,"0.1.4","2022",122
"189","656",2022-10-08 21:00:00,9562,9636,74,122,FALSE,NA,"0.1.4","2022",122
"190","656",2022-10-08 22:00:00,9569,9636,67,122,FALSE,NA,"0.1.4","2022",122
"191","656",2022-10-08 23:00:00,9577,9636,59,122,FALSE,NA,"0.1.4","2022",122
"192","656",2022-10-09,9585,9636,51,122,FALSE,NA,"0.1.4","2022",122
"193","656",2022-10-09 01:00:00,9591,9636,45,122,FALSE,NA,"0.1.4","2022",122
"194","656",2022-10-09 02:00:00,9596,9636,40,122,FALSE,NA,"0.1.4","2022",122
"195","656",2022-10-09 03:00:00,9600,9636,36,122,FALSE,NA,"0.1.4","2022",122
"196","656",2022-10-09 04:00:00,9607,9636,29,122,FALSE,NA,"0.1.4","2022",122
"197","656",2022-10-09 05:00:00,9614,9636,22,122,FALSE,NA,"0.1.4","2022",122
"198","656",2022-10-09 06:00:00,9614,9636,22,122,FALSE,NA,"0.1.4","2022",122
"199","656",2022-10-09 07:00:00,9622,9636,14,122,FALSE,NA,"0.1.4","2022",122
"200","656",2022-10-09 08:00:00,9628,9636,8,122,FALSE,NA,"0.1.4","2022",122
"201","656",2022-10-09 09:00:00,9634,9636,2,122,FALSE,NA,"0.1.4","2022",122
"202","656",2022-10-09 10:00:00,9634,9636,2,122,FALSE,NA,"0.1.4","2022",122
"203","656",2022-10-09 11:00:00,9633,9636,3,122,FALSE,NA,"0.1.4","2022",122
"204","656",2022-10-09 12:00:00,9625,9636,11,122,FALSE,NA,"0.1.4","2022",122
"205","656",2022-10-09 13:00:00,9607,9636,29,122,FALSE,NA,"0.1.4","2022",122
"206","656",2022-10-09 14:00:00,9607,9636,29,122,FALSE,"jump1","0.1.4","2022",122
"207","656",2022-10-09 15:00:00,9607,9636,29,122,FALSE,"jump1","0.1.4","2022",122
"208","656",2022-10-09 16:00:00,9586,9636,50,122,FALSE,NA,"0.1.4","2022",122
"209","656",2022-10-09 17:00:00,9588,9636,48,122,FALSE,NA,"0.1.4","2022",122
"210","656",2022-10-09 18:00:00,9590,9636,46,122,FALSE,NA,"0.1.4","2022",122
"211","656",2022-10-09 19:00:00,9588,9636,48,122,FALSE,NA,"0.1.4","2022",122
"212","656",2022-10-09 20:00:00,9586,9636,50,122,FALSE,NA,"0.1.4","2022",122
"213","656",2022-10-09 21:00:00,9592,9636,44,122,FALSE,NA,"0.1.4","2022",122
"214","656",2022-10-09 22:00:00,9605,9636,31,122,FALSE,NA,"0.1.4","2022",122
"215","656",2022-10-09 23:00:00,9615,9636,21,122,FALSE,NA,"0.1.4","2022",122
"216","656",2022-10-10,9622,9636,14,122,FALSE,NA,"0.1.4","2022",122
"217","656",2022-10-10 01:00:00,9627,9636,9,122,FALSE,NA,"0.1.4","2022",122
"218","656",2022-10-10 02:00:00,9637,9637,0,123,FALSE,NA,"0.1.4","2022",123
"219","656",2022-10-10 03:00:00,9638,9638,0,124,FALSE,NA,"0.1.4","2022",124
"220","656",2022-10-10 04:00:00,9644,9644,0,130,FALSE,NA,"0.1.4","2022",130
"221","656",2022-10-10 05:00:00,9652,9652,0,138,FALSE,NA,"0.1.4","2022",138
"222","656",2022-10-10 06:00:00,9659,9659,0,145,FALSE,NA,"0.1.4","2022",145
"223","656",2022-10-10 07:00:00,9665,9665,0,151,FALSE,NA,"0.1.4","2022",151
"224","656",2022-10-10 08:00:00,9666,9666,0,152,FALSE,NA,"0.1.4","2022",152
"225","656",2022-10-10 09:00:00,9676,9676,0,162,FALSE,NA,"0.1.4","2022",162
"226","656",2022-10-10 10:00:00,9677,9677,0,163,FALSE,NA,"0.1.4","2022",163
"227","656",2022-10-10 11:00:00,9677,9677,0,163,FALSE,NA,"0.1.4","2022",163
"228","656",2022-10-10 12:00:00,9675,9677,2,163,FALSE,NA,"0.1.4","2022",163
"229","656",2022-10-10 13:00:00,9654,9677,23,163,FALSE,NA,"0.1.4","2022",163
"230","656",2022-10-10 14:00:00,9625,9677,52,163,FALSE,NA,"0.1.4","2022",163
"231","656",2022-10-10 15:00:00,9592,9677,85,163,FALSE,NA,"0.1.4","2022",163
"232","656",2022-10-10 16:00:00,9579,9677,98,163,FALSE,NA,"0.1.4","2022",163
"233","656",2022-10-10 17:00:00,9577,9677,100,163,FALSE,NA,"0.1.4","2022",163
"234","656",2022-10-10 18:00:00,9578,9677,99,163,FALSE,NA,"0.1.4","2022",163
"235","656",2022-10-10 19:00:00,9579,9677,98,163,FALSE,NA,"0.1.4","2022",163
"236","656",2022-10-10 20:00:00,9579,9677,98,163,FALSE,NA,"0.1.4","2022",163
"237","656",2022-10-10 21:00:00,9592,9677,85,163,FALSE,NA,"0.1.4","2022",163
"238","656",2022-10-10 22:00:00,9600,9677,77,163,FALSE,NA,"0.1.4","2022",163
"239","656",2022-10-10 23:00:00,9614,9677,63,163,FALSE,NA,"0.1.4","2022",163
"240","656",2022-10-11,9621.5,9677,55.5,163,FALSE,NA,"0.1.4","2022",163
"241","656",2022-10-11 01:00:00,9630,9677,47,163,FALSE,NA,"0.1.4","2022",163
"242","656",2022-10-11 02:00:00,9636,9677,41,163,FALSE,NA,"0.1.4","2022",163
"243","656",2022-10-11 03:00:00,9647,9677,30,163,FALSE,NA,"0.1.4","2022",163
"244","656",2022-10-11 04:00:00,9656,9677,21,163,FALSE,NA,"0.1.4","2022",163
"245","656",2022-10-11 05:00:00,9663,9677,14,163,FALSE,NA,"0.1.4","2022",163
"246","656",2022-10-11 06:00:00,9668,9677,9,163,FALSE,NA,"0.1.4","2022",163
"247","656",2022-10-11 07:00:00,9677,9677,0,163,FALSE,NA,"0.1.4","2022",163
"248","656",2022-10-11 08:00:00,9684,9684,0,170,FALSE,NA,"0.1.4","2022",170
"249","656",2022-10-11 09:00:00,9690,9690,0,176,FALSE,NA,"0.1.4","2022",176
"250","656",2022-10-11 10:00:00,9690,9690,0,176,FALSE,NA,"0.1.4","2022",176
"251","656",2022-10-11 11:00:00,9689,9690,1,176,FALSE,NA,"0.1.4","2022",176
"252","656",2022-10-11 12:00:00,9687,9690,3,176,FALSE,NA,"0.1.4","2022",176
"253","656",2022-10-11 13:00:00,9667,9690,23,176,FALSE,NA,"0.1.4","2022",176
"254","656",2022-10-11 14:00:00,9633,9690,57,176,FALSE,NA,"0.1.4","2022",176
"255","656",2022-10-11 15:00:00,9604,9690,86,176,FALSE,NA,"0.1.4","2022",176
"256","656",2022-10-11 16:00:00,9591,9690,99,176,FALSE,NA,"0.1.4","2022",176
"257","656",2022-10-11 17:00:00,9591,9690,99,176,FALSE,NA,"0.1.4","2022",176
"258","656",2022-10-11 18:00:00,9592,9690,98,176,FALSE,NA,"0.1.4","2022",176
"259","656",2022-10-11 19:00:00,9592,9690,98,176,FALSE,NA,"0.1.4","2022",176
"260","656",2022-10-11 20:00:00,9599,9690,91,176,FALSE,NA,"0.1.4","2022",176
"261","656",2022-10-11 21:00:00,9606,9690,84,176,FALSE,NA,"0.1.4","2022",176
"262","656",2022-10-11 22:00:00,9614,9690,76,176,FALSE,NA,"0.1.4","2022",176
"263","656",2022-10-11 23:00:00,9622,9690,68,176,FALSE,NA,"0.1.4","2022",176
"264","656",2022-10-12,9626.5,9690,63.5,176,FALSE,NA,"0.1.4","2022",176
"265","656",2022-10-12 01:00:00,9633,9690,57,176,FALSE,NA,"0.1.4","2022",176
"266","656",2022-10-12 02:00:00,9637,9690,53,176,FALSE,NA,"0.1.4","2022",176
"267","656",2022-10-12 03:00:00,9644,9690,46,176,FALSE,NA,"0.1.4","2022",176
"268","656",2022-10-12 04:00:00,9651,9690,39,176,FALSE,NA,"0.1.4","2022",176
"269","656",2022-10-12 05:00:00,9653,9690,37,176,FALSE,NA,"0.1.4","2022",176
"270","656",2022-10-12 06:00:00,9659,9690,31,176,FALSE,NA,"0.1.4","2022",176
"271","656",2022-10-12 07:00:00,9666,9690,24,176,FALSE,NA,"0.1.4","2022",176
"272","656",2022-10-12 08:00:00,9666,9690,24,176,FALSE,NA,"0.1.4","2022",176
"273","656",2022-10-12 09:00:00,9677,9690,13,176,FALSE,NA,"0.1.4","2022",176
"274","656",2022-10-12 10:00:00,9679,9690,11,176,FALSE,NA,"0.1.4","2022",176
"275","656",2022-10-12 11:00:00,9678,9690,12,176,FALSE,NA,"0.1.4","2022",176
"276","656",2022-10-12 12:00:00,9670,9690,20,176,FALSE,NA,"0.1.4","2022",176
"277","656",2022-10-12 13:00:00,9653,9690,37,176,FALSE,NA,"0.1.4","2022",176
"278","656",2022-10-12 14:00:00,9623,9690,67,176,FALSE,NA,"0.1.4","2022",176
"279","656",2022-10-12 15:00:00,9591,9690,99,176,FALSE,NA,"0.1.4","2022",176
"280","656",2022-10-12 16:00:00,9572,9690,118,176,FALSE,NA,"0.1.4","2022",176
"281","656",2022-10-12 17:00:00,9571,9690,119,176,FALSE,NA,"0.1.4","2022",176
"282","656",2022-10-12 18:00:00,9572,9690,118,176,FALSE,NA,"0.1.4","2022",176
"283","656",2022-10-12 19:00:00,9572,9690,118,176,FALSE,NA,"0.1.4","2022",176
"284","656",2022-10-12 20:00:00,9572,9690,118,176,FALSE,NA,"0.1.4","2022",176
"285","656",2022-10-12 21:00:00,9580,9690,110,176,FALSE,NA,"0.1.4","2022",176
"286","656",2022-10-12 22:00:00,9587,9690,103,176,FALSE,NA,"0.1.4","2022",176
"287","656",2022-10-12 23:00:00,9595,9690,95,176,FALSE,NA,"0.1.4","2022",176
"288","656",2022-10-13,9602,9690,88,176,FALSE,NA,"0.1.4","2022",176
"289","656",2022-10-13 01:00:00,9609,9690,81,176,FALSE,NA,"0.1.4","2022",176
"290","656",2022-10-13 02:00:00,9617,9690,73,176,FALSE,NA,"0.1.4","2022",176
