"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","652",2023-04-04,94,2023-04-04 14:00:00,2023-04-04 21:00:00,420,-12,-0.000238095238093698,2023-04-04 07:00:00,2023-04-04 14:00:00,420,92,0.00398148148143422,NA
"2","652",2023-04-05,95,NA,NA,NA,NA,NA,2023-04-04 21:00:00,2023-04-05 08:00:00,660,20,0.000133547008545321,NA
"3","652",2023-04-05,95,NA,NA,NA,NA,NA,2023-04-05 10:00:00,2023-04-05 15:00:00,300,18,0.000785714285720961,NA
"4","652",2023-04-06,96,NA,NA,NA,NA,NA,2023-04-05 19:00:00,2023-04-06 04:00:00,540,10,0.000147306397306234,NA
"5","652",2023-04-07,97,2023-04-06 11:00:00,2023-04-07 06:00:00,1140,-18,-0.000292084377612559,2023-04-07 06:00:00,2023-04-07 12:00:00,360,19,0.00106150793649902,-1
"6","652",2023-04-08,98,2023-04-07 12:00:00,2023-04-08 08:00:00,1200,-22,-0.000268398268398156,2023-04-08 08:00:00,2023-04-08 14:00:00,360,19,0.000992063492055747,NA
"7","652",2023-04-08,98,2023-04-08 14:00:00,2023-04-08 21:00:00,420,-20,-0.000727513227505323,NA,NA,NA,NA,NA,NA
"8","652",2023-04-09,99,2023-04-09 01:00:00,2023-04-09 08:00:00,420,-9,-0.000347222222219051,NA,NA,NA,NA,NA,NA
"9","652",2023-04-09,99,2023-04-09 12:00:00,2023-04-09 19:00:00,420,-24,-0.000710978835963402,NA,NA,NA,NA,NA,NA
"10","652",2023-04-10,100,NA,NA,NA,NA,NA,2023-04-09 19:00:00,2023-04-10 10:00:00,900,21,0.000174428104575163,NA
"11","652",2023-04-10,100,NA,NA,NA,NA,NA,2023-04-10 14:00:00,2023-04-10 23:00:00,540,7,6.90235690228827e-05,NA
"12","652",2023-04-11,101,2023-04-10 23:00:00,2023-04-11 07:00:00,480,-26,-0.000754629629629697,2023-04-11 07:00:00,2023-04-11 12:00:00,300,12,0.000396825396823232,NA
"13","652",2023-04-11,101,2023-04-11 12:00:00,2023-04-11 17:00:00,300,-80,-0.0049246031747421,NA,NA,NA,NA,NA,NA
"14","652",2023-04-12,102,NA,NA,NA,NA,NA,2023-04-11 17:00:00,2023-04-12 03:00:00,600,11,0.000194444444443874,NA
"15","652",2023-04-12,102,NA,NA,NA,NA,NA,2023-04-12 05:00:00,2023-04-12 11:00:00,360,16,0.000545634920631397,NA
"16","652",2023-04-13,103,NA,NA,NA,NA,NA,2023-04-12 13:00:00,2023-04-13 03:00:00,840,7,2.97619047621237e-05,NA
"17","652",2023-04-13,103,NA,NA,NA,NA,NA,2023-04-13 04:00:00,2023-04-13 10:00:00,360,13,0.000367063492063799,NA
"18","652",2023-04-14,104,2023-04-13 10:00:00,2023-04-14 01:00:00,900,-11,-0.000180147058823534,NA,NA,NA,NA,NA,NA
"19","652",2023-04-14,104,2023-04-14 14:00:00,2023-04-14 21:00:00,420,-10,-0.000294312169305698,NA,NA,NA,NA,NA,NA
"20","652",2023-04-15,105,2023-04-15 14:00:00,2023-04-15 21:00:00,420,-8,-0.000284391534389335,2023-04-14 21:00:00,2023-04-15 14:00:00,1020,64,0.00122133356267246,1
"21","652",2023-04-16,106,2023-04-16 03:00:00,2023-04-16 11:00:00,480,-6,-5.55555555555556e-05,2023-04-15 21:00:00,2023-04-16 03:00:00,360,10,0.000456349206346038,1
"22","652",2023-04-17,107,NA,NA,NA,NA,NA,2023-04-16 11:00:00,2023-04-17 18:00:00,1860,100,0.000664406158357206,NA
"23","652",2023-04-19,109,2023-04-19 03:00:00,2023-04-19 12:00:00,540,-19,-0.000343434343434712,2023-04-18 13:00:00,2023-04-19 03:00:00,840,15,0.00010317460317501,NA
"24","652",2023-04-20,110,2023-04-19 15:00:00,2023-04-20 02:00:00,660,-9,-6.02175602171223e-05,2023-04-20 02:00:00,2023-04-20 12:00:00,600,24,0.000517676767675136,NA
"25","652",2023-04-20,110,2023-04-20 12:00:00,2023-04-20 21:00:00,540,-10,-0.000146464646464872,NA,NA,NA,NA,NA,NA
"26","652",2023-04-21,111,NA,NA,NA,NA,NA,2023-04-20 21:00:00,2023-04-21 16:00:00,1140,44,0.000606620718466964,NA
"27","652",2023-04-22,112,2023-04-22 12:00:00,2023-04-22 23:00:00,660,-175,-0.00394376456877884,2023-04-21 20:00:00,2023-04-22 12:00:00,960,24,0.000250544662311277,1
"28","652",2023-04-23,113,2023-04-23 10:00:00,2023-04-23 15:00:00,300,-91,-0.00517724867724982,2023-04-22 23:00:00,2023-04-23 10:00:00,660,84,0.00205613830618887,1
"29","652",2023-04-24,114,2023-04-24 10:00:00,2023-04-24 15:00:00,300,-2,-4.76190476192315e-05,2023-04-23 15:00:00,2023-04-24 10:00:00,1140,111,0.00188774018379568,1
"30","652",2023-04-25,115,NA,NA,NA,NA,NA,2023-04-24 15:00:00,2023-04-25 09:00:00,1080,12,0.00011500974658874,NA
"31","652",2023-04-26,116,NA,NA,NA,NA,NA,2023-04-25 13:00:00,2023-04-26 09:00:00,1200,72,0.00114105339105814,NA
"32","652",2023-04-27,117,2023-04-27 08:00:00,2023-04-27 13:00:00,300,-31,-0.00176190476207561,2023-04-26 13:00:00,2023-04-27 08:00:00,1140,27,0.000283625730993075,1
"33","652",2023-04-28,118,2023-04-28 11:00:00,2023-04-28 18:00:00,420,-105,-0.00408730158728282,NA,NA,NA,NA,NA,1
"34","652",2023-04-29,119,2023-04-29 08:00:00,2023-04-29 17:00:00,540,-66,-0.00267424242418213,2023-04-28 18:00:00,2023-04-29 08:00:00,840,32,0.000665674603172719,1
"35","652",2023-04-30,120,2023-04-30 10:00:00,2023-04-30 17:00:00,420,-32,-0.00132605820103468,2023-04-29 17:00:00,2023-04-30 10:00:00,1020,24,0.000417383327603467,1
"36","652",2023-05-01,121,2023-05-01 11:00:00,2023-05-01 20:00:00,540,-1,-1.51515151513563e-05,2023-04-30 17:00:00,2023-05-01 11:00:00,1080,41,0.000777777777774048,1
"37","652",2023-05-02,122,NA,NA,NA,NA,NA,2023-05-01 20:00:00,2023-05-02 11:00:00,900,52,0.00103227124183006,NA
"38","652",2023-05-03,123,2023-05-03 08:00:00,2023-05-03 14:00:00,360,-82,-0.00413690476164522,2023-05-02 14:00:00,2023-05-03 08:00:00,1080,59,0.00113840155944126,1
"39","652",2023-05-05,125,NA,NA,NA,NA,NA,2023-05-03 14:00:00,2023-05-05 11:00:00,2700,198,0.00145298420529783,NA
"40","652",2023-05-06,126,2023-05-06 10:00:00,2023-05-06 17:00:00,420,-56,-0.00270337301580649,2023-05-05 22:00:00,2023-05-06 10:00:00,720,35,0.00080891330892613,1
"41","652",2023-05-07,127,2023-05-07 09:00:00,2023-05-07 14:00:00,300,-92,-0.00617460317516677,2023-05-06 17:00:00,2023-05-07 09:00:00,960,79,0.00124148965143007,1
"42","652",2023-05-08,128,NA,NA,NA,NA,NA,2023-05-07 14:00:00,2023-05-08 09:00:00,1140,70,0.000801065162908682,NA
"43","652",2023-05-09,129,2023-05-09 08:00:00,2023-05-09 19:00:00,660,-80,-0.00252719502720401,2023-05-08 12:00:00,2023-05-09 08:00:00,1200,21,0.000241341991343052,1
"44","652",2023-05-10,130,2023-05-10 09:00:00,2023-05-10 14:00:00,300,-31,-0.00213492063510854,2023-05-09 19:00:00,2023-05-10 09:00:00,840,45,0.000826388888880886,1
"45","652",2023-05-11,131,2023-05-11 10:00:00,2023-05-11 18:00:00,480,-54,-0.00193055555555556,2023-05-10 14:00:00,2023-05-11 10:00:00,1200,119,0.00158513708514351,1
"46","652",2023-05-12,132,2023-05-12 11:00:00,2023-05-12 17:00:00,360,-81,-0.00378968253961699,2023-05-11 18:00:00,2023-05-12 11:00:00,1020,33,0.000619338378626973,1
"47","652",2023-05-13,133,2023-05-13 09:00:00,2023-05-13 17:00:00,480,-9,-0.000347222222222138,2023-05-12 17:00:00,2023-05-13 09:00:00,960,28,0.000565767973848959,1
"48","652",2023-05-14,134,2023-05-14 06:00:00,2023-05-14 14:00:00,480,-102,-0.00381944444444451,2023-05-13 17:00:00,2023-05-14 06:00:00,780,98,0.00236568986571546,1
