"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"36","CEN8642",2023-01-22,22,NA,NA,NA,NA,NA,2023-01-21 22:15:00,2023-01-22 09:45:00,690,3,4.58680234352214e-05,NA
"37","CEN8642",2023-01-24,24,2023-01-24 11:00:00,2023-01-24 22:45:00,705,-3,-4.28788536693117e-05,2023-01-23 19:00:00,2023-01-24 11:00:00,960,4,3.26825951827391e-05,1
"38","CEN8642",2023-01-27,27,2023-01-25 20:00:00,2023-01-27 22:00:00,3000,-8,-4.63556803441539e-05,NA,NA,NA,NA,NA,NA
"39","CEN8642",2023-01-29,29,NA,NA,NA,NA,NA,2023-01-27 22:00:00,2023-01-29 03:15:00,1755,6,1.36505420653169e-05,NA
"40","CEN8642",2023-01-30,30,2023-01-29 03:15:00,2023-01-30 20:45:00,2490,-185,-0.00127222605849754,NA,NA,NA,NA,NA,NA
"41","CEN8642",2023-01-31,31,2023-01-31 01:30:00,2023-01-31 15:45:00,855,-12,-0.000200149702131356,2023-01-30 20:45:00,2023-01-31 01:30:00,285,14,0.000683375104417238,NA
"42","CEN8642",2023-01-31,31,NA,NA,NA,NA,NA,2023-01-31 15:45:00,2023-01-31 22:30:00,405,19,0.000846864927316029,NA
"43","CEN8642",2023-02-03,34,2023-02-02 22:00:00,2023-02-03 17:00:00,1140,-11,-0.000149178307072811,NA,NA,NA,NA,NA,NA
"44","CEN8642",2023-02-04,35,NA,NA,NA,NA,NA,2023-02-03 17:00:00,2023-02-04 13:30:00,1230,2,1.42497982639516e-05,NA
"45","CEN8642",2023-02-05,36,2023-02-04 13:30:00,2023-02-05 08:45:00,1155,-2,-2.13148314413559e-05,NA,NA,NA,NA,NA,NA
"46","CEN8642",2023-02-06,37,NA,NA,NA,NA,NA,2023-02-06 03:15:00,2023-02-06 17:15:00,840,5,5.5166652262829e-05,NA
"47","CEN8642",2023-02-08,39,NA,NA,NA,NA,NA,2023-02-06 20:15:00,2023-02-08 14:15:00,2520,6,1.82763440681974e-05,NA
"48","CEN8642",2023-02-11,42,NA,NA,NA,NA,NA,2023-02-10 15:45:00,2023-02-11 14:00:00,1335,3,2.17036396811573e-05,NA
"49","CEN8642",2023-02-12,43,2023-02-11 14:00:00,2023-02-12 04:45:00,885,-4,-4.39319564075172e-05,2023-02-12 04:45:00,2023-02-12 20:30:00,945,3,1.89000814000812e-05,NA
"50","CEN8642",2023-02-14,45,2023-02-14 03:30:00,2023-02-14 15:45:00,735,-3,-4.83926904099464e-05,NA,NA,NA,NA,NA,NA
"51","CEN8642",2023-02-15,46,2023-02-15 08:00:00,2023-02-15 18:15:00,615,-33,-0.000702086090630931,2023-02-14 15:45:00,2023-02-15 08:00:00,975,3,2.05267369445978e-05,1
"52","CEN8642",2023-02-16,47,2023-02-16 11:00:00,2023-02-16 21:45:00,645,-3,-4.52587894449804e-05,2023-02-15 18:15:00,2023-02-16 11:00:00,1005,37,0.000433520801785669,1
"53","CEN8642",2023-02-17,48,2023-02-17 02:15:00,2023-02-17 15:30:00,795,-7,-6.24272070813485e-05,2023-02-16 21:45:00,2023-02-17 02:15:00,270,4,0.000161793372316766,NA
"54","CEN8642",2023-02-18,49,NA,NA,NA,NA,NA,2023-02-17 15:30:00,2023-02-18 04:30:00,780,8,0.000120858642871232,NA
"55","CEN8642",2023-02-21,52,2023-02-20 22:00:00,2023-02-21 08:00:00,600,-3,-1.87766163377088e-05,2023-02-21 08:00:00,2023-02-21 16:00:00,480,3,3.52792632200219e-05,NA
"56","CEN8642",2023-02-22,53,NA,NA,NA,NA,NA,2023-02-21 16:45:00,2023-02-22 09:15:00,990,4,2.52746960385264e-05,NA
"57","CEN8642",2023-02-25,56,2023-02-22 09:15:00,2023-02-25 01:00:00,3825,-458,-0.00254575556115004,NA,NA,NA,NA,NA,NA
"58","CEN8642",2023-02-26,57,NA,NA,NA,NA,NA,2023-02-25 20:00:00,2023-02-26 10:30:00,870,42,0.000785602961239611,NA
"59","CEN8642",2023-03-01,60,2023-02-26 10:30:00,2023-03-01 20:00:00,4890,-340,-0.00110512475830798,NA,NA,NA,NA,NA,NA
"60","CEN8642",2023-03-03,62,2023-03-03 04:30:00,2023-03-03 20:00:00,930,-3,-1.72811059908295e-05,2023-03-01 20:00:00,2023-03-03 04:30:00,1950,5,1.18448133715243e-05,NA
"61","CEN8642",2023-03-04,63,NA,NA,NA,NA,NA,2023-03-03 20:00:00,2023-03-04 04:00:00,480,30,0.00103238265002948,NA
"62","CEN8642",2023-03-06,65,2023-03-04 04:00:00,2023-03-06 19:30:00,3810,-10,-3.34758247130912e-05,NA,NA,NA,NA,NA,NA
"63","CEN8642",2023-03-07,66,2023-03-07 07:30:00,2023-03-07 17:00:00,570,-64,-0.00199460188935414,2023-03-06 19:30:00,2023-03-07 07:30:00,720,13,0.000261678004535149,1
"64","CEN8642",2023-03-08,67,NA,NA,NA,NA,NA,2023-03-07 17:00:00,2023-03-08 01:30:00,510,109,0.0046302521008097,NA
"65","CEN8642",2023-03-09,68,2023-03-08 01:30:00,2023-03-09 17:45:00,2415,-145,-0.00106815472172003,NA,NA,NA,NA,NA,NA
"66","CEN8642",2023-03-10,69,2023-03-10 09:00:00,2023-03-10 23:30:00,870,-8,-0.000134229495424205,2023-03-09 17:45:00,2023-03-10 09:00:00,915,173,0.00381706906470573,NA
"67","CEN8642",2023-03-14,73,NA,NA,NA,NA,NA,2023-03-10 23:30:00,2023-03-14 08:30:00,4860,27,0.000102198995177862,NA
"68","CEN8642",2023-03-16,75,NA,NA,NA,NA,NA,2023-03-15 23:00:00,2023-03-16 09:45:00,645,3,1.00227076971987e-05,NA
"69","CEN8642",2023-03-19,78,2023-03-16 09:45:00,2023-03-19 19:15:00,4890,-28,-8.37123359694829e-05,NA,NA,NA,NA,NA,NA
"70","CEN8642",2023-03-20,79,2023-03-20 08:45:00,2023-03-20 16:00:00,435,-2,-1.58200469662516e-05,NA,NA,NA,NA,NA,1
"71","CEN8642",2023-03-21,80,NA,NA,NA,NA,NA,2023-03-20 16:00:00,2023-03-21 19:00:00,1620,13,7.00583819852534e-05,NA
"72","CEN8642",2023-03-23,82,2023-03-21 19:00:00,2023-03-23 02:15:00,1875,-5,-1.87409907094679e-05,2023-03-23 02:15:00,2023-03-23 20:45:00,1110,5,4.45708866760636e-05,NA
"73","CEN8642",2023-03-24,83,NA,NA,NA,NA,NA,2023-03-24 09:15:00,2023-03-24 19:00:00,585,3,3.39795705648304e-05,NA
"74","CEN8642",2023-03-27,86,NA,NA,NA,NA,NA,2023-03-24 21:15:00,2023-03-27 03:00:00,3225,18,3.46052121496441e-05,NA
"75","CEN8642",2023-03-28,87,2023-03-28 09:45:00,2023-03-28 18:15:00,510,-7,-8.62122626819049e-05,2023-03-27 16:00:00,2023-03-28 09:45:00,1065,18,0.000282386863043679,1
"76","CEN8642",2023-03-29,88,NA,NA,NA,NA,NA,2023-03-28 18:15:00,2023-03-29 05:45:00,690,12,0.000170366944186937,NA
"77","CEN8642",2023-04-01,91,2023-03-29 05:45:00,2023-04-01 08:15:00,4470,-6,-1.04469534291543e-05,NA,NA,NA,NA,NA,NA
"78","CEN8642",2023-04-04,94,2023-04-01 22:00:00,2023-04-04 20:00:00,4200,-12,-2.64037469307092e-05,NA,NA,NA,NA,NA,NA
"79","CEN8642",2023-04-05,95,2023-04-05 04:00:00,2023-04-05 15:45:00,705,-25,-0.000715069715832933,2023-04-04 20:00:00,2023-04-05 04:00:00,480,15,0.000468285799171141,1
"80","CEN8642",2023-04-06,96,NA,NA,NA,NA,NA,2023-04-05 15:45:00,2023-04-06 17:30:00,1545,36,0.000301415413065889,NA
