"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"52","651",2022-10-03 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"53","651",2022-10-03 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"54","651",2022-10-03 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"55","651",2022-10-03 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"56","651",2022-10-03 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"57","651",2022-10-03 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"58","651",2022-10-03 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"59","651",2022-10-03 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"60","651",2022-10-03 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"61","651",2022-10-03 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"62","651",2022-10-03 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"63","651",2022-10-03 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"64","651",2022-10-03 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"65","651",2022-10-03 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"66","651",2022-10-03 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"67","651",2022-10-03 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"68","651",2022-10-03 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"69","651",2022-10-03 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"70","651",2022-10-03 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"71","651",2022-10-03 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"72","651",2022-10-04,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"73","651",2022-10-04 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"74","651",2022-10-04 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"75","651",2022-10-04 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"76","651",2022-10-04 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"77","651",2022-10-04 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"78","651",2022-10-04 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"79","651",2022-10-04 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"80","651",2022-10-04 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"81","651",2022-10-04 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"82","651",2022-10-04 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"83","651",2022-10-04 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"84","651",2022-10-04 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"85","651",2022-10-04 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"86","651",2022-10-04 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"87","651",2022-10-04 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"88","651",2022-10-04 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"89","651",2022-10-04 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"90","651",2022-10-04 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"91","651",2022-10-04 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"92","651",2022-10-04 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"93","651",2022-10-04 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"94","651",2022-10-04 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"95","651",2022-10-04 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"96","651",2022-10-05,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"97","651",2022-10-05 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"98","651",2022-10-05 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"99","651",2022-10-05 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"100","651",2022-10-05 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"101","651",2022-10-05 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"102","651",2022-10-05 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"103","651",2022-10-05 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"104","651",2022-10-05 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"105","651",2022-10-05 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"106","651",2022-10-05 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"107","651",2022-10-05 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"108","651",2022-10-05 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"109","651",2022-10-05 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"110","651",2022-10-05 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"111","651",2022-10-05 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"112","651",2022-10-05 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"113","651",2022-10-05 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"114","651",2022-10-05 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"115","651",2022-10-05 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"116","651",2022-10-05 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"117","651",2022-10-05 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"118","651",2022-10-05 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"119","651",2022-10-05 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"120","651",2022-10-06,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"121","651",2022-10-06 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"122","651",2022-10-06 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"123","651",2022-10-06 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"124","651",2022-10-06 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"125","651",2022-10-06 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"126","651",2022-10-06 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"127","651",2022-10-06 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"128","651",2022-10-06 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"129","651",2022-10-06 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"130","651",2022-10-06 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"131","651",2022-10-06 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"132","651",2022-10-06 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"133","651",2022-10-06 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"134","651",2022-10-06 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"135","651",2022-10-06 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"136","651",2022-10-06 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"137","651",2022-10-06 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"138","651",2022-10-06 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"139","651",2022-10-06 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"140","651",2022-10-06 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"141","651",2022-10-06 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"142","651",2022-10-06 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"143","651",2022-10-06 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"144","651",2022-10-07,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"145","651",2022-10-07 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"146","651",2022-10-07 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"147","651",2022-10-07 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"148","651",2022-10-07 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"149","651",2022-10-07 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"150","651",2022-10-07 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"151","651",2022-10-07 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"152","651",2022-10-07 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"153","651",2022-10-07 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"154","651",2022-10-07 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"155","651",2022-10-07 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"156","651",2022-10-07 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"157","651",2022-10-07 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"158","651",2022-10-07 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"159","651",2022-10-07 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"160","651",2022-10-07 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"161","651",2022-10-07 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"162","651",2022-10-07 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"163","651",2022-10-07 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"164","651",2022-10-07 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"165","651",2022-10-07 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"166","651",2022-10-07 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"167","651",2022-10-07 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"168","651",2022-10-08,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"169","651",2022-10-08 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"170","651",2022-10-08 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"171","651",2022-10-08 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"172","651",2022-10-08 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"173","651",2022-10-08 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"174","651",2022-10-08 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"175","651",2022-10-08 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"176","651",2022-10-08 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"177","651",2022-10-08 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"178","651",2022-10-08 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"179","651",2022-10-08 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"180","651",2022-10-08 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"181","651",2022-10-08 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"182","651",2022-10-08 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"183","651",2022-10-08 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"184","651",2022-10-08 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"185","651",2022-10-08 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"186","651",2022-10-08 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"187","651",2022-10-08 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"188","651",2022-10-08 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"189","651",2022-10-08 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"190","651",2022-10-08 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"191","651",2022-10-08 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"192","651",2022-10-09,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"193","651",2022-10-09 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"194","651",2022-10-09 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"195","651",2022-10-09 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"196","651",2022-10-09 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"197","651",2022-10-09 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"198","651",2022-10-09 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"199","651",2022-10-09 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"200","651",2022-10-09 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"201","651",2022-10-09 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"202","651",2022-10-09 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"203","651",2022-10-09 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"204","651",2022-10-09 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"205","651",2022-10-09 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"206","651",2022-10-09 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"207","651",2022-10-09 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"208","651",2022-10-09 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"209","651",2022-10-09 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"210","651",2022-10-09 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"211","651",2022-10-09 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"212","651",2022-10-09 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"213","651",2022-10-09 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"214","651",2022-10-09 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"215","651",2022-10-09 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"216","651",2022-10-10,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"217","651",2022-10-10 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"218","651",2022-10-10 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"219","651",2022-10-10 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"220","651",2022-10-10 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"221","651",2022-10-10 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"222","651",2022-10-10 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"223","651",2022-10-10 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"224","651",2022-10-10 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"225","651",2022-10-10 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"226","651",2022-10-10 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"227","651",2022-10-10 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"228","651",2022-10-10 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"229","651",2022-10-10 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"230","651",2022-10-10 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"231","651",2022-10-10 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"232","651",2022-10-10 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"233","651",2022-10-10 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"234","651",2022-10-10 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"235","651",2022-10-10 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"236","651",2022-10-10 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"237","651",2022-10-10 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"238","651",2022-10-10 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"239","651",2022-10-10 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"240","651",2022-10-11,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"241","651",2022-10-11 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"242","651",2022-10-11 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"243","651",2022-10-11 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"244","651",2022-10-11 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"245","651",2022-10-11 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"246","651",2022-10-11 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"247","651",2022-10-11 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"248","651",2022-10-11 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"249","651",2022-10-11 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"250","651",2022-10-11 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"251","651",2022-10-11 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"252","651",2022-10-11 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"253","651",2022-10-11 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"254","651",2022-10-11 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"255","651",2022-10-11 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"256","651",2022-10-11 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"257","651",2022-10-11 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"258","651",2022-10-11 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"259","651",2022-10-11 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"260","651",2022-10-11 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"261","651",2022-10-11 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"262","651",2022-10-11 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"263","651",2022-10-11 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"264","651",2022-10-12,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"265","651",2022-10-12 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"266","651",2022-10-12 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"267","651",2022-10-12 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"268","651",2022-10-12 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"269","651",2022-10-12 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"270","651",2022-10-12 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"271","651",2022-10-12 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"272","651",2022-10-12 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"273","651",2022-10-12 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"274","651",2022-10-12 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"275","651",2022-10-12 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"276","651",2022-10-12 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"277","651",2022-10-12 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"278","651",2022-10-12 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"279","651",2022-10-12 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"280","651",2022-10-12 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"281","651",2022-10-12 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"282","651",2022-10-12 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"283","651",2022-10-12 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"284","651",2022-10-12 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
"285","651",2022-10-12 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2022",NA
