"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","651",2023-04-04,94,NA,NA,NA,NA,NA,2023-04-03 19:00:00,2023-04-04 15:00:00,1200,19,0.000243506493506179,NA
"2","651",2023-04-05,95,2023-04-04 15:00:00,2023-04-05,540,-1,-1.51515151513998e-05,NA,NA,NA,NA,NA,NA
"3","651",2023-04-08,98,2023-04-08 11:00:00,2023-04-08 22:00:00,660,-19,-0.000585664335667197,2023-04-05,2023-04-08 11:00:00,4980,12,2.92641152846723e-05,1
"4","651",2023-04-09,99,NA,NA,NA,NA,NA,2023-04-08 22:00:00,2023-04-09 06:00:00,480,1,1.38888888888889e-05,NA
"5","651",2023-04-11,101,2023-04-11 11:00:00,2023-04-11 18:00:00,420,-22,-0.000968915343862421,2023-04-09 21:00:00,2023-04-11 11:00:00,2280,23,0.000130623031938918,1
"6","651",2023-04-12,102,NA,NA,NA,NA,NA,2023-04-11 18:00:00,2023-04-12 14:00:00,1200,2,2.09235209235069e-05,NA
"7","651",2023-04-13,103,2023-04-12 14:00:00,2023-04-13 16:00:00,1560,-141,-0.000773639940300248,NA,NA,NA,NA,NA,NA
"8","651",2023-04-14,104,2023-04-14 11:00:00,2023-04-14 17:00:00,360,-92,-0.00497023809508836,2023-04-13 16:00:00,2023-04-14 11:00:00,1140,52,0.000855889724316742,1
"9","651",2023-04-15,105,2023-04-15 10:00:00,2023-04-15 17:00:00,420,-60,-0.00280753968250877,2023-04-14 17:00:00,2023-04-15 10:00:00,1020,69,0.00134846921224788,1
"10","651",2023-04-18,108,NA,NA,NA,NA,NA,2023-04-15 17:00:00,2023-04-18 13:00:00,4080,152,0.0006224170827753,NA
"11","651",2023-04-22,112,2023-04-22 12:00:00,2023-04-22 19:00:00,420,-197,-0.00955026455017051,2023-04-19 05:00:00,2023-04-22 12:00:00,4740,99,0.000329301127779846,1
"12","651",2023-04-23,113,2023-04-23 11:00:00,2023-04-23 17:00:00,360,-179,-0.0098908730157915,2023-04-22 19:00:00,2023-04-23 11:00:00,960,57,0.00108081427015502,1
"13","651",2023-04-24,114,2023-04-24 10:00:00,2023-04-24 18:00:00,480,-19,-0.000791666666666658,2023-04-23 17:00:00,2023-04-24 10:00:00,1020,140,0.00256535947714075,1
"14","651",2023-04-25,115,2023-04-25 10:00:00,2023-04-25 16:00:00,360,-136,-0.00714285714245407,2023-04-24 18:00:00,2023-04-25 10:00:00,960,60,0.00103349673200485,1
"15","651",2023-04-26,116,2023-04-26 10:00:00,2023-04-26 17:00:00,420,-179,-0.00822751322758409,2023-04-25 16:00:00,2023-04-26 10:00:00,1080,112,0.0019731968810713,1
"16","651",2023-04-27,117,2023-04-27 10:00:00,2023-04-27 17:00:00,420,-283,-0.0130654761903366,2023-04-26 17:00:00,2023-04-27 10:00:00,1020,148,0.0027481080151689,1
