"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"35","RS20LWS_base_",2024-05-31,152,2024-05-30 09:30:00,2024-05-31 04:30:00,1140,-3,-1.60658055395071e-05,2024-05-31 04:30:00,2024-05-31 22:30:00,1080,5,2.99614683176649e-05,NA
"36","RS20LWS_base_",2024-06-01,153,2024-05-31 22:30:00,2024-06-01 04:45:00,375,-2,-3.72269705603943e-05,2024-06-01 04:45:00,2024-06-01 13:30:00,525,3,5.1766051766083e-05,-1
"37","RS20LWS_base_",2024-06-05,157,NA,NA,NA,NA,NA,2024-06-02 09:15:00,2024-06-05 22:15:00,5100,30,8.39551680458476e-05,NA
"38","RS20LWS_base_",2024-06-06,158,NA,NA,NA,NA,NA,2024-06-06 05:00:00,2024-06-06 22:45:00,1065,8,0.000111279039023588,NA
"39","RS20LWS_base_",2024-06-07,159,2024-06-06 22:45:00,2024-06-07 07:30:00,525,-3,-7.76490776490263e-05,2024-06-07 07:30:00,2024-06-07 22:30:00,900,5,7.08032199306856e-05,NA
"40","RS20LWS_base_",2024-06-08,160,2024-06-07 22:30:00,2024-06-08 05:45:00,435,-2,-5.38870349757981e-05,2024-06-08 05:45:00,2024-06-08 12:00:00,375,2,5.50807217492612e-05,-1
"41","RS20LWS_base_",2024-06-10,162,NA,NA,NA,NA,NA,2024-06-09 05:30:00,2024-06-10 22:15:00,2445,10,5.38695347914126e-05,NA
"42","RS20LWS_base_",2024-06-11,163,2024-06-10 22:15:00,2024-06-11 09:00:00,645,-3,-4.46323702135278e-05,NA,NA,NA,NA,NA,NA
"43","RS20LWS_base_",2024-06-12,164,NA,NA,NA,NA,NA,2024-06-12 03:45:00,2024-06-12 22:30:00,1125,7,9.54355585932308e-05,NA
"44","RS20LWS_base_",2024-06-13,165,2024-06-12 22:30:00,2024-06-13 07:30:00,540,-2,-4.74158368900938e-05,2024-06-13 07:30:00,2024-06-13 22:30:00,900,5,6.63376226571318e-05,NA
"45","RS20LWS_base_",2024-06-14,166,2024-06-13 22:30:00,2024-06-14 05:45:00,435,-2,-4.86960820662634e-05,2024-06-14 05:45:00,2024-06-14 16:00:00,615,3,6.44644320205637e-05,-1
"46","RS20LWS_base_",2024-06-15,167,2024-06-14 16:00:00,2024-06-15 10:15:00,1095,-2,-2.33164671521538e-05,2024-06-15 10:15:00,2024-06-15 22:45:00,750,10,0.00020854700854459,NA
"47","RS20LWS_base_",2024-06-16,168,NA,NA,NA,NA,NA,2024-06-16 07:30:00,2024-06-16 16:00:00,510,2,3.79707438526835e-05,-1
"48","RS20LWS_base_",2024-06-18,170,NA,NA,NA,NA,NA,2024-06-17 10:00:00,2024-06-18 18:15:00,1935,6,3.39209875869214e-05,NA
"49","RS20LWS_base_",2024-06-19,171,2024-06-18 18:15:00,2024-06-19 04:45:00,630,-2,-3.12091009766679e-05,2024-06-19 04:45:00,2024-06-19 22:15:00,1050,6,8.14889336011884e-05,NA
"50","RS20LWS_base_",2024-06-20,172,2024-06-19 22:15:00,2024-06-20 08:45:00,630,-3,-3.84241081915815e-05,NA,NA,NA,NA,NA,NA
"51","RS20LWS_base_",2024-06-29,181,2024-06-29 17:45:00,2024-06-29 23:45:00,360,-3,-7.86324786325035e-05,2024-06-29 12:15:00,2024-06-29 17:45:00,330,2,3.40360122968865e-05,NA
"52","RS20LWS_base_",2024-07-03,185,2024-07-02 12:45:00,2024-07-03 02:00:00,795,-2,-1.35950701989187e-05,NA,NA,NA,NA,NA,NA
