"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"32","RS20TSHE_5523",2023-07-19,200,2023-07-19 13:15:00,2023-07-19 20:30:00,435,-2,-6.05611172893796e-05,2023-07-18 23:15:00,2023-07-19 13:15:00,840,6,0.000130282603059394,1
"33","RS20TSHE_5523",2023-07-20,201,2023-07-20 13:30:00,2023-07-20 22:30:00,540,-2,-1.44881723828722e-05,2023-07-19 20:30:00,2023-07-20 13:30:00,1020,9,0.000144846344335189,1
"34","RS20TSHE_5523",2023-07-21,202,NA,NA,NA,NA,NA,2023-07-20 22:30:00,2023-07-21 12:45:00,855,6,0.000120513635538842,NA
"35","RS20TSHE_5523",2023-07-22,203,2023-07-22 13:15:00,2023-07-22 20:30:00,435,-2,-5.33926585096318e-05,2023-07-21 21:15:00,2023-07-22 13:15:00,960,6,0.000111062548562656,1
"36","RS20TSHE_5523",2023-07-23,204,2023-07-23 10:30:00,2023-07-23 22:00:00,690,-2,-2.0428615479628e-05,2023-07-22 20:30:00,2023-07-23 10:30:00,840,5,7.51879699244012e-05,1
"37","RS20TSHE_5523",2023-07-24,205,2023-07-24 13:15:00,2023-07-24 22:45:00,570,-2,-3.66621682411411e-05,2023-07-23 22:00:00,2023-07-24 13:15:00,915,9,0.000184345787202176,1
"38","RS20TSHE_5523",2023-07-25,206,2023-07-25 14:00:00,2023-07-25 20:30:00,390,-2,-1.76366843028025e-05,2023-07-24 22:45:00,2023-07-25 14:00:00,915,5,9.31731761979928e-05,1
"39","RS20TSHE_5523",2023-07-27,208,NA,NA,NA,NA,NA,2023-07-25 20:30:00,2023-07-27 11:15:00,2325,15,0.000103387720194892,NA
"40","RS20TSHE_5523",2023-07-28,209,2023-07-28 13:15:00,2023-07-28 19:00:00,345,-3,-9.13043478263642e-05,2023-07-27 19:30:00,2023-07-28 13:15:00,1065,7,0.000106401983693166,1
"41","RS20TSHE_5523",2023-07-29,210,2023-07-29 12:30:00,2023-07-29 23:15:00,645,-3,-7.34476548416625e-05,2023-07-28 19:00:00,2023-07-29 12:30:00,1050,8,0.000109210820477762,1
"42","RS20TSHE_5523",2023-07-30,211,2023-07-30 13:00:00,2023-07-30 23:30:00,630,-3,-4.54713245411981e-05,2023-07-29 23:15:00,2023-07-30 13:00:00,825,10,0.000204716336295798,1
"43","RS20TSHE_5523",2023-07-31,212,2023-07-31 13:30:00,2023-07-31 21:30:00,480,-3,-5.7932263814734e-05,2023-07-30 23:30:00,2023-07-31 13:30:00,840,8,0.000178787485957082,1
"44","RS20TSHE_5523",2023-08-01,213,2023-08-01 12:45:00,2023-08-01 21:15:00,510,-3,-7.84313725475523e-05,2023-07-31 21:30:00,2023-08-01 12:45:00,915,7,0.000126707125648915,1
"45","RS20TSHE_5523",2023-08-02,214,2023-08-02 12:45:00,2023-08-02 23:30:00,645,-3,-6.70268577246502e-05,2023-08-01 21:15:00,2023-08-02 12:45:00,930,7,0.000128968253967472,1
"46","RS20TSHE_5523",2023-08-03,215,2023-08-03 12:00:00,2023-08-03 21:15:00,555,-2,-3.34342439625149e-05,2023-08-02 23:30:00,2023-08-03 12:00:00,750,5,0.00010779286073382,1
"47","RS20TSHE_5523",2023-08-04,216,2023-08-04 13:45:00,2023-08-04 21:45:00,480,-2,-1.74539512772285e-05,2023-08-03 21:15:00,2023-08-04 13:45:00,990,5,6.7842605155937e-05,1
"48","RS20TSHE_5523",2023-08-06,218,NA,NA,NA,NA,NA,2023-08-04 21:45:00,2023-08-06 14:45:00,2460,12,6.63615288946183e-05,NA
"49","RS20TSHE_5523",2023-08-07,219,2023-08-06 14:45:00,2023-08-07 00:30:00,585,-4,-6.22263914947452e-05,2023-08-07 00:30:00,2023-08-07 14:00:00,810,8,0.000166746833413309,NA
"50","RS20TSHE_5523",2023-08-07,219,2023-08-07 14:00:00,2023-08-07 23:30:00,570,-2,-1.25955915429376e-05,NA,NA,NA,NA,NA,NA
"51","RS20TSHE_5523",2023-08-08,220,2023-08-08 13:45:00,2023-08-08 23:15:00,570,-4,-9.55915429594557e-05,2023-08-07 23:30:00,2023-08-08 13:45:00,855,8,0.000148984383809457,1
"52","RS20TSHE_5523",2023-08-09,221,2023-08-09 12:30:00,2023-08-09 22:15:00,585,-3,-4.60704607045297e-05,2023-08-08 23:15:00,2023-08-09 12:30:00,795,7,0.000173750079410696,1
"53","RS20TSHE_5523",2023-08-10,222,2023-08-10 11:45:00,2023-08-10 23:45:00,720,-3,-5.06802721088426e-05,2023-08-09 22:15:00,2023-08-10 11:45:00,810,5,0.000105499438833158,1
"54","RS20TSHE_5523",2023-08-11,223,2023-08-11 11:45:00,2023-08-11 23:30:00,705,-3,-5.45182612050798e-05,2023-08-10 23:45:00,2023-08-11 11:45:00,720,6,0.000150226757369619,1
"55","RS20TSHE_5523",2023-08-12,224,NA,NA,NA,NA,NA,2023-08-11 23:30:00,2023-08-12 12:30:00,780,5,0.000108405454317447,NA
"56","RS20TSHE_5523",2023-08-13,225,2023-08-12 12:30:00,2023-08-13,690,-4,-7.7860006167519e-05,2023-08-13,2023-08-13 12:30:00,750,6,0.000114932126693493,NA
"57","RS20TSHE_5523",2023-08-14,226,2023-08-13 12:30:00,2023-08-14 22:30:00,2040,-6,-3.70667678898404e-05,NA,NA,NA,NA,NA,NA
"58","RS20TSHE_5523",2023-08-15,227,NA,NA,NA,NA,NA,2023-08-14 22:30:00,2023-08-15 13:15:00,885,2,1.1577289987838e-05,NA
"59","RS20TSHE_5523",2023-08-16,228,2023-08-15 13:15:00,2023-08-16,645,-3,-5.89617101241764e-05,2023-08-16,2023-08-16 13:00:00,780,2,2.78628894982164e-05,NA
"60","RS20TSHE_5523",2023-08-16,228,2023-08-16 13:00:00,2023-08-16 23:15:00,615,-4,-7.80595845828563e-05,NA,NA,NA,NA,NA,NA
"61","RS20TSHE_5523",2023-08-17,229,2023-08-17 16:30:00,2023-08-17 23:45:00,435,-2,-5.06735879359158e-05,2023-08-16 23:15:00,2023-08-17 16:30:00,1035,5,3.52452881539702e-05,1
"62","RS20TSHE_5523",2023-08-18,230,NA,NA,NA,NA,NA,2023-08-17 23:45:00,2023-08-18 12:00:00,735,4,5.15939709207612e-05,NA
"63","RS20TSHE_5523",2023-08-19,231,2023-08-18 12:00:00,2023-08-19,720,-4,-7.04081632653006e-05,2023-08-19,2023-08-19 14:00:00,840,4,6.12162590384086e-05,NA
"64","RS20TSHE_5523",2023-08-19,231,2023-08-19 14:00:00,2023-08-19 23:30:00,570,-4,-8.86189833543773e-05,NA,NA,NA,NA,NA,NA
"65","RS20TSHE_5523",2023-08-20,232,NA,NA,NA,NA,NA,2023-08-19 23:30:00,2023-08-20 13:45:00,855,3,5.40704967165078e-05,NA
"66","RS20TSHE_5523",2023-08-21,233,2023-08-20 13:45:00,2023-08-21,615,-3,-5.51909173578811e-05,2023-08-21,2023-08-21 15:30:00,930,3,2.78417818739952e-05,NA
"67","RS20TSHE_5523",2023-08-21,233,2023-08-21 15:30:00,2023-08-21 23:00:00,450,-2,-5.91397849478545e-05,NA,NA,NA,NA,NA,NA
"68","RS20TSHE_5523",2023-08-22,234,2023-08-22 12:15:00,2023-08-22 23:15:00,660,-2,-3.13277704584408e-05,2023-08-21 23:00:00,2023-08-22 12:15:00,795,4,5.32791224615894e-05,1
"69","RS20TSHE_5523",2023-08-23,235,2023-08-23 13:45:00,2023-08-23 22:00:00,495,-3,-9.23520923514557e-05,2023-08-22 23:15:00,2023-08-23 13:45:00,870,3,5.22761218265313e-05,1
"70","RS20TSHE_5523",2023-08-24,236,2023-08-24 08:15:00,2023-08-24 22:45:00,870,-3,-1.98714202221959e-05,2023-08-23 22:00:00,2023-08-24 08:15:00,615,2,3.04315335510547e-05,NA
"71","RS20TSHE_5523",2023-08-26,238,2023-08-26 13:15:00,2023-08-26 20:15:00,420,-2,-3.55774493700651e-05,NA,NA,NA,NA,NA,1
"72","RS20TSHE_5523",2023-08-27,239,NA,NA,NA,NA,NA,2023-08-26 20:15:00,2023-08-27 14:45:00,1110,2,1.52362889203472e-05,NA
"73","RS20TSHE_5523",2023-08-28,240,2023-08-27 14:45:00,2023-08-28,555,-3,-6.52879600239608e-05,2023-08-28,2023-08-28 13:00:00,780,5,4.91856152235093e-05,NA
"74","RS20TSHE_5523",2023-08-29,241,2023-08-28 13:00:00,2023-08-29 00:15:00,675,-3,-3.68657278925514e-05,2023-08-29 00:15:00,2023-08-29 10:45:00,630,3,3.27192187657123e-05,-1
"75","RS20TSHE_5523",2023-09-03,246,NA,NA,NA,NA,NA,2023-08-30 23:30:00,2023-09-03 09:00:00,4890,28,0.000118049845157549,NA
"76","RS20TSHE_5523",2023-09-05,248,2023-09-05 13:45:00,2023-09-05 21:30:00,465,-2,-5.62072336264058e-05,2023-09-03 21:15:00,2023-09-05 13:45:00,2430,5,2.27375029942429e-05,1
"77","RS20TSHE_5523",2023-09-06,249,2023-09-06 12:45:00,2023-09-06 21:30:00,525,-3,-6.64950664950607e-05,2023-09-05 21:30:00,2023-09-06 12:45:00,915,3,4.35927352902315e-05,1
"78","RS20TSHE_5523",2023-09-07,250,2023-09-07 13:30:00,2023-09-07 20:45:00,435,-2,-5.06735879366694e-05,2023-09-06 21:30:00,2023-09-07 13:30:00,960,3,2.2290209790288e-05,1
"79","RS20TSHE_5523",2023-09-08,251,NA,NA,NA,NA,NA,2023-09-07 20:45:00,2023-09-08 14:45:00,1080,3,2.19740288233688e-05,NA
"80","RS20TSHE_5523",2023-09-09,252,2023-09-08 14:45:00,2023-09-09,555,-4,-8.13363971273962e-05,2023-09-09,2023-09-09 11:30:00,690,2,2.26128070716877e-05,-1
"81","RS20TSHE_5523",2023-09-10,253,2023-09-09 11:30:00,2023-09-10 00:15:00,765,-4,-4.92330459036647e-05,2023-09-10 00:15:00,2023-09-10 13:45:00,810,2,2.55731922398336e-05,NA
"82","RS20TSHE_5523",2023-09-10,253,2023-09-10 13:45:00,2023-09-10 23:45:00,600,-3,-3.52303523034877e-05,NA,NA,NA,NA,NA,NA
"83","RS20TSHE_5523",2023-09-11,254,NA,NA,NA,NA,NA,2023-09-10 23:45:00,2023-09-11 14:45:00,900,2,2.52071214524328e-05,NA
"84","RS20TSHE_5523",2023-09-12,255,2023-09-11 14:45:00,2023-09-12,555,-3,-6.79626995429967e-05,2023-09-12,2023-09-12 15:15:00,915,2,1.59765416243426e-05,NA
"85","RS20TSHE_5523",2023-09-12,255,2023-09-12 15:15:00,2023-09-12 23:45:00,510,-2,-5.04201680669076e-05,NA,NA,NA,NA,NA,NA
"86","RS20TSHE_5523",2023-09-13,256,NA,NA,NA,NA,NA,2023-09-12 23:45:00,2023-09-13 05:00:00,315,1,1.3175230566671e-05,NA
"87","RS20TSHE_5523",2023-09-22,265,2023-09-14 12:30:00,2023-09-22 23:45:00,12195,-12,-1.23771783835642e-05,NA,NA,NA,NA,NA,NA
"88","RS20TSHE_5523",2023-09-30,273,NA,NA,NA,NA,NA,2023-09-22 23:45:00,2023-09-30 14:45:00,10980,42,6.43557319880809e-05,NA
"89","RS20TSHE_5523",2023-10-01,274,2023-10-01 12:00:00,2023-10-01 22:30:00,630,-2,-2.46652572232952e-05,2023-10-01 00:30:00,2023-10-01 12:00:00,690,4,7.45194778496873e-05,NA
"90","RS20TSHE_5523",2023-10-04,277,NA,NA,NA,NA,NA,2023-10-01 22:30:00,2023-10-04 09:00:00,3510,6,1.28652050758087e-05,NA
"91","RS20TSHE_5523",2023-10-05,278,2023-10-05 10:45:00,2023-10-05 22:30:00,705,-4,-5.33121049842168e-05,2023-10-04 22:15:00,2023-10-05 10:45:00,750,4,8.06435394693925e-05,1
"92","RS20TSHE_5523",2023-10-06,279,2023-10-06 13:45:00,2023-10-06 21:30:00,465,-5,-0.000114247311822097,2023-10-05 22:30:00,2023-10-06 13:45:00,915,3,3.07779260714929e-05,1
"93","RS20TSHE_5523",2023-10-07,280,2023-10-07 14:15:00,2023-10-07 22:15:00,480,-6,-0.000180852644094419,2023-10-06 21:30:00,2023-10-07 14:15:00,1005,2,1.83863292226971e-05,1
"94","RS20TSHE_5523",2023-10-08,281,2023-10-08 13:30:00,2023-10-08 22:30:00,540,-5,-9.45682524632568e-05,2023-10-07 22:15:00,2023-10-08 13:30:00,915,3,3.85563473876354e-05,1
"95","RS20TSHE_5523",2023-10-12,285,2023-10-12 15:45:00,2023-10-12 22:30:00,405,-2,-2.09815727067604e-05,2023-10-08 22:30:00,2023-10-12 15:45:00,5355,36,9.52569550666829e-05,1
"96","RS20TSHE_5523",2023-10-14,287,NA,NA,NA,NA,NA,2023-10-12 22:30:00,2023-10-14 11:30:00,2220,5,2.19098292923823e-05,NA
"97","RS20TSHE_5523",2023-10-18,291,2023-10-18 06:00:00,2023-10-18 22:30:00,990,-3,-3.2768421706029e-05,NA,NA,NA,NA,NA,NA
"98","RS20TSHE_5523",2023-10-19,292,2023-10-19 11:00:00,2023-10-19 22:00:00,660,-2,-1.78597569903557e-05,NA,NA,NA,NA,NA,1
"99","RS20TSHE_5523",2023-10-31,304,2023-10-31 15:45:00,2023-10-31 21:30:00,345,-2,-2.22222222191711e-05,NA,NA,NA,NA,NA,1
"100","RS20TSHE_5523",2023-11-20,324,NA,NA,NA,NA,NA,2023-11-18 21:15:00,2023-11-20 11:30:00,2295,6,3.68024694400794e-05,NA
"101","RS20TSHE_5523",2023-11-24,328,2023-11-20 11:30:00,2023-11-24 01:30:00,5160,-8,-2.50390778979918e-05,NA,NA,NA,NA,NA,NA
"102","RS20TSHE_5523",2023-11-26,330,2023-11-24 10:00:00,2023-11-26 22:00:00,3600,-12,-2.3549337204583e-05,NA,NA,NA,NA,NA,NA
"103","RS20TSHE_5523",2023-11-28,332,2023-11-27 19:30:00,2023-11-28 20:00:00,1470,-5,-1.95698481414748e-05,NA,NA,NA,NA,NA,NA
"104","RS20TSHE_5523",2023-12-29,363,2023-12-28 15:00:00,2023-12-29 21:30:00,1830,-5,-1.03829435967516e-05,NA,NA,NA,NA,NA,NA
"105","RS20TSHE_5523",2024-02-03,34,NA,NA,NA,NA,NA,2024-02-02 18:15:00,2024-02-03 04:45:00,630,3,3.5571663478653e-05,NA
"106","RS20TSHE_5523",2024-02-25,56,2024-02-24 14:00:00,2024-02-25 14:45:00,1485,-3,-2.82694936160239e-05,NA,NA,NA,NA,NA,NA
"107","RS20TSHE_5523",2024-02-26,57,NA,NA,NA,NA,NA,2024-02-25 14:45:00,2024-02-26 20:45:00,1800,2,1.21257282210802e-05,NA
"108","RS20TSHE_5523",2024-03-08,68,NA,NA,NA,NA,NA,2024-03-06 21:30:00,2024-03-08 07:15:00,2025,6,2.2483554113705e-05,NA
"109","RS20TSHE_5523",2024-03-09,69,2024-03-08 07:15:00,2024-03-09 20:00:00,2205,-6,-4.39180448768463e-05,NA,NA,NA,NA,NA,NA
"110","RS20TSHE_5523",2024-03-15,75,2024-03-14 22:15:00,2024-03-15 05:00:00,405,-3,-0.000114638447966935,2024-03-15 05:00:00,2024-03-15 19:00:00,840,2,1.30354622186867e-05,NA
"111","RS20TSHE_5523",2024-03-16,76,2024-03-15 19:00:00,2024-03-16 04:30:00,570,-10,-0.000247638326586426,2024-03-16 04:30:00,2024-03-16 14:45:00,615,3,4.09655259343699e-05,-1
"112","RS20TSHE_5523",2024-03-19,79,2024-03-16 14:45:00,2024-03-19 06:45:00,3840,-13,-4.69163172764449e-05,2024-03-19 06:45:00,2024-03-19 13:15:00,390,2,5.29100529105015e-05,-1
"113","RS20TSHE_5523",2024-03-20,80,2024-03-19 13:15:00,2024-03-20 08:30:00,1155,-3,-3.21478802491468e-05,NA,NA,NA,NA,NA,NA
"114","RS20TSHE_5523",2024-03-24,84,NA,NA,NA,NA,NA,2024-03-24 00:45:00,2024-03-24 10:45:00,600,3,2.41966705381375e-05,-1
"115","RS20TSHE_5523",2024-03-27,87,2024-03-27 07:30:00,2024-03-27 14:15:00,405,-2,-6.02079912439478e-05,NA,NA,NA,NA,NA,NA
"116","RS20TSHE_5523",2024-03-29,89,2024-03-29 00:30:00,2024-03-29 10:15:00,585,-2,-3.31457160728425e-05,2024-03-27 14:15:00,2024-03-29 00:30:00,2055,5,4.01633628038381e-05,NA
"117","RS20TSHE_5523",2024-03-31,91,NA,NA,NA,NA,NA,2024-03-30 20:45:00,2024-03-31 12:15:00,930,3,2.54149598906637e-05,NA
"118","RS20TSHE_5523",2024-04-02,93,2024-03-31 12:15:00,2024-04-02,2145,-6,-1.83934839107245e-05,2024-04-02,2024-04-02 13:30:00,810,4,7.94853294859541e-05,NA
"119","RS20TSHE_5523",2024-04-02,93,2024-04-02 13:30:00,2024-04-02 22:15:00,525,-4,-0.000125554125554126,NA,NA,NA,NA,NA,NA
"120","RS20TSHE_5523",2024-04-03,94,NA,NA,NA,NA,NA,2024-04-02 22:15:00,2024-04-03 13:30:00,915,4,4.49637519970574e-05,NA
"121","RS20TSHE_5523",2024-04-11,102,2024-04-11 13:30:00,2024-04-11 22:00:00,510,-2,-5.10426392770272e-05,2024-04-10 09:00:00,2024-04-11 13:30:00,1710,4,2.05204415336465e-05,1
"122","RS20TSHE_5523",2024-04-17,108,NA,NA,NA,NA,NA,2024-04-13 12:15:00,2024-04-17 20:45:00,6270,20,5.33916877968832e-05,NA
"123","RS20TSHE_5523",2024-04-18,109,2024-04-17 20:45:00,2024-04-18 05:30:00,525,-4,-0.00012069212069213,2024-04-18 05:30:00,2024-04-18 11:45:00,375,3,0.000121937321942569,NA
"124","RS20TSHE_5523",2024-04-18,109,2024-04-18 11:45:00,2024-04-18 22:30:00,645,-2,-3.03813327069698e-05,NA,NA,NA,NA,NA,NA
"125","RS20TSHE_5523",2024-04-19,110,NA,NA,NA,NA,NA,2024-04-18 22:30:00,2024-04-19 13:45:00,915,4,2.39788024029197e-05,NA
"126","RS20TSHE_5523",2024-04-20,111,2024-04-19 13:45:00,2024-04-20 00:15:00,630,-3,-3.32225913621233e-05,2024-04-20 00:15:00,2024-04-20 09:00:00,525,4,0.000116974116974117,NA
"127","RS20TSHE_5523",2024-04-20,111,2024-04-20 09:00:00,2024-04-20 13:45:00,285,-3,-3.92648287384413e-05,NA,NA,NA,NA,NA,NA
"128","RS20TSHE_5523",2024-04-21,112,NA,NA,NA,NA,NA,2024-04-20 13:45:00,2024-04-21 12:00:00,1335,7,6.01263073171795e-05,NA
"129","RS20TSHE_5523",2024-04-24,115,NA,NA,NA,NA,NA,2024-04-22 23:30:00,2024-04-24 12:30:00,2220,10,3.95469294798968e-05,NA
"130","RS20TSHE_5523",2024-04-26,117,NA,NA,NA,NA,NA,2024-04-24 21:15:00,2024-04-26 19:00:00,2745,38,0.000269292100368765,NA
"131","RS20TSHE_5523",2024-04-27,118,NA,NA,NA,NA,NA,2024-04-27 01:45:00,2024-04-27 14:30:00,765,4,5.48772968307019e-05,NA
"132","RS20TSHE_5523",2024-04-29,120,2024-04-29 04:30:00,2024-04-29 12:00:00,450,-2,-4.3906810035879e-05,2024-04-28 00:30:00,2024-04-29 04:30:00,1680,12,0.000118761135877929,1
"133","RS20TSHE_5523",2024-05-01,122,2024-05-01 13:45:00,2024-05-01 22:30:00,525,-3,-4.74760474760475e-05,2024-04-29 12:00:00,2024-05-01 13:45:00,2985,16,8.31045776140932e-05,1
"134","RS20TSHE_5523",2024-05-02,123,NA,NA,NA,NA,NA,2024-05-01 22:30:00,2024-05-02 05:15:00,405,3,4.56121145776239e-05,NA
"135","RS20TSHE_5523",2024-05-03,124,2024-05-03 05:45:00,2024-05-03 17:30:00,705,-3,-2.55705118929507e-05,2024-05-02 22:15:00,2024-05-03 05:45:00,450,2,4.79390681004414e-05,1
"136","RS20TSHE_5523",2024-05-08,129,2024-05-08 13:45:00,2024-05-08 23:45:00,600,-4,-9.65931087887698e-05,2024-05-03 17:30:00,2024-05-08 13:45:00,6975,36,8.68006341204708e-05,1
"137","RS20TSHE_5523",2024-05-09,130,2024-05-09 07:45:00,2024-05-09 23:45:00,960,-6,-9.58624708625727e-05,2024-05-08 23:45:00,2024-05-09 07:45:00,480,4,0.000129233511587946,NA
"138","RS20TSHE_5523",2024-05-10,131,2024-05-10 12:30:00,2024-05-10 23:30:00,660,-6,-0.00012077294686075,2024-05-09 23:45:00,2024-05-10 12:30:00,765,5,8.36677196278344e-05,1
"139","RS20TSHE_5523",2024-05-11,132,2024-05-11 10:15:00,2024-05-11 23:15:00,780,-4,-5.24109014677914e-05,2024-05-10 23:30:00,2024-05-11 10:15:00,645,8,0.000210790071255509,NA
"140","RS20TSHE_5523",2024-05-12,133,NA,NA,NA,NA,NA,2024-05-11 23:15:00,2024-05-12 12:45:00,810,8,0.000174603174604668,NA
"141","RS20TSHE_5523",2024-05-13,134,NA,NA,NA,NA,NA,2024-05-13 01:45:00,2024-05-13 12:30:00,645,9,0.000220499569336982,NA
"142","RS20TSHE_5523",2024-05-15,136,2024-05-15 09:45:00,2024-05-15 23:15:00,810,-2,-1.74763508097124e-05,2024-05-13 22:15:00,2024-05-15 09:45:00,2130,11,6.82520400831052e-05,NA
"143","RS20TSHE_5523",2024-05-16,137,2024-05-16 13:00:00,2024-05-16 19:15:00,375,-2,-1.89933523261928e-05,2024-05-15 23:15:00,2024-05-16 13:00:00,825,10,0.000235550998709521,1
"144","RS20TSHE_5523",2024-05-20,141,NA,NA,NA,NA,NA,2024-05-16 19:15:00,2024-05-20 12:00:00,5325,34,9.68902199271911e-05,NA
