"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"1","860",2020-07-17,199,2020-07-17 08:00:00,2020-07-17 17:00:00,540,-0.3046875,-1.14554973564435e-05,NA,NA,NA,NA,NA,1
"2","860",2020-07-21,203,NA,NA,NA,NA,NA,2020-07-20 17:00:00,2020-07-21 07:00:00,840,0.49835205078125,1.09224470833906e-05,NA
"3","860",2020-07-28,210,NA,NA,NA,NA,NA,2020-07-27 17:00:00,2020-07-28 07:00:00,840,0.53271484375,1.16238064234445e-05,NA
"4","860",2020-07-29,211,NA,NA,NA,NA,NA,2020-07-28 17:00:00,2020-07-29 07:00:00,840,0.5570068359375,1.19339473662079e-05,NA
"5","860",2020-07-30,212,NA,NA,NA,NA,NA,2020-07-29 16:00:00,2020-07-30 07:00:00,900,0.5047607421875,1.09843085793888e-05,NA
"6","860",2020-07-31,213,NA,NA,NA,NA,NA,2020-07-30 17:00:00,2020-07-31 08:00:00,900,0.5347900390625,1.107995027031e-05,NA
"7","860",2020-08-01,214,NA,NA,NA,NA,NA,2020-07-31 16:00:00,2020-08-01 08:00:00,960,0.57073974609375,1.15411629602983e-05,NA
"8","860",2020-08-16,229,NA,NA,NA,NA,NA,2020-08-15 17:00:00,2020-08-16 07:00:00,840,0.62774658203125,1.40564933654551e-05,NA
"9","860",2020-08-18,231,NA,NA,NA,NA,NA,2020-08-17 17:00:00,2020-08-18 06:00:00,780,0.58636474609375,1.3728215144337e-05,NA
"10","860",2020-08-19,232,NA,NA,NA,NA,NA,2020-08-18 17:00:00,2020-08-19 09:00:00,960,0.5367431640625,1.02267545811449e-05,NA
"11","860",2020-08-25,238,NA,NA,NA,NA,NA,2020-08-24 17:00:00,2020-08-25 07:00:00,840,0.4605712890625,1.01072523328129e-05,NA
"12","860",2020-09-05,249,NA,NA,NA,NA,NA,2020-09-04 18:00:00,2020-09-05 08:00:00,840,0.5311279296875,1.11533876449138e-05,NA
"13","860",2021-04-12,102,2021-04-12 10:00:00,2021-04-12 17:00:00,420,-0.31640625,-1.35006980289415e-05,NA,NA,NA,NA,NA,1
"14","860",2021-05-04,124,2021-05-04 10:00:00,2021-05-04 15:00:00,300,-0.16583251953125,-1.03699214884241e-05,NA,NA,NA,NA,NA,1
"15","860",2021-06-02,153,NA,NA,NA,NA,NA,2021-06-01 17:00:00,2021-06-02 10:00:00,1020,0.61798095703125,1.14875533633081e-05,NA
"16","860",2021-06-03,154,NA,NA,NA,NA,NA,2021-06-02 16:00:00,2021-06-03 09:00:00,1020,0.56817626953125,1.11654758618125e-05,NA
"17","860",2021-06-04,155,2021-06-04 07:00:00,2021-06-04 18:00:00,660,-0.35296630859375,-1.09407216952781e-05,2021-06-03 17:00:00,2021-06-04 07:00:00,840,0.4874267578125,1.06324695404454e-05,1
"18","860",2021-06-12,163,NA,NA,NA,NA,NA,2021-06-10 17:00:00,2021-06-12 09:00:00,2400,1.5068359375,1.2017093884401e-05,NA
"19","860",2021-06-13,164,NA,NA,NA,NA,NA,2021-06-12 17:00:00,2021-06-13 09:00:00,960,0.51129150390625,1.00024021790156e-05,NA
"20","860",2021-06-21,172,NA,NA,NA,NA,NA,2021-06-20 18:00:00,2021-06-21 07:00:00,780,0.55316162109375,1.17754627643074e-05,NA
"21","860",2021-06-22,173,NA,NA,NA,NA,NA,2021-06-21 17:00:00,2021-06-22 07:00:00,840,0.6348876953125,1.41832260857129e-05,NA
"22","860",2021-06-23,174,NA,NA,NA,NA,NA,2021-06-22 17:00:00,2021-06-23 07:00:00,840,0.48150634765625,1.06144254168752e-05,NA
"23","860",2021-06-24,175,NA,NA,NA,NA,NA,2021-06-23 18:00:00,2021-06-24 09:00:00,900,0.62933349609375,1.24790964562909e-05,NA
"24","860",2021-06-25,176,NA,NA,NA,NA,NA,2021-06-24 17:00:00,2021-06-25 07:00:00,840,0.56085205078125,1.24423920160939e-05,NA
"25","860",2021-06-26,177,NA,NA,NA,NA,NA,2021-06-25 18:00:00,2021-06-26 06:00:00,720,0.67333984375,1.58092419599148e-05,NA
"26","860",2021-07-01,182,NA,NA,NA,NA,NA,2021-06-30 18:00:00,2021-07-01 09:00:00,900,0.66204833984375,1.28159117854498e-05,NA
"27","860",2021-07-02,183,NA,NA,NA,NA,NA,2021-07-01 17:00:00,2021-07-02 09:00:00,960,0.61395263671875,1.21291582361902e-05,NA
"28","860",2021-07-03,184,NA,NA,NA,NA,NA,2021-07-02 17:00:00,2021-07-03 07:00:00,840,0.60888671875,1.32126581100032e-05,NA
"29","860",2021-07-04,185,NA,NA,NA,NA,NA,2021-07-03 16:00:00,2021-07-04 07:00:00,900,0.57855224609375,1.22708339317172e-05,NA
"30","860",2021-07-05,186,NA,NA,NA,NA,NA,2021-07-04 18:00:00,2021-07-05 07:00:00,780,0.4705810546875,1.01084726634757e-05,NA
"31","860",2021-07-06,187,NA,NA,NA,NA,NA,2021-07-05 16:00:00,2021-07-06 07:00:00,900,0.55810546875,1.18017009660309e-05,NA
"32","860",2021-07-07,188,NA,NA,NA,NA,NA,2021-07-06 18:00:00,2021-07-07 06:00:00,720,0.59600830078125,1.38589488717065e-05,NA
"33","860",2021-07-08,189,NA,NA,NA,NA,NA,2021-07-07 18:00:00,2021-07-08 07:00:00,780,0.564697265625,1.22216006920711e-05,NA
"34","860",2021-07-10,191,NA,NA,NA,NA,NA,2021-07-09 18:00:00,2021-07-10 08:00:00,840,0.58502197265625,1.29216512042359e-05,NA
"35","860",2021-07-11,192,NA,NA,NA,NA,NA,2021-07-10 18:00:00,2021-07-11 07:00:00,780,0.58538818359375,1.26267876818065e-05,NA
