"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"33","860",2019-05-29 17:00:00,2064,2170,106,0,FALSE,NA,"0.1.4","2019",0
"34","860",2019-05-29 18:00:00,2061,2170,109,0,FALSE,NA,"0.1.4","2019",0
"35","860",2019-05-29 19:00:00,2061,2170,109,0,FALSE,NA,"0.1.4","2019",0
"36","860",2019-05-29 20:00:00,2061,2170,109,0,FALSE,NA,"0.1.4","2019",0
"37","860",2019-05-29 21:00:00,2067,2170,103,0,FALSE,NA,"0.1.4","2019",0
"38","860",2019-05-29 22:00:00,2074,2170,96,0,FALSE,NA,"0.1.4","2019",0
"39","860",2019-05-29 23:00:00,2081,2170,89,0,FALSE,NA,"0.1.4","2019",0
"40","860",2019-05-30,2088,2170,82,0,FALSE,NA,"0.1.4","2019",0
"41","860",2019-05-30 01:00:00,2095,2170,75,0,FALSE,NA,"0.1.4","2019",0
"42","860",2019-05-30 02:00:00,2102,2170,68,0,FALSE,NA,"0.1.4","2019",0
"43","860",2019-05-30 03:00:00,2109,2170,61,0,FALSE,NA,"0.1.4","2019",0
"44","860",2019-05-30 04:00:00,2116,2170,54,0,FALSE,NA,"0.1.4","2019",0
"45","860",2019-05-30 05:00:00,2123,2170,47,0,FALSE,NA,"0.1.4","2019",0
"46","860",2019-05-30 06:00:00,2129,2170,41,0,FALSE,NA,"0.1.4","2019",0
"47","860",2019-05-30 07:00:00,2136,2170,34,0,FALSE,NA,"0.1.4","2019",0
"48","860",2019-05-30 08:00:00,2143,2170,27,0,FALSE,NA,"0.1.4","2019",0
"49","860",2019-05-30 09:00:00,2149,2170,21,0,FALSE,NA,"0.1.4","2019",0
"50","860",2019-05-30 10:00:00,2149,2170,21,0,FALSE,NA,"0.1.4","2019",0
"51","860",2019-05-30 11:00:00,2129,2170,41,0,FALSE,NA,"0.1.4","2019",0
"52","860",2019-05-30 12:00:00,2110,2170,60,0,FALSE,NA,"0.1.4","2019",0
"53","860",2019-05-30 13:00:00,2088,2170,82,0,FALSE,NA,"0.1.4","2019",0
"54","860",2019-05-30 14:00:00,2065,2170,105,0,FALSE,NA,"0.1.4","2019",0
"55","860",2019-05-30 15:00:00,2062,2170,108,0,FALSE,NA,"0.1.4","2019",0
"56","860",2019-05-30 16:00:00,2048,2170,122,0,FALSE,NA,"0.1.4","2019",0
"57","860",2019-05-30 17:00:00,2055,2170,115,0,FALSE,NA,"0.1.4","2019",0
"58","860",2019-05-30 18:00:00,2055,2170,115,0,FALSE,NA,"0.1.4","2019",0
"59","860",2019-05-30 19:00:00,2055,2170,115,0,FALSE,NA,"0.1.4","2019",0
"60","860",2019-05-30 20:00:00,2068,2170,102,0,FALSE,NA,"0.1.4","2019",0
"61","860",2019-05-30 21:00:00,2086,2170,84,0,FALSE,NA,"0.1.4","2019",0
"62","860",2019-05-30 22:00:00,2095,2170,75,0,FALSE,NA,"0.1.4","2019",0
"63","860",2019-05-30 23:00:00,2109,2170,61,0,FALSE,NA,"0.1.4","2019",0
"64","860",2019-05-31,2118,2170,52,0,FALSE,NA,"0.1.4","2019",0
"65","860",2019-05-31 01:00:00,2129,2170,41,0,FALSE,NA,"0.1.4","2019",0
"66","860",2019-05-31 02:00:00,2136,2170,34,0,FALSE,NA,"0.1.4","2019",0
"67","860",2019-05-31 03:00:00,2143,2170,27,0,FALSE,NA,"0.1.4","2019",0
"68","860",2019-05-31 04:00:00,2149,2170,21,0,FALSE,NA,"0.1.4","2019",0
"69","860",2019-05-31 05:00:00,2156,2170,14,0,FALSE,NA,"0.1.4","2019",0
"70","860",2019-05-31 06:00:00,2163,2170,7,0,FALSE,NA,"0.1.4","2019",0
"71","860",2019-05-31 07:00:00,2170,2170,0,0,FALSE,NA,"0.1.4","2019",0
"72","860",2019-05-31 08:00:00,2170,2170,0,0,FALSE,NA,"0.1.4","2019",0
"73","860",2019-05-31 09:00:00,2170,2170,0,0,FALSE,NA,"0.1.4","2019",0
"74","860",2019-05-31 10:00:00,2171,2171,0,1,FALSE,NA,"0.1.4","2019",1
"75","860",2019-05-31 11:00:00,2156,2171,15,1,FALSE,NA,"0.1.4","2019",1
"76","860",2019-05-31 12:00:00,2131,2171,40,1,FALSE,NA,"0.1.4","2019",1
"77","860",2019-05-31 13:00:00,2095,2171,76,1,FALSE,NA,"0.1.4","2019",1
"78","860",2019-05-31 14:00:00,2076,2171,95,1,FALSE,NA,"0.1.4","2019",1
"79","860",2019-05-31 15:00:00,2075,2171,96,1,FALSE,NA,"0.1.4","2019",1
"80","860",2019-05-31 16:00:00,2063,2171,108,1,FALSE,NA,"0.1.4","2019",1
"81","860",2019-05-31 17:00:00,2049,2171,122,1,FALSE,NA,"0.1.4","2019",1
"82","860",2019-05-31 18:00:00,2049,2171,122,1,FALSE,NA,"0.1.4","2019",1
"83","860",2019-05-31 19:00:00,2055,2171,116,1,FALSE,NA,"0.1.4","2019",1
"84","860",2019-05-31 20:00:00,2069,2171,102,1,FALSE,NA,"0.1.4","2019",1
"85","860",2019-05-31 21:00:00,2083,2171,88,1,FALSE,NA,"0.1.4","2019",1
"86","860",2019-05-31 22:00:00,2097,2171,74,1,FALSE,NA,"0.1.4","2019",1
"87","860",2019-05-31 23:00:00,2109,2171,62,1,FALSE,NA,"0.1.4","2019",1
"88","860",2019-06-01,2121,2171,50,1,FALSE,NA,"0.1.4","2019",1
"89","860",2019-06-01 01:00:00,2129,2171,42,1,FALSE,NA,"0.1.4","2019",1
"90","860",2019-06-01 02:00:00,2138,2171,33,1,FALSE,NA,"0.1.4","2019",1
"91","860",2019-06-01 03:00:00,2149,2171,22,1,FALSE,NA,"0.1.4","2019",1
"92","860",2019-06-01 04:00:00,2156,2171,15,1,FALSE,NA,"0.1.4","2019",1
"93","860",2019-06-01 05:00:00,2163,2171,8,1,FALSE,NA,"0.1.4","2019",1
"94","860",2019-06-01 06:00:00,2170,2171,1,1,FALSE,NA,"0.1.4","2019",1
"95","860",2019-06-01 07:00:00,2176,2176,0,6,FALSE,NA,"0.1.4","2019",6
"96","860",2019-06-01 08:00:00,2177,2177,0,7,FALSE,NA,"0.1.4","2019",7
"97","860",2019-06-01 09:00:00,2176,2177,1,7,FALSE,NA,"0.1.4","2019",7
"98","860",2019-06-01 10:00:00,2169,2177,8,7,FALSE,NA,"0.1.4","2019",7
"99","860",2019-06-01 11:00:00,2149,2177,28,7,FALSE,NA,"0.1.4","2019",7
"100","860",2019-06-01 12:00:00,2124,2177,53,7,FALSE,NA,"0.1.4","2019",7
"101","860",2019-06-01 13:00:00,2124,2177,53,7,FALSE,"out1, fill","0.1.4","2019",7
"102","860",2019-06-01 14:00:00,2124,2177,53,7,FALSE,"jump1","0.1.4","2019",7
"103","860",2019-06-01 15:00:00,2115,2177,62,7,FALSE,NA,"0.1.4","2019",7
"104","860",2019-06-01 16:00:00,2110,2177,67,7,FALSE,NA,"0.1.4","2019",7
"105","860",2019-06-01 17:00:00,2108,2177,69,7,FALSE,NA,"0.1.4","2019",7
"106","860",2019-06-01 18:00:00,2108,2177,69,7,FALSE,NA,"0.1.4","2019",7
"107","860",2019-06-01 19:00:00,2108,2177,69,7,FALSE,NA,"0.1.4","2019",7
"108","860",2019-06-01 20:00:00,2122,2177,55,7,FALSE,NA,"0.1.4","2019",7
"109","860",2019-06-01 21:00:00,2134,2177,43,7,FALSE,NA,"0.1.4","2019",7
"110","860",2019-06-01 22:00:00,2142,2177,35,7,FALSE,NA,"0.1.4","2019",7
"111","860",2019-06-01 23:00:00,2155,2177,22,7,FALSE,NA,"0.1.4","2019",7
"112","860",2019-06-02,2168,2177,9,7,FALSE,NA,"0.1.4","2019",7
"113","860",2019-06-02 01:00:00,2175,2177,2,7,FALSE,NA,"0.1.4","2019",7
"114","860",2019-06-02 02:00:00,2188,2188,0,18,FALSE,NA,"0.1.4","2019",18
"115","860",2019-06-02 03:00:00,2198,2198,0,28,FALSE,NA,"0.1.4","2019",28
"116","860",2019-06-02 04:00:00,2209,2209,0,39,FALSE,NA,"0.1.4","2019",39
"117","860",2019-06-02 05:00:00,2216,2216,0,46,FALSE,NA,"0.1.4","2019",46
"118","860",2019-06-02 06:00:00,2229,2229,0,59,FALSE,NA,"0.1.4","2019",59
"119","860",2019-06-02 07:00:00,2229,2229,0,59,FALSE,NA,"0.1.4","2019",59
"120","860",2019-06-02 08:00:00,2229,2229,0,59,FALSE,NA,"0.1.4","2019",59
"121","860",2019-06-02 09:00:00,2232,2232,0,62,FALSE,NA,"0.1.4","2019",62
"122","860",2019-06-02 10:00:00,2236,2236,0,66,FALSE,NA,"0.1.4","2019",66
"123","860",2019-06-02 11:00:00,2216,2236,20,66,FALSE,NA,"0.1.4","2019",66
"124","860",2019-06-02 12:00:00,2195,2236,41,66,FALSE,NA,"0.1.4","2019",66
"125","860",2019-06-02 13:00:00,2195,2236,41,66,FALSE,"jump1","0.1.4","2019",66
"126","860",2019-06-02 14:00:00,2167,2236,69,66,FALSE,NA,"0.1.4","2019",66
"127","860",2019-06-02 15:00:00,2160,2236,76,66,FALSE,NA,"0.1.4","2019",66
"128","860",2019-06-02 16:00:00,2141,2236,95,66,FALSE,NA,"0.1.4","2019",66
"129","860",2019-06-02 17:00:00,2134,2236,102,66,FALSE,NA,"0.1.4","2019",66
"130","860",2019-06-02 18:00:00,2134,2236,102,66,FALSE,NA,"0.1.4","2019",66
"131","860",2019-06-02 19:00:00,2133,2236,103,66,FALSE,NA,"0.1.4","2019",66
"132","860",2019-06-02 20:00:00,2145,2236,91,66,FALSE,NA,"0.1.4","2019",66
"133","860",2019-06-02 21:00:00,2153,2236,83,66,FALSE,NA,"0.1.4","2019",66
"134","860",2019-06-02 22:00:00,2166,2236,70,66,FALSE,NA,"0.1.4","2019",66
"135","860",2019-06-02 23:00:00,2179,2236,57,66,FALSE,NA,"0.1.4","2019",66
"136","860",2019-06-03,2189.5,2236,46.5,66,FALSE,NA,"0.1.4","2019",66
"137","860",2019-06-03 01:00:00,2202,2236,34,66,FALSE,NA,"0.1.4","2019",66
"138","860",2019-06-03 02:00:00,2213,2236,23,66,FALSE,NA,"0.1.4","2019",66
"139","860",2019-06-03 03:00:00,2227,2236,9,66,FALSE,NA,"0.1.4","2019",66
"140","860",2019-06-03 04:00:00,2234,2236,2,66,FALSE,NA,"0.1.4","2019",66
"141","860",2019-06-03 05:00:00,2247,2247,0,77,FALSE,NA,"0.1.4","2019",77
"142","860",2019-06-03 06:00:00,2254,2254,0,84,FALSE,NA,"0.1.4","2019",84
"143","860",2019-06-03 07:00:00,2261,2261,0,91,FALSE,NA,"0.1.4","2019",91
"144","860",2019-06-03 08:00:00,2261,2261,0,91,FALSE,NA,"0.1.4","2019",91
"145","860",2019-06-03 09:00:00,2261,2261,0,91,FALSE,NA,"0.1.4","2019",91
"146","860",2019-06-03 10:00:00,2250,2261,11,91,FALSE,NA,"0.1.4","2019",91
"147","860",2019-06-03 11:00:00,2226,2261,35,91,FALSE,NA,"0.1.4","2019",91
"148","860",2019-06-03 12:00:00,2213,2261,48,91,FALSE,NA,"0.1.4","2019",91
"149","860",2019-06-03 13:00:00,2173,2261,88,91,FALSE,NA,"0.1.4","2019",91
"150","860",2019-06-03 14:00:00,2153,2261,108,91,FALSE,NA,"0.1.4","2019",91
"151","860",2019-06-03 15:00:00,2150,2261,111,91,FALSE,NA,"0.1.4","2019",91
"152","860",2019-06-03 16:00:00,2139,2261,122,91,FALSE,NA,"0.1.4","2019",91
"153","860",2019-06-03 17:00:00,2139,2261,122,91,FALSE,NA,"0.1.4","2019",91
"154","860",2019-06-03 18:00:00,2139,2261,122,91,FALSE,NA,"0.1.4","2019",91
"155","860",2019-06-03 19:00:00,2139,2261,122,91,FALSE,NA,"0.1.4","2019",91
"156","860",2019-06-03 20:00:00,2138,2261,123,91,FALSE,NA,"0.1.4","2019",91
"157","860",2019-06-03 21:00:00,2145,2261,116,91,FALSE,NA,"0.1.4","2019",91
"158","860",2019-06-03 22:00:00,2152,2261,109,91,FALSE,NA,"0.1.4","2019",91
"159","860",2019-06-03 23:00:00,2163,2261,98,91,FALSE,NA,"0.1.4","2019",91
"160","860",2019-06-04,2173,2261,88,91,FALSE,NA,"0.1.4","2019",91
"161","860",2019-06-04 01:00:00,2186,2261,75,91,FALSE,NA,"0.1.4","2019",91
"162","860",2019-06-04 02:00:00,2193,2261,68,91,FALSE,NA,"0.1.4","2019",91
"163","860",2019-06-04 03:00:00,2206,2261,55,91,FALSE,NA,"0.1.4","2019",91
"164","860",2019-06-04 04:00:00,2213,2261,48,91,FALSE,NA,"0.1.4","2019",91
"165","860",2019-06-04 05:00:00,2225,2261,36,91,FALSE,NA,"0.1.4","2019",91
"166","860",2019-06-04 06:00:00,2234,2261,27,91,FALSE,NA,"0.1.4","2019",91
"167","860",2019-06-04 07:00:00,2241,2261,20,91,FALSE,NA,"0.1.4","2019",91
"168","860",2019-06-04 08:00:00,2241,2261,20,91,FALSE,NA,"0.1.4","2019",91
"169","860",2019-06-04 09:00:00,2242,2261,19,91,FALSE,NA,"0.1.4","2019",91
"170","860",2019-06-04 10:00:00,2247,2261,14,91,FALSE,NA,"0.1.4","2019",91
"171","860",2019-06-04 11:00:00,2220,2261,41,91,FALSE,NA,"0.1.4","2019",91
"172","860",2019-06-04 12:00:00,2192,2261,69,91,FALSE,NA,"0.1.4","2019",91
"173","860",2019-06-04 13:00:00,2192,2261,69,91,FALSE,"jump1","0.1.4","2019",91
"174","860",2019-06-04 14:00:00,2170,2261,91,91,FALSE,NA,"0.1.4","2019",91
"175","860",2019-06-04 15:00:00,2165,2261,96,91,FALSE,NA,"0.1.4","2019",91
"176","860",2019-06-04 16:00:00,2165,2261,96,91,FALSE,NA,"0.1.4","2019",91
"177","860",2019-06-04 17:00:00,2164,2261,97,91,FALSE,NA,"0.1.4","2019",91
"178","860",2019-06-04 18:00:00,2164,2261,97,91,FALSE,NA,"0.1.4","2019",91
"179","860",2019-06-04 19:00:00,2164,2261,97,91,FALSE,NA,"0.1.4","2019",91
"180","860",2019-06-04 20:00:00,2163,2261,98,91,FALSE,NA,"0.1.4","2019",91
"181","860",2019-06-04 21:00:00,2176,2261,85,91,FALSE,NA,"0.1.4","2019",91
"182","860",2019-06-04 22:00:00,2183,2261,78,91,FALSE,NA,"0.1.4","2019",91
"183","860",2019-06-04 23:00:00,2190,2261,71,91,FALSE,NA,"0.1.4","2019",91
"184","860",2019-06-05,2201.5,2261,59.5,91,FALSE,NA,"0.1.4","2019",91
"185","860",2019-06-05 01:00:00,2211,2261,50,91,FALSE,NA,"0.1.4","2019",91
"186","860",2019-06-05 02:00:00,2218,2261,43,91,FALSE,NA,"0.1.4","2019",91
"187","860",2019-06-05 03:00:00,2231,2261,30,91,FALSE,NA,"0.1.4","2019",91
"188","860",2019-06-05 04:00:00,2238,2261,23,91,FALSE,NA,"0.1.4","2019",91
"189","860",2019-06-05 05:00:00,2252,2261,9,91,FALSE,NA,"0.1.4","2019",91
"190","860",2019-06-05 06:00:00,2259,2261,2,91,FALSE,NA,"0.1.4","2019",91
"191","860",2019-06-05 07:00:00,2265,2265,0,95,FALSE,NA,"0.1.4","2019",95
"192","860",2019-06-05 08:00:00,2265,2265,0,95,FALSE,NA,"0.1.4","2019",95
"193","860",2019-06-05 09:00:00,2265,2265,0,95,FALSE,NA,"0.1.4","2019",95
"194","860",2019-06-05 10:00:00,2272,2272,0,102,FALSE,NA,"0.1.4","2019",102
"195","860",2019-06-05 11:00:00,2244,2272,28,102,FALSE,NA,"0.1.4","2019",102
"196","860",2019-06-05 12:00:00,2225,2272,47,102,FALSE,NA,"0.1.4","2019",102
"197","860",2019-06-05 13:00:00,2198,2272,74,102,FALSE,NA,"0.1.4","2019",102
"198","860",2019-06-05 14:00:00,2194,2272,78,102,FALSE,NA,"0.1.4","2019",102
"199","860",2019-06-05 15:00:00,2194,2272,78,102,FALSE,NA,"0.1.4","2019",102
"200","860",2019-06-05 16:00:00,2197,2272,75,102,FALSE,NA,"0.1.4","2019",102
"201","860",2019-06-05 17:00:00,2216,2272,56,102,FALSE,NA,"0.1.4","2019",102
"202","860",2019-06-05 18:00:00,2224,2272,48,102,FALSE,NA,"0.1.4","2019",102
"203","860",2019-06-05 19:00:00,2224,2272,48,102,FALSE,NA,"0.1.4","2019",102
"204","860",2019-06-05 20:00:00,2237,2272,35,102,FALSE,NA,"0.1.4","2019",102
"205","860",2019-06-05 21:00:00,2245,2272,27,102,FALSE,NA,"0.1.4","2019",102
"206","860",2019-06-05 22:00:00,2249,2272,23,102,FALSE,NA,"0.1.4","2019",102
"207","860",2019-06-05 23:00:00,2258,2272,14,102,FALSE,NA,"0.1.4","2019",102
"208","860",2019-06-06,2265,2272,7,102,FALSE,NA,"0.1.4","2019",102
"209","860",2019-06-06 01:00:00,2271,2272,1,102,FALSE,NA,"0.1.4","2019",102
"210","860",2019-06-06 02:00:00,2279,2279,0,109,FALSE,NA,"0.1.4","2019",109
"211","860",2019-06-06 03:00:00,2285,2285,0,115,FALSE,NA,"0.1.4","2019",115
"212","860",2019-06-06 04:00:00,2292,2292,0,122,FALSE,NA,"0.1.4","2019",122
"213","860",2019-06-06 05:00:00,2299,2299,0,129,FALSE,NA,"0.1.4","2019",129
"214","860",2019-06-06 06:00:00,2299,2299,0,129,FALSE,NA,"0.1.4","2019",129
"215","860",2019-06-06 07:00:00,2299,2299,0,129,FALSE,NA,"0.1.4","2019",129
"216","860",2019-06-06 08:00:00,2299,2299,0,129,FALSE,NA,"0.1.4","2019",129
"217","860",2019-06-06 09:00:00,2299,2299,0,129,FALSE,NA,"0.1.4","2019",129
"218","860",2019-06-06 10:00:00,2299,2299,0,129,FALSE,NA,"0.1.4","2019",129
"219","860",2019-06-06 11:00:00,2292,2299,7,129,FALSE,NA,"0.1.4","2019",129
"220","860",2019-06-06 12:00:00,2272,2299,27,129,FALSE,NA,"0.1.4","2019",129
"221","860",2019-06-06 13:00:00,2265,2299,34,129,FALSE,NA,"0.1.4","2019",129
"222","860",2019-06-06 14:00:00,2245,2299,54,129,FALSE,NA,"0.1.4","2019",129
"223","860",2019-06-06 15:00:00,2238,2299,61,129,FALSE,NA,"0.1.4","2019",129
"224","860",2019-06-06 16:00:00,2238,2299,61,129,FALSE,NA,"0.1.4","2019",129
"225","860",2019-06-06 17:00:00,2251,2299,48,129,FALSE,NA,"0.1.4","2019",129
"226","860",2019-06-06 18:00:00,2251,2299,48,129,FALSE,NA,"0.1.4","2019",129
"227","860",2019-06-06 19:00:00,2258,2299,41,129,FALSE,NA,"0.1.4","2019",129
"228","860",2019-06-06 20:00:00,2272,2299,27,129,FALSE,NA,"0.1.4","2019",129
"229","860",2019-06-06 21:00:00,2281,2299,18,129,FALSE,NA,"0.1.4","2019",129
"230","860",2019-06-06 22:00:00,2286,2299,13,129,FALSE,NA,"0.1.4","2019",129
"231","860",2019-06-06 23:00:00,2293,2299,6,129,FALSE,NA,"0.1.4","2019",129
"232","860",2019-06-07,2303.5,2303.5,0,133.5,FALSE,NA,"0.1.4","2019",133.5
"233","860",2019-06-07 01:00:00,2313,2313,0,143,FALSE,NA,"0.1.4","2019",143
"234","860",2019-06-07 02:00:00,2327,2327,0,157,FALSE,NA,"0.1.4","2019",157
"235","860",2019-06-07 03:00:00,2340,2340,0,170,FALSE,NA,"0.1.4","2019",170
"236","860",2019-06-07 04:00:00,2352,2352,0,182,FALSE,NA,"0.1.4","2019",182
"237","860",2019-06-07 05:00:00,2360,2360,0,190,FALSE,NA,"0.1.4","2019",190
"238","860",2019-06-07 06:00:00,2374,2374,0,204,FALSE,NA,"0.1.4","2019",204
"239","860",2019-06-07 07:00:00,2389,2389,0,219,FALSE,NA,"0.1.4","2019",219
"240","860",2019-06-07 08:00:00,2402,2402,0,232,FALSE,NA,"0.1.4","2019",232
"241","860",2019-06-07 09:00:00,2414,2414,0,244,FALSE,NA,"0.1.4","2019",244
"242","860",2019-06-07 10:00:00,2435,2435,0,265,FALSE,NA,"0.1.4","2019",265
"243","860",2019-06-07 11:00:00,2448,2448,0,278,FALSE,NA,"0.1.4","2019",278
"244","860",2019-06-07 12:00:00,2453,2453,0,283,FALSE,NA,"0.1.4","2019",283
"245","860",2019-06-07 13:00:00,2462,2462,0,292,FALSE,NA,"0.1.4","2019",292
"246","860",2019-06-07 14:00:00,2462,2462,0,292,FALSE,NA,"0.1.4","2019",292
"247","860",2019-06-07 15:00:00,2475,2475,0,305,FALSE,NA,"0.1.4","2019",305
"248","860",2019-06-07 16:00:00,2488,2488,0,318,FALSE,NA,"0.1.4","2019",318
"249","860",2019-06-07 17:00:00,2489,2489,0,319,FALSE,NA,"0.1.4","2019",319
"250","860",2019-06-07 18:00:00,2489,2489,0,319,FALSE,NA,"0.1.4","2019",319
"251","860",2019-06-07 19:00:00,2496,2496,0,326,FALSE,NA,"0.1.4","2019",326
"252","860",2019-06-07 20:00:00,2502,2502,0,332,FALSE,NA,"0.1.4","2019",332
"253","860",2019-06-07 21:00:00,2509,2509,0,339,FALSE,NA,"0.1.4","2019",339
"254","860",2019-06-07 22:00:00,2516,2516,0,346,FALSE,NA,"0.1.4","2019",346
"255","860",2019-06-07 23:00:00,2516,2516,0,346,FALSE,NA,"0.1.4","2019",346
"256","860",2019-06-08,2523,2523,0,353,FALSE,NA,"0.1.4","2019",353
"257","860",2019-06-08 01:00:00,2523,2523,0,353,FALSE,NA,"0.1.4","2019",353
"258","860",2019-06-08 02:00:00,2529,2529,0,359,FALSE,NA,"0.1.4","2019",359
"259","860",2019-06-08 03:00:00,2536,2536,0,366,FALSE,NA,"0.1.4","2019",366
"260","860",2019-06-08 04:00:00,2543,2543,0,373,FALSE,NA,"0.1.4","2019",373
"261","860",2019-06-08 05:00:00,2544,2544,0,374,FALSE,NA,"0.1.4","2019",374
"262","860",2019-06-08 06:00:00,2550,2550,0,380,FALSE,NA,"0.1.4","2019",380
"263","860",2019-06-08 07:00:00,2556,2556,0,386,FALSE,NA,"0.1.4","2019",386
"264","860",2019-06-08 08:00:00,2557,2557,0,387,FALSE,NA,"0.1.4","2019",387
"265","860",2019-06-08 09:00:00,2557,2557,0,387,FALSE,NA,"0.1.4","2019",387
"266","860",2019-06-08 10:00:00,2557,2557,0,387,FALSE,NA,"0.1.4","2019",387
"267","860",2019-06-08 11:00:00,2556,2557,1,387,FALSE,NA,"0.1.4","2019",387
"268","860",2019-06-08 12:00:00,2542,2557,15,387,FALSE,NA,"0.1.4","2019",387
"269","860",2019-06-08 13:00:00,2542,2557,15,387,FALSE,"jump1","0.1.4","2019",387
"270","860",2019-06-08 14:00:00,2503,2557,54,387,FALSE,NA,"0.1.4","2019",387
"271","860",2019-06-08 15:00:00,2490,2557,67,387,FALSE,NA,"0.1.4","2019",387
"272","860",2019-06-08 16:00:00,2476,2557,81,387,FALSE,NA,"0.1.4","2019",387
"273","860",2019-06-08 17:00:00,2476,2557,81,387,FALSE,NA,"0.1.4","2019",387
"274","860",2019-06-08 18:00:00,2476,2557,81,387,FALSE,NA,"0.1.4","2019",387
"275","860",2019-06-08 19:00:00,2476,2557,81,387,FALSE,NA,"0.1.4","2019",387
"276","860",2019-06-08 20:00:00,2476,2557,81,387,FALSE,NA,"0.1.4","2019",387
"277","860",2019-06-08 21:00:00,2483,2557,74,387,FALSE,NA,"0.1.4","2019",387
"278","860",2019-06-08 22:00:00,2490,2557,67,387,FALSE,NA,"0.1.4","2019",387
"279","860",2019-06-08 23:00:00,2497,2557,60,387,FALSE,NA,"0.1.4","2019",387
"280","860",2019-06-09,2503,2557,54,387,FALSE,NA,"0.1.4","2019",387
"281","860",2019-06-09 01:00:00,2510,2557,47,387,FALSE,NA,"0.1.4","2019",387
"282","860",2019-06-09 02:00:00,2511,2557,46,387,FALSE,NA,"0.1.4","2019",387
"283","860",2019-06-09 03:00:00,2518,2557,39,387,FALSE,NA,"0.1.4","2019",387
"284","860",2019-06-09 04:00:00,2518,2557,39,387,FALSE,NA,"0.1.4","2019",387
"285","860",2019-06-09 05:00:00,2524,2557,33,387,FALSE,NA,"0.1.4","2019",387
"286","860",2019-06-09 06:00:00,2531,2557,26,387,FALSE,NA,"0.1.4","2019",387
"287","860",2019-06-09 07:00:00,2538,2557,19,387,FALSE,NA,"0.1.4","2019",387
"288","860",2019-06-09 08:00:00,2538,2557,19,387,FALSE,NA,"0.1.4","2019",387
"289","860",2019-06-09 09:00:00,2545,2557,12,387,FALSE,NA,"0.1.4","2019",387
"290","860",2019-06-09 10:00:00,2551,2557,6,387,FALSE,NA,"0.1.4","2019",387
